dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig17829 17 0 11 0 4 0 2 0 0 0 9 0 0.0541667 0 0.0291667 0 0.0545455 0 0.0272727 0 -0.0650107 0 0.5915791 0 0.3375 0 0.2958333 0 0.8022599 0 NaN 40
Contig17831 31 0 23 0 3 0 5 0 0 0 14 0 0.0314465 0 0.0471698 0 0.0308748 0 0.051458 0 0.1676562 0 -0.7968436 0 0.495283 0 0.4559748 0 0.8689139 0 NaN 53
Contig17860 36 0 28 0 3 0 5 0 0 0 13 0 0.0138889 0 0.0246914 0 0.0151515 0 0.0252525 0 -0.7544498 0 -0.212491 0 0.2893519 0 0.2700617 0 0.8888889 0 NaN 108
Contig17869 64 0 56 0 0 0 8 0 0 0 15 0 0 0 0.032634 0 0 0 0.0305149 0 0 0 0.6867258 0 0.4160839 0 0.3997669 0 0.9333333 0 NaN 143
Contig17892 12 0 10 0 0 0 2 0 0 0 -9 0 0 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7098949 0 0.4038461 0 0.3846154 0 0.9195402 0 NaN 26
Contig18045 6 0 1 0 3 0 1 0 1 0 -9 0 0.047619 0 0.0277778 0 0.0519481 0 0.025974 0 -0.7801219 0 0.5915791 0 0.0744048 0 0.0367063 0 0.3574879 0 NaN 42
Contig1805 24 0 23 0 0 0 1 0 0 0 -9 0 0 0 0.0064935 0 0 0 0.0070838 0 0 0 -0.6123711 0 0.3084415 0 0.3051948 0 0.9817232 0 NaN 77
Contig18116 3 0 2 0 1 0 0 0 0 0 -9 0 0.0263158 0 0 0 0.0287081 0 0 0 -0.6123716 0 0 0 0.1447368 0 0.131579 0 0.8510638 0 NaN 19
Contig1812 158 0 134 0 14 0 10 0 0 0 32 0 0.0227273 0 0.0156566 0 0.0231405 0 0.0165289 0 -0.1811403 0 -0.5280641 0 0.4363636 0 0.4171717 0 0.9254902 0 NaN 330
Contig18239 22 0 20 0 2 0 0 0 0 0 -9 0 0.0222222 0 0 0 0.0242424 0 0 0 -0.7098949 0 0 0 0.4666667 0 0.4555556 0 0.9590643 0 NaN 45
Contig1860 66 0 52 0 6 0 8 0 0 0 21 0 0.0170251 0 0.0232975 0 0.0175953 0 0.0234604 0 -0.3144584 0 -0.0686731 0 0.3077957 0 0.2876344 0 0.8907388 0 NaN 186
Contig18641 47 0 44 0 3 0 0 0 0 0 -9 0 0.038961 0 0 0 0.038961 0 0 0 NaN 0 0 0 0.5909091 0 0.5714285 0 0.9513513 0 NaN 77
Contig18660 17 0 16 0 1 0 0 0 0 0 -9 0 0.016129 0 0 0 0.0175953 0 0 0 -0.6123711 0 0 0 0.5241935 0 0.516129 0 0.973384 0 NaN 31
Contig18744 12 0 9 0 2 0 1 0 0 0 -9 0 0.027027 0 0.0135135 0 0.029484 0 0.014742 0 -0.7098954 0 -0.6123716 0 0.2635135 0 0.2432432 0 0.8727273 0 NaN 37
Contig1890 15 0 15 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5769231 0 0.5769231 0 1 0 NaN 26
Contig1903 60 0 43 0 11 0 6 0 0 0 20 0 0.0364892 0 0.0177515 0 0.035503 0 0.0193652 0 0.2791353 0 -0.8086064 0 0.2943787 0 0.2672584 0 0.849197 0 NaN 169
Contig19050 59 0 54 0 1 0 4 0 0 0 10 0 0.0060606 0 0.0242424 0 0.0060606 0 0.0242424 0 -Inf 0 -Inf 0 0.3424242 0 0.3272727 0 0.9350649 0 NaN 165
Contig19080 18 0 16 0 0 0 2 0 0 0 -9 0 0 0 0.0144928 0 0 0 0.0158103 0 0 0 -0.7098949 0 0.2463768 0 0.2391304 0 0.9496403 0 NaN 69
Contig19172 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0151515 0 0 0 0.0123967 0 0 0 1.6329906 0 0.1704545 0 0.1628788 0 0.9247312 0 NaN 44
Contig19257 47 0 33 0 3 0 11 0 0 0 15 0 0.0170068 0 0.0595238 0 0.0166976 0 0.0612245 0 0.1676562 0 -0.2791348 0 0.3954082 0 0.3571428 0 0.8421053 0 NaN 98
Contig1928 23 0 22 0 1 0 0 0 0 0 -9 0 0.0092593 0 0 0 0.010101 0 0 0 -0.6123711 0 0 0 0.4212963 0 0.4166667 0 0.9809265 0 NaN 54
Contig1929 27 0 22 0 2 0 3 0 0 0 9 0 0.0123457 0 0.0185185 0 0.013468 0 0.020202 0 -0.7098949 0 -0.7544498 0 0.2932099 0 0.2777778 0 0.9113924 0 NaN 81
Contig19370 94 0 79 0 3 0 12 0 0 0 29 0 0.0086356 0 0.0328152 0 0.0084786 0 0.0339143 0 0.1676555 0 -0.3268444 0 0.4430052 0 0.4222798 0 0.920904 0 NaN 193
Contig1947 134 0 119 0 9 0 6 0 0 0 23 0 0.0134875 0 0.0086705 0 0.0141881 0 0.0094587 0 -0.4915121 0 -0.8086064 0 0.3583815 0 0.3473025 0 0.9471264 0 NaN 346
Contig1950 111 0 95 0 11 0 4 0 1 0 27 0 0.01534 0 0.0062189 0 0.0162822 0 0.0067843 0 -0.5836515 0 -0.7968436 0 0.2521766 0 0.2413972 0 0.9275189 0 NaN 402
Contig19541 26 0 25 0 0 0 1 0 0 0 -9 0 0 0 0.0074074 0 0 0 0.0060606 0 0 0 1.6329906 0 0.2833333 0 0.2796296 0 0.9773463 0 NaN 90
Contig1973 35 0 25 0 1 0 9 0 0 0 11 0 0.0054348 0 0.048913 0 0.0059289 0 0.0533597 0 -0.6123711 0 -0.8294262 0 0.3315217 0 0.3043478 0 0.8648649 0 NaN 92
Contig19758 41 0 39 0 1 0 1 0 0 0 -9 0 0.0040161 0 0.003012 0 0.0032859 0 0.0032859 0 1.6329898 0 -0.6123716 0 0.2394578 0 0.2359438 0 0.9745982 0 NaN 166
Contig1980 18 0 9 0 2 0 7 0 0 0 7 0 0.0204082 0 0.0748299 0 0.0222635 0 0.0779221 0 -0.7098949 0 -0.3892076 0 0.2653061 0 0.2176871 0 0.7231638 0 NaN 49
Contig19835 51 0 44 0 2 0 5 0 0 0 11 0 0.0103093 0 0.0274914 0 0.0112465 0 0.0281162 0 -0.7098954 0 -0.2124918 0 0.4845361 0 0.4656357 0 0.9336779 0 NaN 97
Contig1989 59 0 45 0 6 0 8 0 0 0 27 0 0.0309278 0 0.0429553 0 0.0337395 0 0.0449859 0 -0.8086064 0 -0.446372 0 0.5283505 0 0.4914089 0 0.8837389 0 NaN 97
Contig19909 56 0 43 0 5 0 8 0 0 0 21 0 0.049505 0 0.0792079 0 0.049505 0 0.0792079 0 NaN 0 NaN 0 0.490099 0 0.4257426 0 0.8151659 0 NaN 101
Contig1991 31 0 21 0 1 0 9 0 0 0 15 0 0.0052632 0 0.0526316 0 0.0057416 0 0.0516746 0 -0.6123716 0 0.1843162 0 0.281579 0 0.2526316 0 0.8329718 0 NaN 95
Contig200 53 0 41 0 2 0 10 0 0 0 18 0 0.0155039 0 0.0775194 0 0.0155039 0 0.0775194 0 NaN 0 NaN 0 0.3643411 0 0.3178295 0 0.82 0 NaN 129
Contig2007 65 0 53 0 9 0 3 0 0 0 19 0 0.0378788 0 0.0113636 0 0.0371901 0 0.0123967 0 0.1843172 0 -0.7544498 0 0.4412879 0 0.4166667 0 0.9062822 0 NaN 132
Contig20167 23 0 21 0 0 0 2 0 0 0 -9 0 0 0 0.0149573 0 0 0 0.013986 0 0 0 0.5915791 0 0.2788461 0 0.2713675 0 0.9539906 0 NaN 78
Contig2017 15 0 14 0 1 0 0 0 0 0 -9 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.6123711 0 0 0 0.3238636 0 0.3181818 0 0.969697 0 NaN 44
Contig20180 12 0 10 0 2 0 0 0 0 0 -9 0 0.0344828 0 0 0 0.0376176 0 0 0 -0.7098949 0 0 0 0.3793103 0 0.362069 0 0.9230769 0 NaN 29
Contig2021 81 0 72 0 3 0 6 0 0 0 15 0 0.0121654 0 0.0243309 0 0.0119443 0 0.0238885 0 0.1676555 0 0.1796903 0 0.5547445 0 0.5364963 0 0.9438202 0 NaN 137
Contig2036 61 0 49 0 7 0 5 0 0 0 21 0 0.0198864 0 0.0151515 0 0.0216942 0 0.0154959 0 -0.8173354 0 -0.212491 0 0.3053977 0 0.2878788 0 0.9037533 0 NaN 176
Contig20370 24 0 17 0 1 0 6 0 0 0 11 0 0.0060976 0 0.0365854 0 0.0066519 0 0.0399113 0 -0.6123716 0 -0.8086064 0 0.2469512 0 0.2256098 0 0.857971 0 NaN 82
Contig20403 12 0 10 0 2 0 0 0 0 0 -9 0 0.0333333 0 0 0 0.0311688 0 0 0 0.59158 0 0 0 0.3071429 0 0.2904762 0 0.9087523 0 NaN 35
Contig20498 12 0 10 0 0 0 2 0 0 0 -9 0 0 0 0.0333333 0 0 0 0.0363636 0 0 0 -0.7098949 0 0.3666667 0 0.35 0 0.9230769 0 NaN 30
Contig2064 51 0 41 0 7 0 3 0 0 0 17 0 0.0348485 0 0.0166667 0 0.0347107 0 0.014876 0 0.0389208 0 1.0897616 0 0.4090909 0 0.3833333 0 0.8947834 0 NaN 110
Contig2072 22 0 20 0 2 0 0 0 0 0 -9 0 0.0174129 0 0 0 0.0162822 0 0 0 0.59158 0 0 0 0.3171642 0 0.3084577 0 0.9529299 0 NaN 67
Contig20787 23 0 22 0 1 0 0 0 0 0 -9 0 0.0075758 0 0 0 0.0082645 0 0 0 -0.6123711 0 0 0 0.3371212 0 0.3333333 0 0.9805014 0 NaN 66
Contig20909 25 0 16 0 1 0 7 0 1 0 7 0 0.0155039 0 0.0523256 0 0.012685 0 0.05074 0 1.893054 0 0.3090269 0 0.2325581 0 0.1986434 0 0.7699531 0 NaN 86
Contig2091 18 0 13 0 3 0 2 0 0 0 9 0 0.015 0 0.01 0 0.0163636 0 0.0109091 0 -0.7544498 0 -0.7098949 0 0.1475 0 0.135 0 0.8605578 0 NaN 100
Contig20932 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1627907 0 0.1627907 0 1 0 NaN 43
Contig20942 24 0 24 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2790698 0 0.2790698 0 1 0 NaN 86
Contig21061 30 0 27 0 3 0 0 0 0 0 -9 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.7544498 0 0 0 0.3923611 0 0.3819444 0 0.9544469 0 NaN 72
Contig21114 15 0 15 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2307692 0 0.2307692 0 1 0 NaN 65
Contig21150 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0147059 0 0 0 0.0160428 0 0 0 -0.6123711 0 0.0808824 0 0.0735294 0 0.8510638 0 NaN 34
Contig21184 25 0 21 0 2 0 2 0 0 0 -9 0 0.0082645 0 0.0082645 0 0.0090158 0 0.0090158 0 -0.7098954 0 -0.7098954 0 0.1859504 0 0.1776859 0 0.9247312 0 NaN 121
Contig21206 36 0 34 0 1 0 1 0 0 0 -9 0 0.0052632 0 0.0070175 0 0.0057416 0 0.0057416 0 -0.6123716 0 1.6329906 0 0.3657895 0 0.3596491 0 0.9709888 0 NaN 95
Contig2121 9 0 5 0 0 0 4 0 0 0 -9 0 0 0 0.0933333 0 0 0 0.0872727 0 0 0 0.6501015 0 0.3 0 0.2533333 0 0.7562189 0 NaN 25
Contig21249 45 0 40 0 2 0 3 0 0 0 9 0 0.0112045 0 0.0140056 0 0.0091673 0 0.013751 0 1.893054 0 0.1676555 0 0.3571429 0 0.3445378 0 0.9398281 0 NaN 119
Contig21252 10 0 9 0 0 0 1 0 0 0 -9 0 0 0 0.0333333 0 0 0 0.0272727 0 0 0 1.6329906 0 0.475 0 0.4583333 0 0.9401709 0 NaN 20
Contig21342 57 0 56 0 0 0 1 0 0 0 -9 0 0 0 0.003937 0 0 0 0.0042949 0 0 0 -0.6123711 0 0.4429134 0 0.4409449 0 0.9922481 0 NaN 127
Contig2140 52 0 47 0 0 0 5 0 0 0 8 0 0 0 0.0215827 0 0 0 0.0196207 0 0 0 0.9562109 0 0.3561151 0 0.3453237 0 0.9481481 0 NaN 139
Contig21413 8 0 3 0 2 0 3 0 0 0 -9 0 0.0507246 0 0.0724638 0 0.0474308 0 0.0711462 0 0.5915791 0 0.1676555 0 0.2065217 0 0.1449275 0 0.5734767 0 NaN 23
Contig21445 24 0 23 0 1 0 0 0 0 0 -9 0 0.010582 0 0 0 0.008658 0 0 0 1.6329906 0 0 0 0.3730159 0 0.3677249 0 0.9754386 0 NaN 63
Contig21491 20 0 18 0 0 0 2 0 0 0 -9 0 0 0 0.0131579 0 0 0 0.0143541 0 0 0 -0.7098954 0 0.25 0 0.243421 0 0.9548387 0 NaN 76
Contig21538 12 0 9 0 3 0 0 0 0 0 -9 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7544498 0 0 0 0.2628205 0 0.2435897 0 0.8786127 0 NaN 39
Contig21547 50 0 40 0 5 0 5 0 0 0 17 0 0.0193798 0 0.0219638 0 0.0211416 0 0.0211416 0 -0.7968428 0 0.3718608 0 0.3333333 0 0.3126615 0 0.8962963 0 NaN 129
Contig2164 86 0 82 0 3 0 1 0 0 0 -9 0 0.0064378 0 0.0021459 0 0.007023 0 0.002341 0 -0.7544492 0 -0.6123711 0 0.360515 0 0.3562232 0 0.979351 0 NaN 233
Contig2165 33 0 27 0 5 0 1 0 0 0 11 0 0.0163776 0 0.0028902 0 0.0157646 0 0.0031529 0 0.37186 0 -0.6123711 0 0.1705202 0 0.1608863 0 0.905149 0 NaN 173
Contig2175 122 0 95 0 13 0 14 0 0 0 36 0 0.0281385 0 0.0339105 0 0.0306966 0 0.0330578 0 -0.8430668 0 0.2616473 0 0.4718615 0 0.440837 0 0.8903461 0 NaN 231
Contig21803 11 0 6 0 5 0 0 0 0 0 6 0 0.0735294 0 0 0 0.0802139 0 0 0 -0.7968428 0 0 0 0.2279412 0 0.1911765 0 0.7482014 0 NaN 34
Contig219 148 0 123 0 5 0 20 0 0 0 39 0 0.0068871 0 0.0312213 0 0.0075131 0 0.0300526 0 -0.7968428 0 0.3986713 0 0.3712121 0 0.352158 0 0.9135031 0 NaN 363
Contig21961 17 0 15 0 1 0 1 0 0 0 -9 0 0.01 0 0.01 0 0.0109091 0 0.0109091 0 -0.6123711 0 -0.6123711 0 0.31 0 0.3 0 0.9448819 0 NaN 50
Contig2205 40 0 25 0 3 0 12 0 0 0 20 0 0.0208333 0 0.0949074 0 0.0227273 0 0.0909091 0 -0.7544498 0 0.4435748 0 0.4305556 0 0.3726852 0 0.7863248 0 NaN 72
Contig2213 28 0 22 0 3 0 3 0 0 0 10 0 0.0277778 0 0.0339506 0 0.030303 0 0.030303 0 -0.7544498 0 1.089761 0 0.4537037 0 0.4228395 0 0.8867314 0 NaN 54
Contig22155 31 0 27 0 4 0 0 0 0 0 -9 0 0.0289855 0 0 0 0.0316206 0 0 0 -0.7801219 0 0 0 0.4130435 0 0.3985507 0 0.9401709 0 NaN 69
Contig22192 36 0 32 0 0 0 4 0 0 0 -9 0 0 0 0.0625 0 0 0 0.0625 0 0 0 NaN 0 0.53125 0 0.5 0 0.9142857 0 NaN 64
Contig2221 102 0 89 0 5 0 8 0 0 0 25 0 0.0096899 0 0.0174419 0 0.0105708 0 0.0169133 0 -0.7968428 0 0.3090258 0 0.3662791 0 0.3527132 0 0.9369369 0 NaN 258
Contig2222 6 0 5 0 1 0 0 0 0 0 -9 0 0.0185185 0 0 0 0.020202 0 0 0 -0.6123711 0 0 0 0.1944444 0 0.1851852 0 0.9195402 0 NaN 27
Contig22228 19 0 14 0 2 0 2 0 1 0 9 0 0.0291005 0 0.0291005 0 0.025974 0 0.025974 0 1.0897616 0 1.0897616 0 0.2539683 0 0.2248677 0 0.8153477 0 NaN 63
Contig22249 56 0 50 0 4 0 2 0 0 0 11 0 0.0169492 0 0.0084746 0 0.01849 0 0.009245 0 -0.7801219 0 -0.7098949 0 0.4364407 0 0.4237288 0 0.9501188 0 NaN 118
Contig2227 71 0 61 0 7 0 3 0 0 0 17 0 0.0281863 0 0.0110294 0 0.0280749 0 0.0120321 0 0.0389208 0 -0.7544498 0 0.4852941 0 0.4656863 0 0.9313725 0 NaN 136
Contig2234 28 0 13 0 0 0 15 0 0 0 11 0 0 0 0.1843972 0 0 0 0.1740812 0 0 0 0.6025195 0 0.4148936 0 0.322695 0 0.6666667 0 NaN 47
Contig2244 30 0 25 0 3 0 2 0 0 0 10 0 0.0146667 0 0.008 0 0.0130909 0 0.0087273 0 1.089761 0 -0.7098949 0 0.218 0 0.2066667 0 0.9124356 0 NaN 125
Contig2245 42 0 33 0 2 0 6 0 1 0 17 0 0.012 0 0.0306667 0 0.0130909 0 0.0305455 0 -0.7544506 0 0.0389208 0 0.29 0 0.2686667 0 0.8779957 0 NaN 125
Contig22573 52 0 47 0 4 0 1 0 0 0 11 0 0.0222222 0 0.0047619 0 0.0207792 0 0.0051948 0 0.6501026 0 -0.6123711 0 0.4785714 0 0.4650793 0 0.951685 0 NaN 105
Contig22690 121 0 94 0 9 0 18 0 0 0 41 0 0.0241327 0 0.0429864 0 0.0222131 0 0.0444262 0 0.8601465 0 -0.3313105 0 0.4852941 0 0.4517345 0 0.8849492 0 NaN 221
Contig22783 8 0 8 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0.32 0 1 0 NaN 25
Contig2290 49 0 39 0 1 0 9 0 0 0 15 0 0.004662 0 0.0314685 0 0.0038144 0 0.0343293 0 1.6329906 0 -0.8294272 0 0.2989511 0 0.2808858 0 0.8988345 0 NaN 143
Contig23153 24 0 16 0 1 0 7 0 0 0 9 0 0.0060976 0 0.0426829 0 0.0066519 0 0.0465632 0 -0.6123716 0 -0.8173354 0 0.2378049 0 0.2134146 0 0.8333333 0 NaN 82
Contig23161 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1803279 0 0.1803279 0 1 0 NaN 61
Contig23175 14 0 14 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3255814 0 0.3255814 0 1 0 NaN 43
Contig23186 32 0 31 0 1 0 0 0 0 0 -9 0 0.0064103 0 0 0 0.0052448 0 0 0 1.6329906 0 0 0 0.3028846 0 0.2996795 0 0.9816273 0 NaN 104
Contig23208 12 0 9 0 0 0 3 0 0 0 -9 0 0 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7544498 0 0.25 0 0.2307692 0 0.8727273 0 NaN 39
Contig23323 55 0 48 0 3 0 4 0 0 0 11 0 0.0119904 0 0.0143885 0 0.0117724 0 0.0156965 0 0.1676562 0 -0.7801219 0 0.3669065 0 0.353717 0 0.9387431 0 NaN 139
Contig23357 16 0 14 0 1 0 1 0 0 0 -9 0 0.0075758 0 0.0075758 0 0.0082645 0 0.0082645 0 -0.6123711 0 -0.6123711 0 0.219697 0 0.2121212 0 0.9411765 0 NaN 66
Contig235 8 0 6 0 0 0 1 0 1 0 -9 0 0.0277778 0 0.0555556 0 0.030303 0 0.0606061 0 -0.6123711 0 -0.7098949 0 0.3958333 0 0.3541667 0 0.8292683 0 NaN 18
Contig23633 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2592593 0 0.2592593 0 1 0 NaN 27
Contig23635 21 0 18 0 0 0 3 0 0 0 -9 0 0 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.7544498 0 0.2992424 0 0.2878788 0 0.9353846 0 NaN 66
Contig23663 117 0 91 0 10 0 16 0 0 0 40 0 0.025 0 0.0416667 0 0.0247934 0 0.0396694 0 0.0833789 0 0.5129544 0 0.4704545 0 0.4371212 0 0.882263 0 NaN 220
Contig2380 54 0 42 0 3 0 9 0 0 0 18 0 0.0108696 0 0.0350242 0 0.0118577 0 0.0355731 0 -0.7544498 0 -0.153597 0 0.3442029 0 0.321256 0 0.8888889 0 NaN 138
Contig23862 63 0 45 0 2 0 16 0 0 0 25 0 0.006135 0 0.0572597 0 0.0066927 0 0.0535416 0 -0.7098949 0 0.7075223 0 0.3282208 0 0.2965235 0 0.842411 0 NaN 163
Contig23873 21 0 13 0 6 0 1 0 1 0 12 0 0.125 0 0.03125 0 0.1193182 0 0.0340909 0 0.4670492 0 -0.7098949 0 0.5078125 0 0.4296875 0 0.7586207 0 NaN 32
Contig23881 40 0 35 0 2 0 3 0 0 0 11 0 0.0086207 0 0.012931 0 0.0094044 0 0.0141066 0 -0.7098949 0 -0.7544498 0 0.3125 0 0.3017241 0 0.9411765 0 NaN 116
Contig23917 49 0 47 0 0 0 2 0 0 0 -9 0 0 0 0.0064935 0 0 0 0.0070838 0 0 0 -0.7098949 0 0.3116883 0 0.3084415 0 0.9819121 0 NaN 154
Contig24093 15 0 7 0 6 0 2 0 0 0 10 0 0.0853659 0 0.0243902 0 0.0798226 0 0.0266075 0 0.6738391 0 -0.7098954 0 0.2621951 0 0.2073171 0 0.6834171 0 NaN 41
Contig24138 28 0 26 0 1 0 1 0 0 0 -9 0 0.015625 0 0.015625 0 0.015625 0 0.015625 0 NaN 0 NaN 0 0.421875 0 0.40625 0 0.9454545 0 NaN 64
Contig2420 92 0 84 0 2 0 6 0 0 0 13 0 0.0051622 0 0.0140118 0 0.004827 0 0.0144811 0 0.5915791 0 -0.3144577 0 0.3871681 0 0.3775811 0 0.9574568 0 NaN 226
Contig2425 13 0 4 0 1 0 8 0 0 0 -9 0 0.0116279 0 0.1046512 0 0.012685 0 0.1014799 0 -0.6123703 0 0.3090269 0 0.1744186 0 0.1162791 0 0.5333334 0 NaN 43
Contig2430 21 0 17 0 2 0 2 0 0 0 -9 0 0.0120482 0 0.0120482 0 0.0131435 0 0.0131435 0 -0.7098954 0 -0.7098954 0 0.2228916 0 0.2108434 0 0.9090909 0 NaN 83
Contig2432 25 0 20 0 3 0 2 0 0 0 8 0 0.0151515 0 0.0090909 0 0.014876 0 0.0099174 0 0.1676562 0 -0.7098954 0 0.2 0 0.1878788 0 0.8985507 0 NaN 110
Contig24335 13 0 11 0 0 0 2 0 0 0 -9 0 0 0 0.0204082 0 0 0 0.0222635 0 0 0 -0.7098949 0 0.255102 0 0.244898 0 0.9320388 0 NaN 49
Contig2438 6 0 4 0 2 0 0 0 0 0 -9 0 0.0530303 0 0 0 0.0495868 0 0 0 0.5915791 0 0 0 0.2386364 0 0.2121212 0 0.8205128 0 NaN 22
Contig24565 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1794872 0 0.1794872 0 1 0 NaN 39
Contig2460 38 0 30 0 5 0 3 0 0 0 14 0 0.0316456 0 0.0189873 0 0.0345224 0 0.0207135 0 -0.7968428 0 -0.7544506 0 0.4303797 0 0.4050633 0 0.9014084 0 NaN 79
Contig24795 11 0 10 0 1 0 0 0 0 0 -9 0 0.0131579 0 0 0 0.0143541 0 0 0 -0.6123716 0 0 0 0.2697369 0 0.2631579 0 0.9580838 0 NaN 38
Contig24844 21 0 17 0 2 0 2 0 0 0 -9 0 0.0232558 0 0.0232558 0 0.02537 0 0.02537 0 -0.7098939 0 -0.7098939 0 0.4186046 0 0.3953488 0 0.9066666 0 NaN 43
Contig24864 26 0 25 0 0 0 1 0 0 0 -9 0 0 0 0.0057471 0 0 0 0.0062696 0 0 0 -0.6123711 0 0.2902299 0 0.2873563 0 0.982801 0 NaN 87
Contig24872 25 0 19 0 4 0 2 0 0 0 11 0 0.0327869 0 0.0163934 0 0.0357675 0 0.0178838 0 -0.7801219 0 -0.7098949 0 0.3442623 0 0.3196721 0 0.8813559 0 NaN 61
Contig24886 15 0 13 0 2 0 0 0 0 0 -9 0 0.0185185 0 0 0 0.020202 0 0 0 -0.7098949 0 0 0 0.25 0 0.2407407 0 0.9369369 0 NaN 54
Contig24957 12 0 11 0 0 0 1 0 0 0 -9 0 0 0 0.0087719 0 0 0 0.0095694 0 0 0 -0.6123711 0 0.1973684 0 0.1929825 0 0.9617487 0 NaN 57
Contig25189 32 0 25 0 2 0 5 0 0 0 15 0 0.0144928 0 0.0386473 0 0.0158103 0 0.0395257 0 -0.7098949 0 -0.212491 0 0.3985507 0 0.3719807 0 0.8888889 0 NaN 69
Contig2522 9 0 4 0 1 0 3 0 1 0 -9 0 0.0284553 0 0.0569106 0 0.0266075 0 0.0532151 0 0.59158 0 0.6501026 0 0.1463415 0 0.1036585 0 0.5811965 0 NaN 41
Contig25285 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2444444 0 0.2444444 0 1 0 NaN 45
Contig2535 53 0 44 0 4 0 5 0 0 0 15 0 0.0145414 0 0.0167785 0 0.0146431 0 0.0183038 0 -0.0650096 0 -0.7968428 0 0.3120805 0 0.2964206 0 0.9153714 0 NaN 149
Contig25563 32 0 24 0 3 0 5 0 0 0 9 0 0.0178571 0 0.031746 0 0.0194805 0 0.0324675 0 -0.7544492 0 -0.212491 0 0.3363095 0 0.3115079 0 0.8777079 0 NaN 84
Contig25595 10 0 10 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0.25 0 1 0 NaN 40
Contig25720 10 0 6 0 3 0 1 0 0 0 -9 0 0.0689655 0 0.0172414 0 0.0564263 0 0.0188088 0 2.011867 0 -0.6123711 0 0.2672414 0 0.2241379 0 0.7482014 0 NaN 29
Contig2575 48 0 42 0 1 0 5 0 0 0 8 0 0.0046729 0 0.0280374 0 0.0050977 0 0.0254885 0 -0.6123716 0 0.9562117 0 0.4135514 0 0.3971963 0 0.9327846 0 NaN 107
Contig2591 20 0 19 0 0 0 1 0 0 0 -9 0 0 0 0.015625 0 0 0 0.0170455 0 0 0 -0.6123711 0 0.6171875 0 0.609375 0 0.9780564 0 NaN 32
Contig26004 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.173913 0 0.173913 0 1 0 NaN 23
Contig2610 11 0 8 0 3 0 0 0 0 0 -9 0 0.0234375 0 0 0 0.0255682 0 0 0 -0.7544498 0 0 0 0.1445312 0 0.1328125 0 0.8662421 0 NaN 64
Contig2611 53 0 42 0 10 0 1 0 0 0 17 0 0.0413437 0 0.003876 0 0.0422833 0 0.0042283 0 -0.2223426 0 -0.6123711 0 0.3585271 0 0.3359173 0 0.8946236 0 NaN 129
Contig2613 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1142857 0 0.1142857 0 1 0 NaN 35
Contig2618 64 0 61 0 1 0 2 0 0 0 -9 0 0.0025 0 0.0066667 0 0.0027273 0 0.0054545 0 -0.6123711 0 1.8930532 0 0.31375 0 0.3091667 0 0.9747127 0 NaN 200
Contig2619 12 0 11 0 1 0 0 0 0 0 -9 0 0.0128205 0 0 0 0.0104895 0 0 0 1.6329906 0 0 0 0.2211538 0 0.2147436 0 0.9503546 0 NaN 52
Contig26264 28 0 27 0 0 0 1 0 0 0 -9 0 0 0 0.0141844 0 0 0 0.0116054 0 0 0 1.6329898 0 0.5851064 0 0.5780142 0 0.978979 0 NaN 47
Contig26299 43 0 42 0 0 0 1 0 0 0 -9 0 0 0 0.0063291 0 0 0 0.0069045 0 0 0 -0.6123716 0 0.5411392 0 0.5379747 0 0.9898108 0 NaN 79
