dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig12336 17 0 14 0 2 0 1 0 0 0 -9 0 0.015873 0 0.0059524 0 0.012987 0 0.0064935 0 1.893054 0 -0.6123711 0 0.1815476 0 0.1706349 0 0.8993464 0 NaN 84
Contig12381 14 0 6 0 1 0 6 0 1 0 7 0 0.0144928 0 0.0452899 0 0.0118577 0 0.041502 0 1.893054 0 0.8951769 0 0.1059783 0 0.076087 0 0.5925926 0 NaN 92
Contig12386 8 0 3 0 3 0 2 0 0 0 -9 0 0.0405405 0 0.027027 0 0.044226 0 0.029484 0 -0.7544492 0 -0.7098954 0 0.1418919 0 0.1081081 0 0.6464646 0 NaN 37
Contig12397 16 0 9 0 4 0 3 0 0 0 14 0 0.0338164 0 0.0217391 0 0.0316206 0 0.0237154 0 0.6501015 0 -0.7544498 0 0.1847826 0 0.1570048 0 0.763583 0 NaN 69
Contig12404 7 0 6 0 0 0 1 0 0 0 -9 0 0 0 0.0111111 0 0 0 0.0121212 0 0 0 -0.6123711 0 0.1388889 0 0.1333333 0 0.9320388 0 NaN 45
Contig12411 4 0 2 0 1 0 1 0 0 0 -9 0 0.02 0 0.02 0 0.0218182 0 0.0218182 0 -0.6123711 0 -0.6123711 0 0.12 0 0.1 0 0.7407407 0 NaN 25
Contig12415 28 0 17 0 7 0 4 0 0 0 14 0 0.0207101 0 0.0118343 0 0.0225928 0 0.0129102 0 -0.8173348 0 -0.7801219 0 0.1257396 0 0.1094675 0 0.7935656 0 NaN 169
Contig12420 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.02 0 0 0 0.0218182 0 0 0 -0.6123711 0 0.13 0 0.12 0 0.8727273 0 NaN 25
Contig12427 11 0 6 0 2 0 3 0 0 0 5 0 0.015873 0 0.0238095 0 0.017316 0 0.025974 0 -0.7098949 0 -0.7544498 0 0.1230159 0 0.1031746 0 0.7482014 0 NaN 63
Contig12430 22 0 12 0 0 0 10 0 0 0 14 0 0 0 0.0972222 0 0 0 0.0909091 0 0 0 0.694822 0 0.2791667 0 0.2305556 0 0.730473 0 NaN 60
Contig12450 23 0 9 0 5 0 9 0 0 0 11 0 0.0362319 0 0.0507246 0 0.0296443 0 0.0533597 0 2.1249144 0 -0.4915121 0 0.1793478 0 0.1358696 0 0.6410257 0 NaN 92
Contig12462 34 0 19 0 6 0 9 0 0 0 17 0 0.0253333 0 0.0426667 0 0.0261818 0 0.0392727 0 -0.3144584 0 0.8601475 0 0.206 0 0.172 0 0.7429805 0 NaN 125
Contig12466 5 0 1 0 0 0 4 0 0 0 -9 0 0 0 0.0686275 0 0 0 0.0641711 0 0 0 0.6501026 0 0.0735294 0 0.0392157 0 0.3950617 0 NaN 34
Contig12499 13 0 6 0 0 0 7 0 0 0 10 0 0 0 0.0958333 0 0 0 0.0954545 0 0 0 0.0389208 0 0.21875 0 0.1708333 0 0.6707566 0 NaN 40
Contig12502 18 0 4 0 5 0 9 0 0 0 -9 0 0.0352941 0 0.0588235 0 0.0320856 0 0.057754 0 0.9562126 0 0.1843172 0 0.1352941 0 0.0882353 0 0.5172414 0 NaN 85
Contig12579 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0777778 0 0.0777778 0 1 0 NaN 90
Contig12582 9 0 9 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3461539 0 0.3461539 0 1 0 NaN 26
Contig12615 23 0 8 0 3 0 12 0 0 0 13 0 0.02 0 0.0888889 0 0.0218182 0 0.0872727 0 -0.7544498 0 0.1867692 0 0.1966667 0 0.1422222 0 0.5988303 0 NaN 75
Contig12671 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0869565 0 0.0869565 0 1 0 NaN 23
Contig12690 4 0 0 0 2 0 2 0 0 0 -9 0 0.0493827 0 0.037037 0 0.040404 0 0.040404 0 1.893054 0 -0.7098949 0 0.0925926 0 0.0493827 0 0.3950618 0 NaN 27
Contig12700 26 0 24 0 0 0 2 0 0 0 -9 0 0 0 0.0081585 0 0 0 0.0076287 0 0 0 0.5915791 0 0.1730769 0 0.1689977 0 0.9594706 0 NaN 143
Contig1271 39 0 9 0 6 0 24 0 0 0 19 0 0.0238095 0 0.1015038 0 0.024607 0 0.0984279 0 -0.3144577 0 0.321699 0 0.1616541 0 0.0989975 0 0.4744745 0 NaN 133
Contig12740 9 0 7 0 0 0 2 0 0 0 -9 0 0 0 0.0277778 0 0 0 0.030303 0 0 0 -0.7098949 0 0.2083333 0 0.1944444 0 0.8888889 0 NaN 36
Contig12790 9 0 4 0 0 0 5 0 0 0 -9 0 0 0 0.0913979 0 0 0 0.0879765 0 0 0 0.3718608 0 0.233871 0 0.188172 0 0.7017544 0 NaN 31
Contig12792 15 0 5 0 5 0 5 0 0 0 6 0 0.0620155 0 0.0697674 0 0.0634249 0 0.0634249 0 -0.212491 0 0.9562109 0 0.2209302 0 0.1550388 0 0.5734767 0 NaN 43
Contig12862 14 0 9 0 5 0 0 0 0 0 5 0 0.0488506 0 0 0 0.0470219 0 0 0 0.3718608 0 0 0 0.1853448 0 0.1609195 0 0.7901235 0 NaN 58
Contig12882 7 0 4 0 0 0 3 0 0 0 -9 0 0 0 0.0396825 0 0 0 0.038961 0 0 0 0.1676562 0 0.1190476 0 0.0992064 0 0.7407407 0 NaN 42
Contig12888 15 0 12 0 3 0 0 0 0 0 -9 0 0.0234375 0 0 0 0.0255682 0 0 0 -0.7544498 0 0 0 0.2070312 0 0.1953125 0 0.9049774 0 NaN 64
Contig12899 14 0 10 0 3 0 1 0 0 0 -9 0 0.012605 0 0.0042017 0 0.013751 0 0.0045837 0 -0.7544498 0 -0.6123711 0 0.1008403 0 0.092437 0 0.8627451 0 NaN 119
Contig12900 5 0 3 0 2 0 0 0 0 0 -9 0 0.0325203 0 0 0 0.0266075 0 0 0 1.8930532 0 0 0 0.097561 0 0.0813008 0 0.7407408 0 NaN 41
Contig12907 32 0 4 0 12 0 16 0 0 0 -9 0 0.059633 0 0.0779817 0 0.06005 0 0.0800667 0 -0.070038 0 -0.2653207 0 0.146789 0 0.0779816 0 0.3930635 0 NaN 109
Contig12942 11 0 8 0 2 0 1 0 0 0 -9 0 0.0238095 0 0.0102041 0 0.0222635 0 0.0111317 0 0.59158 0 -0.6123711 0 0.1938775 0 0.1768707 0 0.8559671 0 NaN 49
Contig12996 6 0 4 0 1 0 1 0 0 0 -9 0 0.0128205 0 0.0128205 0 0.013986 0 0.013986 0 -0.6123711 0 -0.6123711 0 0.1153846 0 0.1025641 0 0.8205128 0 NaN 39
Contig12999 7 0 6 0 0 0 1 0 0 0 -9 0 0 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.6123711 0 0.1420455 0 0.1363636 0 0.9320388 0 NaN 44
Contig13005 35 0 14 0 8 0 12 0 1 0 19 0 0.0252252 0 0.0387387 0 0.0265356 0 0.0383292 0 -0.4915121 0 0.1080855 0 0.1216216 0 0.0896396 0 0.6156226 0 NaN 185
Contig13026 40 0 24 0 3 0 13 0 0 0 18 0 0.0087209 0 0.0416667 0 0.0095137 0 0.0412262 0 -0.7544506 0 0.1080862 0 0.1773256 0 0.1521318 0 0.7753086 0 NaN 172
Contig13057 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0147059 0 0 0 0.0160428 0 0 0 -0.6123711 0 0.0661765 0 0.0588235 0 0.8205128 0 NaN 34
Contig13127 8 0 6 0 0 0 1 0 1 0 -9 0 0.0125 0 0.025 0 0.0136364 0 0.0272727 0 -0.6123711 0 -0.7098949 0 0.184375 0 0.165625 0 0.8346456 0 NaN 40
Contig13171 5 0 4 0 1 0 0 0 0 0 -9 0 0.0333333 0 0 0 0.0272727 0 0 0 1.6329906 0 0 0 0.225 0 0.2083333 0 0.877193 0 NaN 20
Contig13181 11 0 6 0 2 0 3 0 0 0 6 0 0.0182292 0 0.0286458 0 0.0170455 0 0.0255682 0 0.5915791 0 1.0897616 0 0.1328125 0 0.109375 0 0.7272727 0 NaN 64
Contig131931 17 0 13 0 1 0 3 0 0 0 -9 0 0.0045045 0 0.0135135 0 0.004914 0 0.014742 0 -0.6123711 0 -0.7544506 0 0.1351351 0 0.1261261 0 0.8888889 0 NaN 111
Contig13215 21 0 7 0 3 0 11 0 0 0 11 0 0.0195035 0 0.0691489 0 0.0174081 0 0.0638298 0 1.0897616 0 0.8374061 0 0.143617 0 0.0992908 0 0.5614035 0 NaN 94
Contig13217 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1515152 0 0.1515152 0 1 0 NaN 33
Contig13222 20 0 6 0 5 0 9 0 0 0 8 0 0.0422886 0 0.0746269 0 0.0407056 0 0.07327 0 0.37186 0 0.1843182 0 0.1679104 0 0.1094527 0 0.5168869 0 NaN 67
Contig13232 6 0 3 0 2 0 1 0 0 0 -9 0 0.0402299 0 0.0172414 0 0.0376176 0 0.0188088 0 0.5915791 0 -0.6123711 0 0.1551724 0 0.1264368 0 0.7154472 0 NaN 29
Contig13268 22 0 18 0 2 0 2 0 0 0 -9 0 0.0137255 0 0.0117647 0 0.0128342 0 0.0128342 0 0.5915791 0 -0.7098949 0 0.2264706 0 0.2137255 0 0.9055036 0 NaN 85
Contig13321 36 0 31 0 3 0 2 0 0 0 8 0 0.0086705 0 0.0077071 0 0.0094587 0 0.0063058 0 -0.7544498 0 1.8930532 0 0.1921965 0 0.1840077 0 0.9277474 0 NaN 173
Contig1333 9 0 4 0 2 0 3 0 0 0 -9 0 0.0248227 0 0.035461 0 0.0232108 0 0.0348162 0 0.5915791 0 0.1676562 0 0.1329787 0 0.1028369 0 0.6609687 0 NaN 47
Contig13359 3 0 1 0 1 0 1 0 0 0 -9 0 0.0121951 0 0.0121951 0 0.0133038 0 0.0133038 0 -0.6123716 0 -0.6123716 0 0.0487805 0 0.0365854 0 0.631579 0 NaN 41
Contig13373 6 0 4 0 1 0 0 0 1 0 -9 0 0.027027 0 0.018018 0 0.029484 0 0.014742 0 -0.7098954 0 1.6329906 0 0.1283784 0 0.1058559 0 0.7286822 0 NaN 37
Contig13389 16 0 11 0 1 0 4 0 0 0 10 0 0.0070423 0 0.028169 0 0.0076825 0 0.0307298 0 -0.6123711 0 -0.7801219 0 0.1725352 0 0.1549296 0 0.8341233 0 NaN 71
Contig13402 14 0 5 0 1 0 7 0 1 0 5 0 0.0225989 0 0.079096 0 0.01849 0 0.0739599 0 1.893054 0 0.6867258 0 0.1440678 0 0.0932203 0 0.5116279 0 NaN 59
Contig13409 28 0 17 0 4 0 7 0 0 0 10 0 0.0231481 0 0.0416667 0 0.020202 0 0.0353535 0 1.3652138 0 1.7514337 0 0.2083333 0 0.1759259 0 0.7562189 0 NaN 108
Contig13433 4 0 2 0 2 0 0 0 0 0 -9 0 0.0416667 0 0 0 0.0454545 0 0 0 -0.7098949 0 0 0 0.1041667 0 0.0833333 0 0.6956522 0 NaN 24
Contig13449 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0851064 0 0.0851064 0 1 0 NaN 47
Contig13499 12 0 7 0 2 0 3 0 0 0 5 0 0.0201149 0 0.0287356 0 0.0188088 0 0.0282132 0 0.5915791 0 0.1676555 0 0.1681034 0 0.1436782 0 0.7707129 0 NaN 58
Contig13501 89 0 39 0 14 0 34 0 2 0 52 0 0.0224124 0 0.0472698 0 0.0213381 0 0.0480107 0 0.5129544 0 -0.1599838 0 0.1479218 0 0.1130807 0 0.6496927 0 NaN 409
Contig1352 9 0 4 0 1 0 4 0 0 0 -9 0 0.0227273 0 0.0909091 0 0.0247934 0 0.0991736 0 -0.6123711 0 -0.7801219 0 0.3068182 0 0.25 0 0.7154471 0 NaN 22
Contig13571 15 0 7 0 5 0 3 0 0 0 8 0 0.0271739 0 0.0163043 0 0.0296443 0 0.0177866 0 -0.7968428 0 -0.7544498 0 0.1032609 0 0.0815217 0 0.6818182 0 NaN 92
Contig1360 12 0 10 0 2 0 0 0 0 0 -9 0 0.0265152 0 0 0 0.0247934 0 0 0 0.5915791 0 0 0 0.2443182 0 0.2310606 0 0.9087523 0 NaN 44
Contig13682 6 0 4 0 1 0 1 0 0 0 -9 0 0.0217391 0 0.0217391 0 0.0237154 0 0.0237154 0 -0.6123711 0 -0.6123711 0 0.1956522 0 0.173913 0 0.8205128 0 NaN 23
Contig13695 33 0 17 0 6 0 10 0 0 0 16 0 0.0311526 0 0.05919 0 0.0305862 0 0.0509771 0 0.179691 0 1.6119882 0 0.2242991 0 0.1791277 0 0.693816 0 NaN 107
Contig13703 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1818182 0 0.1818182 0 1 0 NaN 33
Contig13717 25 0 17 0 4 0 4 0 0 0 8 0 0.0181818 0 0.0181818 0 0.0198347 0 0.0198347 0 -0.7801223 0 -0.7801223 0 0.1818182 0 0.1636364 0 0.8372093 0 NaN 110
Contig13729 10 0 6 0 4 0 0 0 0 0 -9 0 0.0454545 0 0 0 0.0495868 0 0 0 -0.7801219 0 0 0 0.1590909 0 0.1363636 0 0.7741935 0 NaN 44
Contig13772 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0555556 0 0 0 0.0606061 0 0 0 -0.7098949 0 0.25 0 0.2222222 0 0.8205128 0 NaN 18
Contig13800 16 0 8 0 4 0 4 0 0 0 8 0 0.025974 0 0.034632 0 0.0283353 0 0.0283353 0 -0.7801219 0 2.0803261 0 0.1493506 0 0.1190476 0 0.6918239 0 NaN 77
Contig13809 10 0 6 0 2 0 2 0 0 0 -9 0 0.0102564 0 0.0089744 0 0.0083916 0 0.0083916 0 1.893054 0 0.59158 0 0.0596154 0 0.05 0 0.7482014 0 NaN 130
Contig13855 13 0 6 0 6 0 1 0 0 0 9 0 0.0535714 0 0.0089286 0 0.0584416 0 0.0097403 0 -0.8086064 0 -0.6123711 0 0.1651786 0 0.1339286 0 0.7100592 0 NaN 56
Contig13875 46 0 22 0 12 0 11 0 1 0 19 0 0.0570175 0 0.0599415 0 0.062201 0 0.0574163 0 -0.8430661 0 0.4435748 0 0.2861842 0 0.2277047 0 0.6899225 0 NaN 114
Contig13885 12 0 10 0 1 0 1 0 0 0 -9 0 0.0123457 0 0.0092593 0 0.010101 0 0.010101 0 1.6329906 0 -0.6123711 0 0.2083333 0 0.1975309 0 0.9126559 0 NaN 54
Contig13887 41 0 27 0 4 0 9 0 1 0 17 0 0.0163399 0 0.0381264 0 0.0178253 0 0.0356506 0 -0.7968419 0 0.694822 0 0.2116013 0 0.1843682 0 0.794601 0 NaN 153
Contig13917 4 0 1 0 1 0 2 0 0 0 -9 0 0.016129 0 0.0322581 0 0.0175953 0 0.0351906 0 -0.6123711 0 -0.7098949 0 0.0725806 0 0.0483871 0 0.5333334 0 NaN 31
Contig13931 32 0 8 0 5 0 19 0 0 0 10 0 0.0280528 0 0.1006601 0 0.0270027 0 0.1026103 0 0.37186 0 -0.194585 0 0.1782178 0 0.1138614 0 0.5027323 0 NaN 101
Contig13935 20 0 13 0 0 0 7 0 0 0 12 0 0 0 0.0309735 0 0 0 0.0337892 0 0 0 -0.8173354 0 0.1570797 0 0.1415929 0 0.8393443 0 NaN 113
Contig139913 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0196078 0 0 0 0.0213904 0 0 0 -0.7098949 0 0.0686275 0 0.0588235 0 0.7741935 0 NaN 51
Contig1400 22 0 13 0 3 0 5 0 1 0 11 0 0.0323383 0 0.0497512 0 0.0325645 0 0.0488467 0 -0.0650096 0 0.1796896 0 0.255597 0 0.2145523 0 0.7491857 0 NaN 67
Contig1401 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1304348 0 0.1304348 0 1 0 NaN 23
Contig14107 14 0 7 0 2 0 5 0 0 0 7 0 0.0119048 0 0.0337302 0 0.012987 0 0.0324675 0 -0.7098949 0 0.3718608 0 0.1220238 0 0.0992063 0 0.7130125 0 NaN 84
Contig14115 23 0 14 0 4 0 5 0 0 0 8 0 0.0138889 0 0.0196759 0 0.0151515 0 0.0189394 0 -0.7801219 0 0.37186 0 0.1197917 0 0.1030093 0 0.7781421 0 NaN 144
Contig14210 17 0 15 0 1 0 1 0 0 0 -9 0 0.0070423 0 0.0070423 0 0.0076825 0 0.0076825 0 -0.6123711 0 -0.6123711 0 0.2253521 0 0.2183098 0 0.9465649 0 NaN 71
Contig14251 28 0 15 0 2 0 11 0 0 0 12 0 0.0120275 0 0.0618557 0 0.0112465 0 0.0618557 0 0.5915791 0 2e-07 0 0.2087629 0 0.1718213 0 0.7266122 0 NaN 97
Contig14279 11 0 8 0 2 0 1 0 0 0 -9 0 0.010989 0 0.0054945 0 0.011988 0 0.005994 0 -0.7098949 0 -0.6123711 0 0.0961538 0 0.0879121 0 0.8590604 0 NaN 91
Contig143 23 0 15 0 4 0 4 0 0 0 12 0 0.0155875 0 0.0167866 0 0.0156965 0 0.0156965 0 -0.0650096 0 0.6501015 0 0.131295 0 0.1151079 0 0.8025079 0 NaN 139
Contig14308 14 0 9 0 0 0 5 0 0 0 5 0 0 0 0.0337838 0 0 0 0.036855 0 0 0 -0.7968428 0 0.1385135 0 0.1216216 0 0.8044693 0 NaN 74
Contig14346 17 0 13 0 2 0 2 0 0 0 -9 0 0.0114943 0 0.0114943 0 0.0125392 0 0.0125392 0 -0.7098949 0 -0.7098949 0 0.1609195 0 0.1494253 0 0.8813559 0 NaN 87
Contig1443 26 0 13 0 4 0 9 0 0 0 12 0 0.019802 0 0.0462046 0 0.0216022 0 0.0486049 0 -0.7801219 0 -0.4915111 0 0.1782178 0 0.1452145 0 0.7154471 0 NaN 101
Contig14442 7 0 4 0 0 0 3 0 0 0 -9 0 0 0 0.0441176 0 0 0 0.0481283 0 0 0 -0.7544498 0 0.1397059 0 0.1176471 0 0.7529412 0 NaN 34
Contig14469 21 0 9 0 3 0 9 0 0 0 14 0 0.0210728 0 0.0651341 0 0.0188088 0 0.0564263 0 1.0897616 0 1.5359758 0 0.1695402 0 0.1264368 0 0.6263345 0 NaN 87
Contig14488 22 0 13 0 1 0 8 0 0 0 10 0 0.0049505 0 0.0429043 0 0.0054005 0 0.0432043 0 -0.6123711 0 -0.068672 0 0.1707921 0 0.1468647 0 0.7781421 0 NaN 101
Contig14499 8 0 4 0 1 0 3 0 0 0 -9 0 0.0172414 0 0.0517241 0 0.0188088 0 0.0564263 0 -0.6123711 0 -0.7544498 0 0.1724138 0 0.137931 0 0.6956522 0 NaN 29
Contig14541 33 0 27 0 0 0 6 0 0 0 11 0 0 0 0.0291971 0 0 0 0.0238885 0 0 0 2.1562846 0 0.2189781 0 0.2043796 0 0.8888889 0 NaN 137
Contig1462 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1025641 0 0.1025641 0 1 0 NaN 39
Contig14719 31 0 28 0 1 0 2 0 0 0 -9 0 0.005168 0 0.0077519 0 0.0042283 0 0.0084567 0 1.6329906 0 -0.7098949 0 0.2248062 0 0.2183463 0 0.9507735 0 NaN 129
Contig14726 9 0 6 0 1 0 2 0 0 0 -9 0 0.0121951 0 0.0284553 0 0.0133038 0 0.0266075 0 -0.6123716 0 0.59158 0 0.1707317 0 0.1504065 0 0.8087432 0 NaN 41
Contig14795 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1445783 0 0.1445783 0 1 0 NaN 83
Contig14875 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.016129 0 0 0 0.0175953 0 0 0 -0.6123711 0 0.1370968 0 0.1290323 0 0.9014084 0 NaN 31
Contig14886 33 0 12 0 10 0 11 0 0 0 21 0 0.0555556 0 0.0663082 0 0.058651 0 0.0645161 0 -0.528065 0 0.279136 0 0.2311828 0 0.1702509 0 0.6148868 0 NaN 93
Contig14920 5 0 1 0 1 0 3 0 0 0 -9 0 0.0333333 0 0.0916667 0 0.0272727 0 0.0818182 0 1.6329906 0 1.0897616 0 0.1625 0 0.1 0 0.4776119 0 NaN 20
Contig1493 22 0 10 0 7 0 4 0 1 0 10 0 0.0773809 0 0.047619 0 0.0779221 0 0.0487013 0 -0.0686731 0 -0.212491 0 0.28125 0 0.21875 0 0.6666667 0 NaN 56
Contig14984 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1025641 0 0.1025641 0 1 0 NaN 39
Contig15 23 0 8 0 9 0 6 0 0 0 7 0 0.0409604 0 0.0254237 0 0.0416025 0 0.027735 0 -0.1535979 0 -0.8086064 0 0.1292373 0 0.0960452 0 0.6231386 0 NaN 118
Contig150247 10 0 8 0 0 0 2 0 0 0 -9 0 0 0 0.0217391 0 0 0 0.0237154 0 0 0 -0.7098949 0 0.1956522 0 0.1847826 0 0.9066666 0 NaN 46
Contig15109 8 0 4 0 0 0 4 0 0 0 -9 0 0 0 0.0581395 0 0 0 0.05074 0 0 0 1.3652138 0 0.1337209 0 0.1046512 0 0.6728972 0 NaN 43
Contig151553 29 0 19 0 5 0 5 0 0 0 16 0 0.0190157 0 0.0178971 0 0.0183038 0 0.0183038 0 0.3718608 0 -0.212491 0 0.1526846 0 0.1342282 0 0.8060454 0 NaN 149
Contig15189 6 0 2 0 0 0 4 0 0 0 -9 0 0 0 0.0555556 0 0 0 0.0559441 0 0 0 -0.0650096 0 0.0961538 0 0.0683761 0 0.5844749 0 NaN 39
Contig1521 30 0 22 0 2 0 6 0 0 0 9 0 0.0107034 0 0.0275229 0 0.0100083 0 0.030025 0 0.5915791 0 -0.8086064 0 0.2270642 0 0.2079511 0 0.861441 0 NaN 109
Contig15265 12 0 7 0 2 0 3 0 0 0 8 0 0.016129 0 0.0241935 0 0.0175953 0 0.026393 0 -0.7098949 0 -0.7544498 0 0.1491936 0 0.1290323 0 0.7852761 0 NaN 62
Contig15331 10 0 2 0 2 0 6 0 0 0 -9 0 0.0135135 0 0.0427928 0 0.014742 0 0.044226 0 -0.7098954 0 -0.3144577 0 0.0777027 0 0.0495495 0 0.5014245 0 NaN 74
Contig1536 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1538462 0 0.1538462 0 1 0 NaN 26
Contig1538 26 0 7 0 7 0 12 0 0 0 12 0 0.036859 0 0.0641026 0 0.0367133 0 0.0629371 0 0.0389201 0 0.1867692 0 0.1370192 0 0.0865385 0 0.4948454 0 NaN 104
Contig15423 14 0 5 0 5 0 4 0 0 0 8 0 0.0628931 0 0.0377358 0 0.051458 0 0.0411664 0 2.1249154 0 -0.7801219 0 0.1698113 0 0.1194969 0 0.5757576 0 NaN 53
Contig15441 42 0 16 0 8 0 18 0 0 0 21 0 0.0272331 0 0.0642702 0 0.0285205 0 0.0641711 0 -0.4463709 0 0.0157776 0 0.1699346 0 0.124183 0 0.608 0 NaN 153
Contig15467 9 0 6 0 2 0 1 0 0 0 -9 0 0.0217391 0 0.0108696 0 0.0237154 0 0.0118577 0 -0.7098949 0 -0.6123711 0 0.1684783 0 0.1521739 0 0.8421053 0 NaN 46
Contig1556 25 0 22 0 2 0 1 0 0 0 -9 0 0.0089286 0 0.0044643 0 0.0097403 0 0.0048701 0 -0.7098949 0 -0.6123711 0 0.203125 0 0.1964286 0 0.9436997 0 NaN 112
Contig15579 49 0 28 0 4 0 17 0 0 0 22 0 0.012987 0 0.0551948 0 0.0141677 0 0.0602125 0 -0.7801219 0 -0.8505662 0 0.2353896 0 0.2012987 0 0.7713841 0 NaN 154
Contig1560 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106383 0 0.106383 0 1 0 NaN 47
Contig15600 11 0 9 0 1 0 1 0 0 0 -9 0 0.01 0 0.01 0 0.0109091 0 0.0109091 0 -0.6123711 0 -0.6123711 0 0.19 0 0.18 0 0.9113924 0 NaN 50
Contig15795 8 0 6 0 0 0 2 0 0 0 -9 0 0 0 0.0212766 0 0 0 0.0232108 0 0 0 -0.7098954 0 0.1382979 0 0.1276596 0 0.8727273 0 NaN 47
Contig15822 27 0 11 0 10 0 6 0 0 0 12 0 0.0627451 0 0.0372549 0 0.0641711 0 0.0385027 0 -0.2223426 0 -0.3144577 0 0.1911765 0 0.1411765 0 0.6173633 0 NaN 85
Contig1586 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0119048 0 0 0 0.012987 0 0 0 -0.6123711 0 0.1130952 0 0.1071429 0 0.9113924 0 NaN 42
Contig1599 27 0 9 0 1 0 15 0 2 0 14 0 0.0173611 0 0.0972222 0 0.0170455 0 0.0965909 0 0.1676549 0 0.066711 0 0.1640625 0 0.1067708 0 0.5157233 0 NaN 96
Contig16241 14 0 10 0 3 0 1 0 0 0 -9 0 0.0231481 0 0.0069444 0 0.0227273 0 0.0075758 0 0.1676562 0 -0.6123711 0 0.1631944 0 0.1481481 0 0.8490879 0 NaN 72
Contig163 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0175439 0 0 0 0.0143541 0 0 0 1.6329906 0 0.0921053 0 0.0833333 0 0.8444445 0 NaN 38
Contig1637 12 0 10 0 1 0 1 0 0 0 -9 0 0.0217391 0 0.0289855 0 0.0237154 0 0.0237154 0 -0.6123711 0 1.6329906 0 0.4673913 0 0.442029 0 0.9087523 0 NaN 23
Contig16430 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0116279 0 0 0 0.012685 0 0 0 -0.6123703 0 0.1802326 0 0.1744186 0 0.9448819 0 NaN 43
Contig16437 12 0 9 0 3 0 0 0 0 0 -9 0 0.0248756 0 0 0 0.0244233 0 0 0 0.1676549 0 0 0 0.1492537 0 0.1368159 0 0.8627451 0 NaN 67
Contig1646 9 0 8 0 0 0 1 0 0 0 -9 0 0 0 0.0060241 0 0 0 0.0065717 0 0 0 -0.6123716 0 0.0993976 0 0.0963855 0 0.9481481 0 NaN 83
Contig16476 11 0 5 0 1 0 5 0 0 0 4 0 0.0166667 0 0.0666667 0 0.0136364 0 0.0681818 0 1.6329906 0 -0.212491 0 0.175 0 0.1333333 0 0.6464646 0 NaN 40
Contig16495 21 0 12 0 5 0 4 0 0 0 10 0 0.045045 0 0.0292793 0 0.036855 0 0.029484 0 2.1249144 0 -0.0650107 0 0.2263514 0 0.1891892 0 0.744186 0 NaN 74
Contig16510 19 0 12 0 1 0 6 0 0 0 12 0 0.0042735 0 0.025641 0 0.004662 0 0.027972 0 -0.6123711 0 -0.8086064 0 0.1260684 0 0.1111111 0 0.8093385 0 NaN 117
Contig16736 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0096154 0 0 0 0.0104895 0 0 0 -0.6123711 0 0.1394231 0 0.1346154 0 0.9411765 0 NaN 52
Contig16815 15 0 14 0 1 0 0 0 0 0 -9 0 0.0069444 0 0 0 0.0056818 0 0 0 1.6329906 0 0 0 0.1510417 0 0.1475694 0 0.960452 0 NaN 96
Contig16954 7 0 4 0 1 0 2 0 0 0 -9 0 0.0222222 0 0.0333333 0 0.0181818 0 0.0363636 0 1.6329906 0 -0.7098949 0 0.1666667 0 0.1388889 0 0.7407407 0 NaN 30
