dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig247689 7 0 5 0 2 0 0 0 0 0 -9 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.7098949 0 0 0 0.1363636 0 0.125 0 0.8627451 0 NaN 44
Contig250306 6 0 2 0 0 0 4 0 0 0 -9 0 0 0 0.0487805 0 0 0 0.0532151 0 0 0 -0.7801223 0 0.0853659 0 0.0609756 0 0.5882353 0 NaN 41
Contig250536 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0248227 0 0 0 0.0232108 0 0 0 0.5915791 0 0.0797872 0 0.0673759 0 0.7562189 0 NaN 47
Contig25195 5 0 2 0 1 0 2 0 0 0 -9 0 0.0079365 0 0.015873 0 0.008658 0 0.017316 0 -0.6123711 0 -0.7098949 0 0.0436508 0 0.031746 0 0.6037735 0 NaN 63
Contig252168 24 0 24 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4705882 0 0.4705882 0 1 0 NaN 51
Contig253024 4 0 2 0 1 0 1 0 0 0 -9 0 0.005618 0 0.005618 0 0.0061287 0 0.0061287 0 -0.6123711 0 -0.6123711 0 0.0280899 0 0.0224719 0 0.6956522 0 NaN 89
Contig260775 2 0 1 0 1 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.6123711 0 0 0 0.0416667 0 0.0333333 0 0.6956522 0 NaN 30
Contig263808 26 0 14 0 9 0 3 0 0 0 12 0 0.0409604 0 0.0127119 0 0.0416025 0 0.0138675 0 -0.1535979 0 -0.7544498 0 0.1652542 0 0.1384181 0 0.7466667 0 NaN 118
Contig264753 2 0 1 0 1 0 0 0 0 0 -9 0 0.015625 0 0 0 0.0170455 0 0 0 -0.6123711 0 0 0 0.0390625 0 0.03125 0 0.6956522 0 NaN 32
Contig265105 4 0 2 0 2 0 0 0 0 0 -9 0 0.015873 0 0 0 0.017316 0 0 0 -0.7098949 0 0 0 0.047619 0 0.0396825 0 0.7407407 0 NaN 63
Contig265273 16 0 14 0 0 0 2 0 0 0 -9 0 0 0 0.0104167 0 0 0 0.0113636 0 0 0 -0.7098949 0 0.15625 0 0.1510417 0 0.9430894 0 NaN 96
Contig26553 2 0 1 0 1 0 0 0 0 0 -9 0 0.0172414 0 0 0 0.0188088 0 0 0 -0.6123711 0 0 0 0.0431034 0 0.0344828 0 0.6956522 0 NaN 29
Contig26707 10 0 5 0 1 0 4 0 0 0 5 0 0.004065 0 0.0162602 0 0.0044346 0 0.0177384 0 -0.6123716 0 -0.7801223 0 0.054878 0 0.0447154 0 0.7154472 0 NaN 123
Contig268203 7 0 5 0 1 0 1 0 0 0 -9 0 0.02 0 0.02 0 0.0218182 0 0.0218182 0 -0.6123711 0 -0.6123711 0 0.22 0 0.2 0 0.8510638 0 NaN 25
Contig269268 10 0 8 0 1 0 1 0 0 0 -9 0 0.0148148 0 0.0111111 0 0.0121212 0 0.0121212 0 1.6329906 0 -0.6123711 0 0.1944444 0 0.1814815 0 0.8888889 0 NaN 45
Contig269359 8 0 4 0 3 0 1 0 0 0 -9 0 0.0291005 0 0.010582 0 0.025974 0 0.008658 0 1.0897616 0 1.6329906 0 0.0912698 0 0.0714286 0 0.6728972 0 NaN 63
Contig270367 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0376344 0 0 0 0.0351906 0 0 0 0.5915791 0 0.1370968 0 0.1182796 0 0.7822222 0 NaN 31
Contig272440 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0253623 0 0 0 0.0237154 0 0 0 0.5915791 0 0.0163043 0 0.0036232 0 0.1403509 0 NaN 46
Contig272973 11 0 4 0 2 0 4 0 1 0 -9 0 0.0357143 0 0.0595238 0 0.038961 0 0.0649351 0 -0.7544492 0 -0.7968428 0 0.1696429 0 0.1220238 0 0.5942029 0 NaN 42
Contig273414 7 0 3 0 0 0 4 0 0 0 -9 0 0 0 0.0392157 0 0 0 0.0427807 0 0 0 -0.7801219 0 0.0784314 0 0.0588235 0 0.6315789 0 NaN 51
Contig273965 22 0 21 0 1 0 0 0 0 0 -9 0 0.0102041 0 0 0 0.0111317 0 0 0 -0.6123711 0 0 0 0.4336735 0 0.4285714 0 0.9795918 0 NaN 49
Contig275379 7 0 3 0 2 0 2 0 0 0 -9 0 0.025641 0 0.025641 0 0.027972 0 0.027972 0 -0.7098949 0 -0.7098949 0 0.1282051 0 0.1025641 0 0.6956522 0 NaN 39
Contig276095 9 0 2 0 3 0 4 0 0 0 -9 0 0.0208333 0 0.0277778 0 0.0227273 0 0.030303 0 -0.7544498 0 -0.7801219 0 0.0590278 0 0.0347222 0 0.4494382 0 NaN 72
Contig276134 10 0 6 0 2 0 2 0 0 0 -9 0 0.0043668 0 0.0043668 0 0.0047638 0 0.0047638 0 -0.7098949 0 -0.7098949 0 0.0305677 0 0.0262009 0 0.7741935 0 NaN 229
Contig277570 9 0 3 0 1 0 4 0 1 0 -9 0 0.0145833 0 0.03125 0 0.0136364 0 0.0340909 0 0.5915791 0 -0.7968428 0 0.0640625 0 0.0411458 0 0.5064102 0 NaN 80
Contig279110 10 0 8 0 1 0 1 0 0 0 -9 0 0.0113636 0 0.0113636 0 0.0123967 0 0.0123967 0 -0.6123711 0 -0.6123711 0 0.2045455 0 0.1931818 0 0.9066667 0 NaN 44
Contig279600 6 0 1 0 3 0 2 0 0 0 -9 0 0.0916667 0 0.0583333 0 0.0818182 0 0.0545455 0 1.0897616 0 0.5915791 0 0.15 0 0.075 0 0.3636363 0 NaN 20
Contig281104 6 0 3 0 1 0 2 0 0 0 -9 0 0.0166667 0 0.025 0 0.0136364 0 0.0272727 0 1.6329906 0 -0.7098949 0 0.1 0 0.0791667 0 0.6846847 0 NaN 40
Contig281248 26 0 10 0 12 0 4 0 0 0 14 0 0.0502646 0 0.015873 0 0.0519481 0 0.017316 0 -0.3268444 0 -0.7801219 0 0.1309524 0 0.0978836 0 0.6284501 0 NaN 126
Contig282987 7 0 1 0 1 0 5 0 0 0 -9 0 0.010582 0 0.042328 0 0.008658 0 0.04329 0 1.6329906 0 -0.212491 0 0.0555556 0 0.0291005 0 0.3859649 0 NaN 63
Contig283081 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.012987 0 0 0 0.0141677 0 0 0 -0.7098949 0 0.0454545 0 0.038961 0 0.7741935 0 NaN 77
Contig284680 12 0 4 0 5 0 3 0 0 0 -9 0 0.0249221 0 0.0155763 0 0.0254885 0 0.0152931 0 -0.2124918 0 0.1676562 0 0.0607477 0 0.0404984 0 0.5333334 0 NaN 107
Contig285137 20 0 15 0 3 0 2 0 0 0 8 0 0.0119048 0 0.0079365 0 0.0097403 0 0.0064935 0 2.011867 0 1.893054 0 0.1041667 0 0.094246 0 0.8444445 0 NaN 168
Contig285896 6 0 4 0 2 0 0 0 0 0 -9 0 0.0285714 0 0 0 0.0311688 0 0 0 -0.7098949 0 0 0 0.1428571 0 0.1285714 0 0.8372093 0 NaN 35
Contig287123 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0104167 0 0 0 0.0113636 0 0 0 -0.6123711 0 0.0364583 0 0.03125 0 0.7741935 0 NaN 48
Contig287212 15 0 11 0 3 0 1 0 0 0 -9 0 0.0416667 0 0.0125 0 0.0409091 0 0.0136364 0 0.1676562 0 -0.6123711 0 0.31875 0 0.2916667 0 0.8602151 0 NaN 40
Contig287816 4 0 1 0 3 0 0 0 0 0 -9 0 0.0405405 0 0 0 0.044226 0 0 0 -0.7544492 0 0 0 0.0608108 0 0.0405405 0 0.5333333 0 NaN 37
Contig289259 14 0 4 0 7 0 3 0 0 0 -9 0 0.040293 0 0.018315 0 0.041958 0 0.017982 0 -0.389207 0 0.1676562 0 0.0879121 0 0.0586081 0 0.5333333 0 NaN 91
Contig289577 19 0 12 0 5 0 2 0 0 0 7 0 0.0307443 0 0.0113269 0 0.0264784 0 0.0105914 0 1.5405635 0 0.5915791 0 0.1456311 0 0.1245955 0 0.7719298 0 NaN 103
Contig29238 24 0 18 0 3 0 3 0 0 0 8 0 0.0100733 0 0.0082418 0 0.008991 0 0.008991 0 1.0897616 0 -0.7544492 0 0.1153846 0 0.1062271 0 0.8689138 0 NaN 182
Contig293637 10 0 4 0 4 0 2 0 0 0 -9 0 0.025 0 0.0145833 0 0.0272727 0 0.0136364 0 -0.7801219 0 0.5915791 0 0.071875 0 0.0520833 0 0.6006006 0 NaN 80
Contig29386 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0106383 0 0 0 0.0116054 0 0 0 -0.6123716 0 0.0265957 0 0.0212766 0 0.6956522 0 NaN 47
Contig294061 11 0 10 0 1 0 0 0 0 0 -9 0 0.0053191 0 0 0 0.0058027 0 0 0 -0.6123716 0 0 0 0.1090426 0 0.106383 0 0.9580838 0 NaN 94
Contig294869 12 0 10 0 0 0 2 0 0 0 -9 0 0 0 0.0162602 0 0 0 0.0133038 0 0 0 1.8930532 0 0.1341463 0 0.1260163 0 0.8985507 0 NaN 82
Contig295043 10 0 7 0 1 0 2 0 0 0 -9 0 0.0096154 0 0.0192308 0 0.0104895 0 0.020979 0 -0.6123711 0 -0.7098949 0 0.1490385 0 0.1346154 0 0.8421053 0 NaN 52
Contig297138 7 0 6 0 1 0 0 0 0 0 -9 0 0.0079365 0 0 0 0.008658 0 0 0 -0.6123711 0 0 0 0.0992064 0 0.0952381 0 0.9320388 0 NaN 63
Contig298790 7 0 3 0 2 0 2 0 0 0 -9 0 0.0212766 0 0.0212766 0 0.0232108 0 0.0232108 0 -0.7098954 0 -0.7098954 0 0.0851064 0 0.0638298 0 0.631579 0 NaN 47
Contig29971 38 0 24 0 10 0 4 0 0 0 24 0 0.0225764 0 0.0086321 0 0.0217313 0 0.0086925 0 0.3891013 0 -0.0650096 0 0.1185259 0 0.1029216 0 0.7903123 0 NaN 251
Contig30080 5 0 3 0 2 0 0 0 0 0 -9 0 0.021164 0 0 0 0.017316 0 0 0 1.893054 0 0 0 0.0634921 0 0.0529101 0 0.7407407 0 NaN 63
Contig301340 17 0 10 0 3 0 4 0 0 0 11 0 0.0138889 0 0.0166667 0 0.0136364 0 0.0181818 0 0.1676555 0 -0.7801219 0 0.1 0 0.0847222 0 0.7601246 0 NaN 120
Contig302138 23 0 21 0 1 0 1 0 0 0 -9 0 0.0063492 0 0.0047619 0 0.0051948 0 0.0051948 0 1.6329906 0 -0.6123711 0 0.2071429 0 0.2015873 0 0.9539906 0 NaN 105
Contig302179 4 0 3 0 1 0 0 0 0 0 -9 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.6123711 0 0 0 0.1477273 0 0.1363636 0 0.8727273 0 NaN 22
Contig30389 5 0 1 0 2 0 2 0 0 0 -9 0 0.0228758 0 0.0196078 0 0.0213904 0 0.0213904 0 0.59158 0 -0.7098949 0 0.0539216 0 0.0326797 0 0.4678363 0 NaN 51
Contig304478 3 0 2 0 1 0 0 0 0 0 -9 0 0.0083333 0 0 0 0.0090909 0 0 0 -0.6123711 0 0 0 0.0375 0 0.0333333 0 0.8205128 0 NaN 60
Contig306214 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0357143 0 0 0 0.038961 0 0 0 -0.7098949 0 0.1428571 0 0.125 0 0.8 0 NaN 28
Contig306401 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0681818 0 0.0681818 0 1 0 NaN 44
Contig307178 3 0 2 0 1 0 0 0 0 0 -9 0 0.0098039 0 0 0 0.0106952 0 0 0 -0.6123711 0 0 0 0.0441176 0 0.0392157 0 0.8205128 0 NaN 51
Contig307433 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0238095 0 0 0 0.0222635 0 0 0 0.59158 0 0.0969388 0 0.085034 0 0.8032128 0 NaN 49
Contig308315 10 0 6 0 1 0 3 0 0 0 -9 0 0.0033333 0 0.01 0 0.0036364 0 0.0109091 0 -0.6123716 0 -0.7544498 0 0.05 0 0.0433333 0 0.7878788 0 NaN 150
Contig30832 3 0 1 0 2 0 0 0 0 0 -9 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7098949 0 0 0 0.0576923 0 0.0384615 0 0.5333333 0 NaN 26
Contig309378 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1052632 0 0.1052632 0 1 0 NaN 38
Contig310182 3 0 1 0 1 0 1 0 0 0 -9 0 0.0138889 0 0.0138889 0 0.0151515 0 0.0151515 0 -0.6123711 0 -0.6123711 0 0.0694444 0 0.0555556 0 0.6956522 0 NaN 36
Contig31149 7 0 3 0 2 0 2 0 0 0 -9 0 0.0277778 0 0.0324074 0 0.030303 0 0.030303 0 -0.7098949 0 0.5915791 0 0.1180556 0 0.087963 0 0.6255144 0 NaN 36
Contig312486 16 0 4 0 3 0 8 0 1 0 -9 0 0.0294118 0 0.0735294 0 0.0320856 0 0.0721925 0 -0.7801219 0 0.1843172 0 0.1341912 0 0.0827206 0 0.4787234 0 NaN 68
Contig313175 29 0 9 0 9 0 11 0 0 0 15 0 0.0193798 0 0.0219638 0 0.0190275 0 0.0232558 0 0.1843172 0 -0.5582699 0 0.0600775 0 0.0394057 0 0.5213675 0 NaN 258
Contig314870 4 0 2 0 1 0 1 0 0 0 -9 0 0.0074627 0 0.0074627 0 0.0081411 0 0.0081411 0 -0.6123711 0 -0.6123711 0 0.0373134 0 0.0298507 0 0.6956522 0 NaN 67
Contig3154 69 0 67 0 0 0 2 0 0 0 -9 0 0 0 0.0128205 0 0 0 0.013986 0 0 0 -0.7098949 0 0.8782051 0 0.8717949 0 0.9872958 0 NaN 78
Contig318878 5 0 1 0 3 0 1 0 0 0 -9 0 0.0308642 0 0.0092593 0 0.030303 0 0.010101 0 0.1676555 0 -0.6123711 0 0.0416667 0 0.0216049 0 0.3809524 0 NaN 54
Contig319270 2 0 0 0 2 0 0 0 0 0 -9 0 0.0344828 0 0 0 0.0376176 0 0 0 -0.7098949 0 0 0 0.0172414 0 0 0 0 0 NaN 29
Contig320612 5 0 3 0 1 0 1 0 0 0 -9 0 0.0162602 0 0.0121951 0 0.0133038 0 0.0133038 0 1.6329898 0 -0.6123716 0 0.1036585 0 0.0894309 0 0.7822222 0 NaN 41
Contig321076 4 0 2 0 1 0 1 0 0 0 -9 0 0.0119048 0 0.0119048 0 0.012987 0 0.012987 0 -0.6123711 0 -0.6123711 0 0.0595238 0 0.047619 0 0.6956522 0 NaN 42
Contig322031 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0089286 0 0 0 0.0097403 0 0 0 -0.6123711 0 0.09375 0 0.0892857 0 0.9195402 0 NaN 56
Contig322083 6 0 2 0 4 0 0 0 0 0 -9 0 0.0377358 0 0 0 0.0411664 0 0 0 -0.7801219 0 0 0 0.0849057 0 0.0660377 0 0.6666666 0 NaN 53
Contig323304 3 0 0 0 2 0 1 0 0 0 -9 0 0.0333333 0 0.0166667 0 0.0363636 0 0.0181818 0 -0.7098949 0 -0.6123711 0 0.025 0 0 0 -1e-07 0 NaN 30
Contig324340 12 0 9 0 1 0 2 0 0 0 -9 0 0.010101 0 0.0151515 0 0.0082645 0 0.0165289 0 1.6329906 0 -0.7098949 0 0.1666667 0 0.1540404 0 0.874552 0 NaN 66
Contig325348 2 0 1 0 1 0 0 0 0 0 -9 0 0.0125 0 0 0 0.0136364 0 0 0 -0.6123711 0 0 0 0.03125 0 0.025 0 0.6956521 0 NaN 40
Contig325636 8 0 4 0 3 0 1 0 0 0 -9 0 0.0185185 0 0.0061728 0 0.020202 0 0.006734 0 -0.7544498 0 -0.6123711 0 0.0617284 0 0.0493827 0 0.6956522 0 NaN 81
Contig325649 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0128205 0 0 0 0.013986 0 0 0 -0.6123711 0 0.0833333 0 0.0769231 0 0.8727273 0 NaN 39
Contig325719 4 0 0 0 1 0 3 0 0 0 -9 0 0.010582 0 0.0291005 0 0.008658 0 0.025974 0 1.6329906 0 1.0897616 0 0.0357143 0 0.015873 0 0.3137255 0 NaN 63
Contig325783 16 0 12 0 3 0 1 0 0 0 -9 0 0.010274 0 0.0034247 0 0.011208 0 0.003736 0 -0.7544498 0 -0.6123711 0 0.0924658 0 0.0856164 0 0.877193 0 NaN 146
Contig32608 7 0 6 0 1 0 0 0 0 0 -9 0 0.0148148 0 0 0 0.0121212 0 0 0 1.6329906 0 0 0 0.1444445 0 0.137037 0 0.9135802 0 NaN 45
Contig32877 10 0 7 0 3 0 0 0 0 0 -9 0 0.0490196 0 0 0 0.0481283 0 0 0 0.1676562 0 0 0 0.2352941 0 0.2107843 0 0.8309179 0 NaN 34
Contig329573 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.025 0 0 0 0.0272727 0 0 0 -0.6123711 0 0.1125 0 0.1 0 0.8205128 0 NaN 20
Contig329809 8 0 2 0 2 0 4 0 0 0 -9 0 0.0095628 0 0.0177596 0 0.0089419 0 0.0178838 0 0.5915791 0 -0.0650096 0 0.0409836 0 0.0273224 0 0.5333333 0 NaN 122
Contig331301 11 0 6 0 5 0 0 0 0 0 5 0 0.0321285 0 0 0 0.0328587 0 0 0 -0.2124918 0 0 0 0.0903614 0 0.0742972 0 0.7254902 0 NaN 83
Contig33444 9 0 6 0 0 0 3 0 0 0 -9 0 0 0 0.0214286 0 0 0 0.0233766 0 0 0 -0.7544498 0 0.0964286 0 0.0857143 0 0.8205128 0 NaN 70
Contig335117 15 0 8 0 1 0 6 0 0 0 10 0 0.005168 0 0.0245478 0 0.0042283 0 0.02537 0 1.6329906 0 -0.3144584 0 0.0833333 0 0.0684755 0 0.7247863 0 NaN 129
Contig339462 4 0 1 0 2 0 1 0 0 0 -9 0 0.0106383 0 0.0053191 0 0.0116054 0 0.0058027 0 -0.7098954 0 -0.6123716 0 0.018617 0 0.0106383 0 0.4324324 0 NaN 94
Contig340031 13 0 8 0 2 0 3 0 0 0 7 0 0.0119048 0 0.0133929 0 0.0097403 0 0.0146104 0 1.893054 0 -0.7544498 0 0.0870536 0 0.0744048 0 0.7707129 0 NaN 112
Contig34139 11 0 9 0 2 0 0 0 0 0 -9 0 0.025 0 0 0 0.0272727 0 0 0 -0.7098949 0 0 0 0.25 0 0.2375 0 0.9156626 0 NaN 40
Contig34314 24 0 18 0 3 0 3 0 0 0 11 0 0.0129108 0 0.0117371 0 0.0115237 0 0.0115237 0 1.0897616 0 0.1676562 0 0.1461268 0 0.1338028 0 0.8611898 0 NaN 142
Contig343954 11 0 3 0 0 0 8 0 0 0 -9 0 0 0 0.0420561 0 0 0 0.0407817 0 0 0 0.3090258 0 0.0630841 0 0.0420561 0 0.5333334 0 NaN 107
Contig346857 14 0 6 0 5 0 3 0 0 0 9 0 0.0323129 0 0.0153061 0 0.0278293 0 0.0166976 0 1.5405635 0 -0.7544498 0 0.0969388 0 0.0731293 0 0.637037 0 NaN 98
Contig347325 4 0 3 0 1 0 0 0 0 0 -9 0 0.0217391 0 0 0 0.0237154 0 0 0 -0.6123711 0 0 0 0.1413043 0 0.1304348 0 0.8727273 0 NaN 23
Contig347436 3 0 0 0 1 0 2 0 0 0 -9 0 0.0081967 0 0.0191257 0 0.0089419 0 0.0178838 0 -0.6123711 0 0.5915791 0 0.0163934 0 0.0027322 0 0.1025641 0 NaN 61
Contig348702 41 0 32 0 5 0 4 0 0 0 12 0 0.0097276 0 0.0090791 0 0.010612 0 0.0084896 0 -0.7968428 0 0.6501026 0 0.1371595 0 0.1277561 0 0.885891 0 NaN 257
Contig348803 19 0 7 0 4 0 8 0 0 0 7 0 0.015748 0 0.0354331 0 0.0171797 0 0.0343593 0 -0.7801219 0 0.3090269 0 0.0885827 0 0.0629921 0 0.5844749 0 NaN 127
Contig350214 47 0 28 0 15 0 4 0 0 0 24 0 0.0300752 0 0.0087719 0 0.0307587 0 0.0082023 0 -0.225945 0 0.6501015 0 0.1334586 0 0.1140351 0 0.7703704 0 NaN 266
Contig350742 9 0 7 0 0 0 2 0 0 0 -9 0 0 0 0.0120482 0 0 0 0.0131435 0 0 0 -0.7098954 0 0.0903614 0 0.0843374 0 0.8888889 0 NaN 83
Contig35279 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0289855 0 0 0 0.0237154 0 0 0 1.6329906 0 0.1521739 0 0.1376812 0 0.8444445 0 NaN 23
Contig353121 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0076923 0 0 0 0.0083916 0 0 0 -0.6123711 0 0.0884615 0 0.0846154 0 0.9263158 0 NaN 65
Contig353860 2 0 0 0 1 0 1 0 0 0 -9 0 0.0086207 0 0.0086207 0 0.0094044 0 0.0094044 0 -0.6123711 0 -0.6123711 0 0.0086207 0 0 0 0 0 NaN 58
Contig355923 7 0 6 0 1 0 0 0 0 0 -9 0 0.0131579 0 0 0 0.0143541 0 0 0 -0.6123716 0 0 0 0.1644737 0 0.1578947 0 0.9320388 0 NaN 38
Contig356077 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.04 0 0 0 0.0436364 0 0 0 -0.7098949 0 0.14 0 0.12 0 0.7741936 0 NaN 25
Contig357672 7 0 5 0 1 0 1 0 0 0 -9 0 0.0089286 0 0.0089286 0 0.0097403 0 0.0097403 0 -0.6123711 0 -0.6123711 0 0.0982143 0 0.0892857 0 0.8510638 0 NaN 56
Contig357817 11 0 8 0 3 0 0 0 0 0 -9 0 0.0083333 0 0 0 0.0090909 0 0 0 -0.7544492 0 0 0 0.0486111 0 0.0444444 0 0.8590604 0 NaN 180
Contig358244 7 0 2 0 2 0 3 0 0 0 -9 0 0.0172414 0 0.0258621 0 0.0188088 0 0.0282132 0 -0.7098949 0 -0.7544498 0 0.0646552 0 0.0431034 0 0.5333334 0 NaN 58
Contig358327 11 0 0 0 7 0 4 0 0 0 -9 0 0.1212121 0 0.0606061 0 0.1157025 0 0.0661157 0 0.4670492 0 -0.7801219 0 0.1666667 0 0.0757576 0 0.3225806 0 NaN 33
Contig35895 6 0 1 0 4 0 1 0 0 0 -9 0 0.0802469 0 0.0185185 0 0.0808081 0 0.020202 0 -0.0650096 0 -0.6123711 0 0.1296296 0 0.0802469 0 0.4814815 0 NaN 27
Contig359247 5 0 4 0 1 0 0 0 0 0 -9 0 0.0142857 0 0 0 0.0155844 0 0 0 -0.6123711 0 0 0 0.1214286 0 0.1142857 0 0.9014084 0 NaN 35
Contig36001 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1538462 0 0.1538462 0 1 0 NaN 26
Contig360442 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.122807 0 0.122807 0 1 0 NaN 57
Contig361309 8 0 5 0 2 0 1 0 0 0 -9 0 0.0128205 0 0.007326 0 0.011988 0 0.005994 0 0.5915791 0 1.6329906 0 0.0686813 0 0.0586081 0 0.7687687 0 NaN 91
Contig363714 20 0 12 0 4 0 3 0 1 0 9 0 0.0277778 0 0.0175439 0 0.0239234 0 0.0191388 0 1.5405635 0 -0.7801219 0 0.131579 0 0.1089181 0 0.7330873 0 NaN 114
Contig364238 18 0 10 0 7 0 1 0 0 0 8 0 0.037037 0 0.0061728 0 0.0353535 0 0.0050505 0 0.4670492 0 1.6329906 0 0.125 0 0.1033951 0 0.7322404 0 NaN 108
Contig364311 11 0 4 0 5 0 2 0 0 0 -9 0 0.0290698 0 0.0116279 0 0.0317125 0 0.012685 0 -0.7968428 0 -0.7098939 0 0.0784884 0 0.0581395 0 0.620155 0 NaN 86
Contig367557 4 0 1 0 3 0 0 0 0 0 -9 0 0.0339506 0 0 0 0.030303 0 0 0 1.089761 0 0 0 0.0416667 0 0.0246914 0 0.4539008 0 NaN 54
Contig36783 16 0 11 0 3 0 2 0 0 0 11 0 0.0215054 0 0.0107527 0 0.0175953 0 0.0117302 0 2.011867 0 -0.7098949 0 0.1505376 0 0.1344086 0 0.8264463 0 NaN 93
Contig368983 16 0 6 0 6 0 4 0 0 0 6 0 0.0203046 0 0.0135364 0 0.0166128 0 0.0110752 0 2.1562846 0 2.0803249 0 0.0558376 0 0.0389171 0 0.5679013 0 NaN 197
Contig371734 181 0 168 0 10 0 2 0 1 0 25 0 0.0275298 0 0.0066964 0 0.0267857 0 0.0073052 0 0.2791353 0 -0.7544498 0 0.7734375 0 0.7563244 0 0.9619115 0 NaN 224
Contig373218 15 0 4 0 10 0 1 0 0 0 -9 0 0.0819672 0 0.0081967 0 0.0894188 0 0.0089419 0 -0.8337865 0 -0.6123711 0 0.1270492 0 0.0819672 0 0.5095541 0 NaN 61
Contig375471 17 0 15 0 1 0 1 0 0 0 -9 0 0.0277778 0 0.0208333 0 0.0227273 0 0.0227273 0 1.6329906 0 -0.6123711 0 0.65625 0 0.6319444 0 0.9369369 0 NaN 24
Contig375544 17 0 15 0 0 0 2 0 0 0 -9 0 0 0 0.0153509 0 0 0 0.0143541 0 0 0 0.5915791 0 0.2072368 0 0.1995614 0 0.9369369 0 NaN 76
Contig376381 7 0 3 0 2 0 2 0 0 0 -9 0 0.0357143 0 0.0357143 0 0.038961 0 0.038961 0 -0.7098949 0 -0.7098949 0 0.1428571 0 0.1071429 0 0.6315789 0 NaN 28
Contig378023 13 0 8 0 1 0 4 0 0 0 10 0 0.0125786 0 0.0408805 0 0.0102916 0 0.0411664 0 1.6329906 0 -0.0650096 0 0.1933962 0 0.1666667 0 0.7808471 0 NaN 53
Contig37832 7 0 2 0 3 0 2 0 0 0 -9 0 0.046875 0 0.03125 0 0.0511364 0 0.0340909 0 -0.7544498 0 -0.7098949 0 0.1328125 0 0.09375 0 0.5783132 0 NaN 32
Contig378579 2 0 0 0 2 0 0 0 0 0 -9 0 0.0416667 0 0 0 0.0340909 0 0 0 1.893054 0 0 0 0.03125 0 0.0104167 0 0.2222222 0 NaN 32
Contig379027 10 0 6 0 1 0 3 0 0 0 -9 0 0.009009 0 0.0225225 0 0.007371 0 0.022113 0 1.6329906 0 0.1676555 0 0.1013514 0 0.0855856 0 0.7562189 0 NaN 74
Contig379171 4 0 2 0 1 0 1 0 0 0 -9 0 0.016129 0 0.016129 0 0.0175953 0 0.0175953 0 -0.6123711 0 -0.6123711 0 0.0806452 0 0.0645161 0 0.6956522 0 NaN 31
Contig381118 7 0 1 0 2 0 4 0 0 0 -9 0 0.0253623 0 0.0434783 0 0.0237154 0 0.0474308 0 0.5915791 0 -0.7801219 0 0.0597826 0 0.0253623 0 0.2962963 0 NaN 46
Contig38119 3 0 0 0 1 0 2 0 0 0 -9 0 0.0080645 0 0.0215054 0 0.0087977 0 0.0175953 0 -0.6123711 0 1.893054 0 0.0201613 0 0.0053763 0 0.1720431 0 NaN 62
Contig381427 18 0 12 0 3 0 3 0 0 0 9 0 0.0127119 0 0.0141243 0 0.0138675 0 0.0138675 0 -0.7544498 0 0.1676555 0 0.1207627 0 0.1073446 0 0.8205128 0 NaN 118
Contig382177 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434783 0 0.0434783 0 1 0 NaN 46
Contig38227 10 0 8 0 0 0 2 0 0 0 -9 0 0 0 0.0296296 0 0 0 0.0242424 0 0 0 1.893054 0 0.2 0 0.1851852 0 0.877193 0 NaN 45
