dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig17205 3 0 0 0 0 0 1 0 2 0 -9 0 0.016129 0 0.0268817 0 0.0175953 0 0.026393 0 -0.7098949 0 0.1676555 0 0.0181452 0 -0.0033602 0 -0.0980391 0 NaN 62
Contig173 10 0 0 0 5 0 3 0 2 0 -9 0 0.0387205 0 0.0252525 0 0.0385675 0 0.0275482 0 0.0389208 0 -0.7968419 0 0.0542929 0 0.0223064 0 0.2849462 0 NaN 99
Contig1731 3 0 0 0 2 0 1 0 0 0 -9 0 0.0057471 0 0.0028736 0 0.0062696 0 0.0031348 0 -0.7098949 0 -0.6123711 0 0.0043103 0 0 0 0 0 NaN 174
Contig1735 5 0 0 0 1 0 3 0 1 0 -9 0 0.0315315 0 0.0720721 0 0.029484 0 0.0589681 0 0.5915791 0 2.0803261 0 0.0608108 0 0.009009 0 0.0903955 0 NaN 37
Contig1741 4 0 1 0 1 0 1 0 1 0 -9 0 0.0087719 0 0.0102339 0 0.0095694 0 0.0095694 0 -0.7098949 0 0.5915791 0 0.0208333 0 0.0113304 0 0.4052288 0 NaN 114
Contig1757 16 0 0 0 2 0 7 0 7 0 -9 0 0.0167206 0 0.0269687 0 0.015887 0 0.0247132 0 0.5222313 0 0.9258294 0 0.0222492 0 0.0004045 0 0.0104713 0 NaN 309
Contig17582 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0307018 0 0 0 0.0287081 0 0 0 0.5915791 0 0.0328947 0 0.0175439 0 0.3950617 0 NaN 38
Contig176 3 0 0 0 2 0 1 0 0 0 -9 0 0.0145833 0 0.00625 0 0.0136364 0 0.0068182 0 0.5915791 0 -0.6123711 0 0.0125 0 0.0020833 0 0.102564 0 NaN 80
Contig17640 14 0 0 0 4 0 6 0 4 0 -9 0 0.0159272 0 0.0170648 0 0.014893 0 0.0186162 0 0.6867258 0 -0.8337874 0 0.0209044 0 0.0044084 0 0.1324787 0 NaN 293
Contig17643 4 0 0 0 0 0 3 0 1 0 -9 0 0.0096154 0 0.0384615 0 0.0104895 0 0.041958 0 -0.6123711 0 -0.7801219 0 0.0216346 0 -0.0024038 0 -0.0606061 0 NaN 52
Contig17755 11 0 0 0 0 0 2 0 9 0 -9 0 0.0357143 0 0.0489418 0 0.038961 0 0.047619 0 -0.8294262 0 0.279136 0 0.0406746 0 -0.0016534 0 -0.0228312 0 NaN 126
Contig1779 17 0 0 0 10 0 2 0 5 0 -9 0 0.0220307 0 0.0105364 0 0.023511 0 0.0109718 0 -0.6401757 0 -0.389207 0 0.0143678 0 -0.0019157 0 -0.0720721 0 NaN 348
Contig17794 12 0 0 0 2 0 6 0 4 0 -9 0 0.0109091 0 0.02 0 0.0119008 0 0.0198347 0 -0.8086064 0 0.0833789 0 0.0168182 0 0.0013636 0 0.048 0 NaN 275
Contig178 13 0 0 0 4 0 3 0 6 0 -9 0 0.0226244 0 0.0211161 0 0.0246812 0 0.0222131 0 -0.8337865 0 -0.4915111 0 0.0186652 0 -0.0032051 0 -0.0913978 0 NaN 221
Contig1782 4 0 0 0 1 0 2 0 1 0 -9 0 0.0135135 0 0.0225225 0 0.014742 0 0.022113 0 -0.7098954 0 0.1676555 0 0.0168919 0 -0.0011261 0 -0.0370371 0 NaN 74
Contig17842 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0266667 0 0 0 0.0218182 0 0 0 1.8930532 0 0.02 0 0.0066667 0 0.2222222 0 NaN 50
Contig17857 6 0 0 0 2 0 2 0 2 0 -9 0 0.006487 0 0.006487 0 0.0065324 0 0.0065324 0 -0.0650096 0 -0.0650096 0 0.0086078 0 0.0021208 0 0.1574074 0 NaN 334
Contig17869 11 0 0 0 3 0 5 0 3 0 -9 0 0.0159129 0 0.0226131 0 0.0164459 0 0.0219278 0 -0.3144577 0 0.3090269 0 0.0207286 0 0.0014657 0 0.0416667 0 NaN 199
Contig179 4 0 0 0 1 0 1 0 2 0 -9 0 0.0297619 0 0.0297619 0 0.0292208 0 0.0292208 0 0.1676555 0 0.1676555 0 0.0267857 0 -0.0029762 0 -0.0606061 0 NaN 56
Contig1791 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0321637 0 0 0 0.0287081 0 0 0 1.0897616 0 0.0219298 0 0.005848 0 0.172043 0 NaN 57
Contig17916 2 0 0 0 2 0 0 0 0 0 -9 0 0.0145833 0 0 0 0.0136364 0 0 0 0.5915791 0 0 0 0.009375 0 0.0020833 0 0.1403508 0 NaN 80
Contig1792 2 0 0 0 1 0 0 0 1 0 -9 0 0.037037 0 0.0185185 0 0.040404 0 0.020202 0 -0.7098949 0 -0.6123711 0 0.0231481 0 -0.0046296 0 -0.1052632 0 NaN 27
Contig1799 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.021978 0 0 0 0.017982 0 0 0 2.011867 0 0.0164835 0 0.0054945 0 0.2222222 0 NaN 91
Contig18072 7 0 0 0 2 0 1 0 4 0 -9 0 0.0100877 0 0.0065789 0 0.0086124 0 0.007177 0 1.6621358 0 -0.7968436 0 0.0092105 0 0.0008772 0 0.0567376 0 NaN 380
Contig1812 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0625 0 0 0 0.0681818 0 0 0 -0.7544498 0 0.03125 0 0 0 0 0 NaN 24
Contig1813 30 0 0 0 6 0 4 0 20 0 -9 0 0.0279347 0 0.0238544 0 0.0267078 0 0.0246533 0 0.4736884 0 -0.3336138 0 0.0228343 0 -0.0030603 0 -0.0724233 0 NaN 531
Contig18135 3 0 0 0 3 0 0 0 0 0 -9 0 0.017134 0 0 0 0.0152931 0 0 0 1.0897616 0 0 0 0.0116822 0 0.0031153 0 0.1720429 0 NaN 107
Contig182 3 0 0 0 0 0 1 0 2 0 -9 0 0.0067568 0 0.0101351 0 0.007371 0 0.0110565 0 -0.7098954 0 -0.7544492 0 0.0084459 0 0 0 -1e-07 0 NaN 148
Contig18224 7 0 0 0 0 0 4 0 3 0 -9 0 0.0157233 0 0.0345912 0 0.0154374 0 0.0360206 0 0.1676562 0 -0.3892076 0 0.0247642 0 -0.0003931 0 -0.009009 0 NaN 106
Contig18237 3 0 1 0 1 0 1 0 0 0 -9 0 0.000817 0 0.0010893 0 0.0008913 0 0.0008913 0 -0.6123711 0 1.6329898 0 0.0036765 0 0.0027233 0 0.620155 0 NaN 612
Contig18239 2 0 0 0 2 0 0 0 0 0 -9 0 0.0153257 0 0 0 0.0125392 0 0 0 1.8930532 0 0 0 0.0114943 0 0.0038314 0 0.2222222 0 NaN 87
Contig1826 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0162602 0 0 0 0.0133038 0 0 0 1.6329898 0 0.0365854 0 0.0284553 0 0.6666667 0 NaN 41
Contig184 3 0 0 0 2 0 1 0 0 0 -9 0 0.0119048 0 0.005102 0 0.0111317 0 0.0055659 0 0.59158 0 -0.6123711 0 0.0102041 0 0.0017007 0 0.102564 0 NaN 98
Contig1841 2 0 0 0 0 0 1 0 1 0 -9 0 0.003876 0 0.005814 0 0.0031712 0 0.0063425 0 1.6329906 0 -0.7098939 0 0.0043605 0 -0.0004845 0 -0.0606061 0 NaN 172
Contig1844 10 0 0 0 0 0 10 0 0 0 -9 0 0 0 0.0410256 0 0 0 0.041958 0 0 0 -0.2223426 0 0.0230769 0 0.0025641 0 0.0666667 0 NaN 130
Contig1857 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0925926 0 0 0 0.0909091 0 0 0 0.1676562 0 0.0555556 0 0.0092593 0 0.1025641 0 NaN 18
Contig1861 3 0 0 0 1 0 2 0 0 0 -9 0 0.0045872 0 0.0091743 0 0.0050042 0 0.0100083 0 -0.6123711 0 -0.7098949 0 0.0068807 0 0 0 0 0 NaN 109
Contig1868 12 0 0 0 3 0 6 0 3 0 -9 0 0.0122449 0 0.0197279 0 0.0133581 0 0.0200371 0 -0.8086064 0 -0.153597 0 0.0193878 0 0.0034014 0 0.1084011 0 NaN 245
Contig18754 3 0 0 0 1 0 0 0 2 0 -9 0 0.03 0 0.0266667 0 0.0327273 0 0.0218182 0 -0.7544498 0 1.8930532 0 0.025 0 -0.0033333 0 -0.0720721 0 NaN 50
Contig1881 4 0 0 0 2 0 0 0 2 0 -9 0 0.0902778 0 0.0416667 0 0.0909091 0 0.0454545 0 -0.0650096 0 -0.7098949 0 0.0572917 0 -0.0086806 0 -0.0813008 0 NaN 24
Contig1885 6 0 0 0 2 0 2 0 2 0 -9 0 0.0193798 0 0.0155039 0 0.0169133 0 0.0169133 0 1.3652138 0 -0.7801219 0 0.0242248 0 0.0067829 0 0.1818181 0 NaN 129
Contig1887 2 0 0 0 1 0 0 0 1 0 -9 0 0.02 0 0.0133333 0 0.0218182 0 0.0109091 0 -0.7098949 0 1.6329898 0 0.015 0 -0.0016667 0 -0.060606 0 NaN 50
Contig1891 13 0 0 0 3 0 4 0 6 0 -9 0 0.0141414 0 0.0156566 0 0.014876 0 0.0165289 0 -0.4915121 0 -0.5280641 0 0.0162879 0 0.0013889 0 0.0505747 0 NaN 330
Contig1899 7 0 0 0 3 0 2 0 2 0 -9 0 0.0416667 0 0.0294118 0 0.040107 0 0.0320856 0 0.3718608 0 -0.7801219 0 0.0386029 0 0.0030637 0 0.0469484 0 NaN 68
Contig19 8 0 0 0 2 0 4 0 2 0 -9 0 0.0108025 0 0.0146605 0 0.010101 0 0.0151515 0 0.6501015 0 -0.3144584 0 0.0115741 0 -0.0011574 0 -0.0547945 0 NaN 216
Contig19039 3 0 0 0 1 0 2 0 0 0 -9 0 0.017094 0 0.025641 0 0.013986 0 0.027972 0 1.6329906 0 -0.7098949 0 0.0384615 0 0.017094 0 0.3137255 0 NaN 39
Contig1913 4 0 0 0 0 0 1 0 3 0 -9 0 0.0462963 0 0.0648148 0 0.0454545 0 0.0606061 0 0.1676562 0 0.6501015 0 0.0451389 0 -0.0104167 0 -0.12 0 NaN 36
Contig19172 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.027027 0 0 0 0.022113 0 0 0 2.0118663 0 0.0202703 0 0.0067568 0 0.2222223 0 NaN 74
Contig19259 3 0 0 0 0 0 2 0 1 0 -9 0 0.0086207 0 0.0287356 0 0.0094044 0 0.0282132 0 -0.6123711 0 0.1676555 0 0.0172414 0 -0.0014368 0 -0.0459769 0 NaN 58
Contig19275 2 0 0 0 1 0 1 0 0 0 -9 0 0.0074906 0 0.0074906 0 0.0061287 0 0.0061287 0 1.6329906 0 1.6329906 0 0.011236 0 0.0037453 0 0.2222222 0 NaN 89
Contig1928 6 0 0 0 0 0 4 0 2 0 -9 0 0.0085158 0 0.0218978 0 0.0079628 0 0.0238885 0 0.59158 0 -0.8086064 0 0.0136861 0 -0.0015207 0 -0.060606 0 NaN 137
Contig1937 12 0 0 0 2 0 10 0 0 0 -9 0 0.0031847 0 0.0180467 0 0.0034742 0 0.0173712 0 -0.7098949 0 0.3891004 0 0.0191083 0 0.0084926 0 0.3137255 0 NaN 314
Contig19384 2 0 0 0 2 0 0 0 0 0 -9 0 0.0057143 0 0 0 0.0062338 0 0 0 -0.7098949 0 0 0 0.0028571 0 0 0 0 0 NaN 175
Contig194 7 0 0 0 3 0 1 0 3 0 -9 0 0.0772358 0 0.0487805 0 0.0798226 0 0.0532151 0 -0.3144577 0 -0.7801223 0 0.0670732 0 0.004065 0 0.0355556 0 NaN 41
Contig1940 13 0 0 0 6 0 3 0 4 0 -9 0 0.0182648 0 0.0125571 0 0.01868 0 0.013076 0 -0.2223435 0 -0.389207 0 0.0175514 0 0.0021404 0 0.0735294 0 NaN 292
Contig19522 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0196078 0 0 0 0.0213904 0 0 0 -0.7098949 0 0.0098039 0 0 0 0 0 NaN 51
Contig1958 5 0 0 0 2 0 1 0 2 0 -9 0 0.0253165 0 0.0189873 0 0.027618 0 0.0207135 0 -0.7801223 0 -0.7544506 0 0.0189873 0 -0.0031646 0 -0.0888888 0 NaN 79
Contig196 11 0 0 0 0 0 11 0 0 0 -9 0 0 0 0.0811966 0 0 0 0.0769231 0 0 0 0.5582711 0 0.0576923 0 0.017094 0 0.1939394 0 NaN 78
Contig19600 4 0 0 0 0 0 1 0 3 0 -9 0 0.0632184 0 0.0689655 0 0.0564263 0 0.0752351 0 1.0897616 0 -0.7801219 0 0.0560345 0 -0.0100575 0 -0.0952381 0 NaN 29
Contig19625 4 0 0 0 1 0 3 0 0 0 -9 0 0.0028902 0 0.0086705 0 0.0031529 0 0.0094587 0 -0.6123711 0 -0.7544498 0 0.0057803 0 0 0 0 0 NaN 173
Contig19637 3 0 0 0 1 0 2 0 0 0 -9 0 0.0084746 0 0.019774 0 0.009245 0 0.01849 0 -0.6123711 0 0.5915791 0 0.0169492 0 0.0028249 0 0.1025641 0 NaN 59
Contig19741 8 0 0 0 2 0 4 0 2 0 -9 0 0.0138889 0 0.0192308 0 0.013986 0 0.020979 0 -0.0650096 0 -0.8086064 0 0.0168269 0 0.0002671 0 0.0091324 0 NaN 156
Contig19775 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0185185 0 0 0 0.0151515 0 0 0 1.893054 0 0.0138889 0 0.0046296 0 0.2222222 0 NaN 72
Contig1978 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333 0 0.0833333 0 1 0 NaN 36
Contig198 23 0 0 0 1 0 5 0 17 0 -9 0 0.0289855 0 0.0408903 0 0.0304912 0 0.0372671 0 -0.5048536 0 0.9989427 0 0.0298913 0 -0.0050466 0 -0.0899654 0 NaN 322
Contig1982 2 0 0 0 1 0 1 0 0 0 -9 0 0.0092593 0 0.0092593 0 0.010101 0 0.010101 0 -0.6123711 0 -0.6123711 0 0.0092593 0 0 0 0 0 NaN 54
Contig199 2 0 0 0 2 0 0 0 0 0 -9 0 0.0151515 0 0 0 0.0165289 0 0 0 -0.7098949 0 0 0 0.0075758 0 0 0 0 0 NaN 66
Contig1990 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.00625 0 0 0 0.0068182 0 0 0 -0.7098949 0 0.00625 0 0.003125 0 0.3636364 0 NaN 160
Contig1991 2 0 0 0 0 0 0 0 2 0 -9 0 0.0166667 0 0.0222222 0 0.0181818 0 0.0181818 0 -0.7098949 0 1.893054 0 0.0166667 0 -0.0027778 0 -0.0888889 0 NaN 60
Contig1992 12 0 0 0 5 0 3 0 4 0 -9 0 0.028481 0 0.0232067 0 0.0310702 0 0.0241657 0 -0.8294262 0 -0.3892076 0 0.028481 0 0.0026371 0 0.0550964 0 NaN 158
Contig19922 15 0 0 0 2 0 4 0 9 0 -9 0 0.0215252 0 0.0252153 0 0.0221402 0 0.0261657 0 -0.2791356 0 -0.3674903 0 0.0193727 0 -0.0039975 0 -0.1083334 0 NaN 271
Contig19927 7 0 0 0 1 0 6 0 0 0 -9 0 0.0049751 0 0.0236318 0 0.0040706 0 0.0244233 0 1.6329898 0 -0.3144577 0 0.016791 0 0.0024876 0 0.0903955 0 NaN 134
Contig1993 6 0 0 0 1 0 0 0 5 0 -9 0 0.0301724 0 0.0244253 0 0.0282132 0 0.023511 0 0.6738391 0 0.3718608 0 0.0226293 0 -0.0046695 0 -0.1083333 0 NaN 116
Contig19969 4 0 0 0 1 0 0 0 3 0 -9 0 0.0214521 0 0.0148515 0 0.0216022 0 0.0162016 0 -0.0650096 0 -0.7544498 0 0.0148515 0 -0.0033003 0 -0.1159421 0 NaN 101
Contig20006 4 0 0 0 1 0 0 0 3 0 -9 0 0.0585586 0 0.0405405 0 0.0589681 0 0.044226 0 -0.0650107 0 -0.7544492 0 0.0405405 0 -0.009009 0 -0.115942 0 NaN 37
Contig202 4 0 0 0 2 0 0 0 2 0 -9 0 0.0081301 0 0.0047425 0 0.0088692 0 0.0044346 0 -0.7801223 0 0.5915791 0 0.0086382 0 0.0022019 0 0.163522 0 NaN 246
Contig20206 5 0 0 0 1 0 1 0 3 0 -9 0 0.0171958 0 0.021164 0 0.017316 0 0.017316 0 -0.0650107 0 2.0803261 0 0.0198413 0 0.0006614 0 0.0193236 0 NaN 126
Contig2031 3 0 0 0 2 0 0 0 1 0 -9 0 0.0333333 0 0.0090909 0 0.0297521 0 0.0099174 0 1.0897616 0 -0.6123716 0 0.0227273 0 0.0015152 0 0.0392157 0 NaN 55
Contig2032 4 0 0 0 3 0 1 0 0 0 -9 0 0.0083333 0 0.0037037 0 0.0090909 0 0.0030303 0 -0.7544492 0 1.6329906 0 0.0069444 0 0.0009259 0 0.080808 0 NaN 180
Contig2037 6 0 0 0 3 0 0 0 3 0 -9 0 0.0239899 0 0.0151515 0 0.0247934 0 0.0123967 0 -0.3144577 0 2.011867 0 0.0170455 0 -0.0025253 0 -0.079602 0 NaN 132
Contig20463 12 0 0 0 1 0 1 0 10 0 -9 0 0.0106589 0 0.0138889 0 0.0116279 0 0.0116279 0 -0.8374057 0 1.9539471 0 0.0106589 0 -0.001615 0 -0.0813009 0 NaN 516
Contig2059 3 0 0 0 3 0 0 0 0 0 -9 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.7544498 0 0 0 0.0104167 0 0 0 -1e-07 0 NaN 72
Contig20598 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0909091 0 0 0 0.0743802 0 0 0 2.011867 0 0.0681818 0 0.0227273 0 0.2222222 0 NaN 22
Contig20693 3 0 0 0 0 0 1 0 2 0 -9 0 0.0181818 0 0.030303 0 0.0198347 0 0.0297521 0 -0.7098954 0 0.1676562 0 0.025 0 0.0007576 0 0.0175439 0 NaN 55
Contig2072 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.007431 0 0 0 0.0069485 0 0 0 0.59158 0 0.0047771 0 0.0010616 0 0.1403509 0 NaN 157
Contig2074 2 0 0 0 1 0 0 0 1 0 -9 0 0.0178571 0 0.0089286 0 0.0194805 0 0.0097403 0 -0.7098949 0 -0.6123711 0 0.0111607 0 -0.0022321 0 -0.1052633 0 NaN 56
Contig2075 3 0 0 0 2 0 1 0 0 0 -9 0 0.016129 0 0.0107527 0 0.0175953 0 0.0087977 0 -0.7098949 0 1.6329906 0 0.016129 0 0.0026882 0 0.102564 0 NaN 62
Contig208 11 0 0 0 2 0 7 0 2 0 -9 0 0.0052717 0 0.0121654 0 0.0053086 0 0.0119443 0 -0.0650096 0 0.1843172 0 0.0103406 0 0.0016221 0 0.0960961 0 NaN 411
Contig2085 7 0 0 0 2 0 3 0 2 0 -9 0 0.0190476 0 0.0238095 0 0.0207792 0 0.025974 0 -0.7801219 0 -0.7968428 0 0.0333333 0 0.0119048 0 0.2409638 0 NaN 105
Contig2089 6 0 0 0 2 0 4 0 0 0 -9 0 0.0064103 0 0.0138889 0 0.006993 0 0.013986 0 -0.7098949 0 -0.0650096 0 0.0112179 0 0.0010684 0 0.0567376 0 NaN 156
Contig20908 7 0 0 0 0 0 6 0 1 0 -9 0 0.0030864 0 0.0226337 0 0.003367 0 0.023569 0 -0.6123711 0 -0.3892076 0 0.0146605 0 0.0018004 0 0.0740741 0 NaN 162
Contig21 5 0 0 0 0 0 2 0 3 0 -9 0 0.0273224 0 0.0409836 0 0.0268256 0 0.0447094 0 0.1676555 0 -0.7968428 0 0.0327869 0 -0.0013661 0 -0.0233919 0 NaN 61
Contig21038 8 0 1 0 4 0 1 0 2 0 -9 0 0.0333333 0 0.02 0 0.0327273 0 0.0163636 0 0.179691 0 2.011867 0 0.0425 0 0.0158333 0 0.2533334 0 NaN 100
Contig2105 3 0 0 0 2 0 0 0 1 0 -9 0 0.042735 0 0.0128205 0 0.041958 0 0.013986 0 0.1676562 0 -0.6123711 0 0.025641 0 -0.0021368 0 -0.045977 0 NaN 39
Contig2116 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0365854 0 0 0 0.0399113 0 0 0 -0.7544498 0 0.054878 0 0.0365854 0 0.5333334 0 NaN 41
Contig21160 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0328947 0 0.0328947 0 1 0 NaN 152
Contig212 19 0 0 0 9 0 6 0 4 0 -9 0 0.0254027 0 0.0204461 0 0.0263603 0 0.0202771 0 -0.3674903 0 0.0833789 0 0.0218401 0 -0.0010843 0 -0.0277778 0 NaN 269
Contig2121 3 0 0 0 1 0 1 0 1 0 -9 0 0.0068729 0 0.0051546 0 0.0056232 0 0.0056232 0 1.8930532 0 -0.7098954 0 0.0064433 0 0.0004296 0 0.0392157 0 NaN 194
Contig21224 3 0 0 0 1 0 0 0 2 0 -9 0 0.011194 0 0.0074627 0 0.0122117 0 0.0081411 0 -0.7544492 0 -0.7098949 0 0.0093284 0 0 0 -1e-07 0 NaN 134
Contig21272 3 0 0 0 0 0 2 0 1 0 -9 0 0.0178571 0 0.0714286 0 0.0194805 0 0.0584416 0 -0.6123711 0 2.011867 0 0.0535714 0 0.0089286 0 0.1025641 0 NaN 28
Contig213 23 0 0 0 1 0 20 0 2 0 -9 0 0.0059102 0 0.0401891 0 0.0058027 0 0.0425532 0 0.1676562 0 -0.5708241 0 0.0257092 0 0.0026596 0 0.0618557 0 NaN 282
Contig2132 4 0 0 0 2 0 2 0 0 0 -9 0 0.0169492 0 0.019774 0 0.01849 0 0.01849 0 -0.7098949 0 0.5915791 0 0.0211864 0 0.0028249 0 0.0808081 0 NaN 59
Contig2135 2 0 0 0 2 0 0 0 0 0 -9 0 0.0049751 0 0 0 0.0054274 0 0 0 -0.7098949 0 0 0 0.0024876 0 0 0 0 0 NaN 201
Contig2137 2 0 0 0 0 0 1 0 1 0 -9 0 0.00625 0 0.0125 0 0.0068182 0 0.0136364 0 -0.6123711 0 -0.7098949 0 0.0109375 0 0.0015625 0 0.0869564 0 NaN 80
Contig2139 4 0 0 0 1 0 3 0 0 0 -9 0 0.0035211 0 0.0105634 0 0.0038412 0 0.0115237 0 -0.6123711 0 -0.7544498 0 0.0070423 0 0 0 1e-07 0 NaN 142
Contig2141 24 0 0 0 5 0 7 0 12 0 -9 0 0.046875 0 0.0555556 0 0.0482955 0 0.0539773 0 -0.3001997 0 0.2993614 0 0.0533854 0 0.0021701 0 0.0236407 0 NaN 192
Contig21443 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0034483 0 0 0 0.0037618 0 0 0 -0.7098949 0 0.0017241 0 0 0 0 0 NaN 290
Contig2146 4 0 0 0 4 0 0 0 0 0 -9 0 0.0606061 0 0 0 0.0661157 0 0 0 -0.7801219 0 0 0 0.030303 0 0 0 0 0 NaN 33
Contig21472 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0136054 0 0.0136054 0 1 0 NaN 147
Contig2151 5 0 0 0 5 0 0 0 0 0 -9 0 0.0362319 0 0 0 0.0395257 0 0 0 -0.7968428 0 0 0 0.0543478 0 0.0362319 0 0.5333334 0 NaN 69
Contig2157 5 0 0 0 2 0 1 0 2 0 -9 0 0.0254902 0 0.0215686 0 0.0256684 0 0.0192513 0 -0.0650096 0 1.0897616 0 0.0235294 0 0 0 0 0 NaN 85
Contig2158 33 0 0 0 9 0 19 0 5 0 -9 0 0.025 0 0.0571429 0 0.0272727 0 0.0467532 0 -0.8453224 0 2.2876358 0 0.05625 0 0.0151786 0 0.174359 0 NaN 280
Contig21609 3 0 0 0 1 0 2 0 0 0 -9 0 0.0060606 0 0.0121212 0 0.0049587 0 0.0099174 0 1.6329898 0 1.8930532 0 0.0136364 0 0.0045455 0 0.2222222 0 NaN 110
Contig2167 3 0 0 0 0 0 2 0 1 0 -9 0 0.0045045 0 0.018018 0 0.004914 0 0.014742 0 -0.6123711 0 2.011867 0 0.0135135 0 0.0022523 0 0.102564 0 NaN 111
Contig2169 3 0 0 0 2 0 1 0 0 0 -9 0 0.0149573 0 0.0064103 0 0.013986 0 0.006993 0 0.5915791 0 -0.6123711 0 0.0128205 0 0.0021368 0 0.1025641 0 NaN 78
Contig217 9 0 0 0 2 0 3 0 4 0 -9 0 0.0229885 0 0.0264368 0 0.0225705 0 0.0263323 0 0.1796903 0 0.0389208 0 0.0284483 0 0.0037356 0 0.0795106 0 NaN 145
Contig2170 9 0 0 0 1 0 8 0 0 0 -9 0 0.0022026 0 0.0227606 0 0.0024029 0 0.0192231 0 -0.6123703 0 1.8198235 0 0.0198238 0 0.0073421 0 0.2515723 0 NaN 227
Contig218 16 0 0 0 10 0 4 0 2 0 -9 0 0.0833333 0 0.0376984 0 0.0779221 0 0.038961 0 0.700382 0 -0.3144577 0 0.0803571 0 0.0198413 0 0.1577909 0 NaN 84
Contig2185 4 0 0 0 1 0 0 0 3 0 -9 0 0.0518519 0 0.037037 0 0.0484849 0 0.0363636 0 0.6501026 0 0.1676555 0 0.0388889 0 -0.0055556 0 -0.0769231 0 NaN 45
Contig21895 23 0 0 0 7 0 5 0 11 0 -9 0 0.0284431 0 0.0279441 0 0.0293958 0 0.0261296 0 -0.3313105 0 0.7075223 0 0.0314371 0 0.0032435 0 0.0616845 0 NaN 334
Contig21957 5 0 1 0 0 0 4 0 0 0 -9 0 0 0 0.0181818 0 0 0 0.0198347 0 0 0 -0.7801223 0 0.0227273 0 0.0136364 0 0.4615385 0 NaN 110
Contig221 5 0 0 0 0 0 0 0 5 0 -9 0 0.0421941 0 0.0316456 0 0.0345224 0 0.0345224 0 2.1249154 0 -0.7968428 0 0.0316456 0 -0.0052743 0 -0.0888889 0 NaN 79
Contig2213 25 0 6 0 5 0 14 0 0 0 9 0 0.0114155 0 0.0239726 0 0.00934 0 0.0261519 0 2.1249154 0 -0.8453224 0 0.0445205 0 0.0268265 0 0.4641975 0 NaN 292
Contig2221 3 0 0 0 0 0 2 0 1 0 -9 0 0.0031646 0 0.0094937 0 0.0034522 0 0.0103567 0 -0.6123716 0 -0.7544506 0 0.005538 0 -0.0007911 0 -0.076923 0 NaN 158
Contig2225 9 0 0 0 1 0 7 0 1 0 -9 0 0.0042735 0 0.0220798 0 0.004662 0 0.018648 0 -0.7098949 0 1.8198246 0 0.0192308 0 0.0060541 0 0.2079511 0 NaN 234
Contig22262 6 0 0 0 0 0 6 0 0 0 -9 0 0 0 0.046875 0 0 0 0.0511364 0 0 0 -0.8086064 0 0.0234375 0 0 0 0 0 NaN 64
Contig22265 2 0 0 0 1 0 0 0 1 0 -9 0 0.0364583 0 0.015625 0 0.0340909 0 0.0170455 0 0.5915791 0 -0.6123711 0 0.0234375 0 -0.0026042 0 -0.0606061 0 NaN 32
Contig223 18 0 0 0 7 0 7 0 4 0 -9 0 0.0359281 0 0.0349301 0 0.0359281 0 0.0359281 0 -6e-07 0 -0.2791348 0 0.0598802 0 0.0244511 0 0.2828283 0 NaN 167
Contig2240 8 0 0 0 1 0 6 0 1 0 -9 0 0.0116667 0 0.04 0 0.0109091 0 0.0381818 0 0.5915791 0 0.4670492 0 0.03125 0 0.0054167 0 0.1069959 0 NaN 100
Contig2241 2 0 0 0 1 0 0 0 1 0 -9 0 0.0175439 0 0.0116959 0 0.0191388 0 0.0095694 0 -0.7098949 0 1.6329906 0 0.0131579 0 -0.001462 0 -0.0606061 0 NaN 57
Contig22476 8 0 0 0 8 0 0 0 0 0 -9 0 0.0229885 0 0 0 0.0250784 0 0 0 -0.8240709 0 0 0 0.0201149 0 0.0086207 0 0.3 0 NaN 174
