dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig246339 14 0 3 0 3 0 8 0 0 0 -9 0 0.0111111 0 0.0345679 0 0.0121212 0 0.0323232 0 -0.7544498 0 0.6867258 0 0.0611111 0 0.0382716 0 0.4891519 0 NaN 135
Contig247221 8 0 1 0 4 0 3 0 0 0 -9 0 0.025641 0 0.0192308 0 0.027972 0 0.020979 0 -0.7801219 0 -0.7544498 0 0.0480769 0 0.025641 0 0.3950617 0 NaN 78
Contig247281 2 0 0 0 1 0 1 0 0 0 -9 0 0.0350877 0 0.0263158 0 0.0287081 0 0.0287081 0 1.6329906 0 -0.6123716 0 0.0394737 0 0.0087719 0 0.140351 0 NaN 19
Contig247689 5 0 1 0 1 0 3 0 0 0 -9 0 0.0131579 0 0.0394737 0 0.0143541 0 0.0430622 0 -0.6123716 0 -0.7544492 0 0.0526316 0 0.0263158 0 0.3636363 0 NaN 38
Contig250214 4 0 1 0 1 0 2 0 0 0 -9 0 0.0042373 0 0.0084746 0 0.0046225 0 0.009245 0 -0.6123711 0 -0.7098949 0 0.0148305 0 0.0084746 0 0.4324325 0 NaN 118
Contig250306 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0460993 0 0 0 0.0464217 0 0 0 -0.0650096 0 0.0265957 0 0.0035461 0 0.0808081 0 NaN 47
Contig25195 10 0 3 0 0 0 7 0 0 0 -9 0 0 0 0.0447154 0 0 0 0.0465632 0 0 0 -0.389207 0 0.0609756 0 0.0386179 0 0.496732 0 NaN 82
Contig252168 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0140845 0 0 0 0.0153649 0 0 0 -0.7098949 0 0.0211268 0 0.0140845 0 0.5333333 0 NaN 71
Contig253024 19 0 2 0 6 0 10 0 1 0 -9 0 0.0213904 0 0.0311943 0 0.0204181 0 0.0320856 0 0.4670485 0 -0.2791348 0 0.040107 0 0.0138146 0 0.2309124 0 NaN 187
Contig263808 29 0 3 0 15 0 11 0 0 0 -9 0 0.0563549 0 0.0443645 0 0.058862 0 0.0431655 0 -0.4330606 0 0.2791353 0 0.1043165 0 0.0539568 0 0.3797469 0 NaN 139
Contig264753 4 0 0 0 2 0 1 0 1 0 -9 0 0.0441176 0 0.0294118 0 0.0481283 0 0.0320856 0 -0.7544498 0 -0.7098949 0 0.0404412 0 0.0036765 0 0.054054 0 NaN 34
Contig265105 8 0 0 0 2 0 6 0 0 0 -9 0 0.0087719 0 0.0277778 0 0.0095694 0 0.0287081 0 -0.7098949 0 -0.3144577 0 0.0197368 0 0.001462 0 0.0437158 0 NaN 114
Contig265270 7 0 0 0 2 0 5 0 0 0 -9 0 0.0182648 0 0.0410959 0 0.014944 0 0.0373599 0 1.8930532 0 0.9562117 0 0.0547945 0 0.0251142 0 0.325926 0 NaN 73
Contig265273 6 0 0 0 0 0 6 0 0 0 -9 0 0 0 0.0363985 0 0 0 0.0376176 0 0 0 -0.3144584 0 0.0316092 0 0.01341 0 0.2962963 0 NaN 87
Contig26707 15 0 0 0 1 0 14 0 0 0 -9 0 0.0036765 0 0.0588235 0 0.0040107 0 0.0561497 0 -0.6123711 0 0.4830417 0 0.0386029 0 0.0073529 0 0.1185185 0 NaN 136
Contig269268 39 0 2 0 2 0 35 0 0 0 -9 0 0.0053548 0 0.0742972 0 0.0043812 0 0.0766703 0 1.893054 0 -0.320751 0 0.0712851 0 0.0314592 0 0.3110008 0 NaN 249
Contig269359 49 0 6 0 10 0 32 0 1 0 13 0 0.0188583 0 0.0540265 0 0.0183486 0 0.0550459 0 0.2791353 0 -0.1917337 0 0.0630734 0 0.026631 0 0.2945736 0 NaN 327
Contig272440 9 0 1 0 1 0 6 0 1 0 -9 0 0.0089286 0 0.03125 0 0.0097403 0 0.0340909 0 -0.7098949 0 -0.8173354 0 0.0279018 0 0.0078125 0 0.1818182 0 NaN 112
Contig272973 13 0 0 0 8 0 3 0 2 0 -9 0 0.0590278 0 0.0277778 0 0.0568182 0 0.0284091 0 0.3891004 0 -0.212491 0 0.0690104 0 0.0256076 0 0.2521368 0 NaN 96
Contig273414 7 0 3 0 1 0 3 0 0 0 -9 0 0.0068493 0 0.0228311 0 0.007472 0 0.0224159 0 -0.6123711 0 0.1676562 0 0.0650685 0 0.0502283 0 0.6591761 0 NaN 73
Contig273965 6 0 0 0 1 0 5 0 0 0 -9 0 0.0090909 0 0.0515152 0 0.0099174 0 0.0495868 0 -0.6123716 0 0.37186 0 0.0363636 0 0.0060606 0 0.1025641 0 NaN 55
Contig275379 6 0 1 0 2 0 3 0 0 0 -9 0 0.0216049 0 0.0277778 0 0.020202 0 0.030303 0 0.5915791 0 -0.7544498 0 0.0648148 0 0.0401235 0 0.4814815 0 NaN 54
Contig276095 8 0 3 0 4 0 0 0 1 0 -9 0 0.0240385 0 0.0048077 0 0.0262238 0 0.0052448 0 -0.7968428 0 -0.6123711 0 0.046875 0 0.0324519 0 0.5625 0 NaN 104
Contig276134 7 0 1 0 2 0 4 0 0 0 -9 0 0.0043103 0 0.0107759 0 0.0047022 0 0.0094044 0 -0.7098949 0 1.3652128 0 0.0140086 0 0.0064655 0 0.3287672 0 NaN 232
Contig277409 3 0 0 0 3 0 0 0 0 0 -9 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7544498 0 0 0 0.0320513 0 0.0128205 0 0.275862 0 NaN 39
Contig277570 14 0 0 0 2 0 11 0 1 0 -9 0 0.0131234 0 0.0485564 0 0.0128848 0 0.051539 0 0.1676555 0 -0.5836508 0 0.0442913 0 0.0134514 0 0.1995134 0 NaN 127
Contig278497 3 0 2 0 1 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.6123711 0 0 0 0.075 0 0.0666667 0 0.8205128 0 NaN 30
Contig279110 3 0 0 0 1 0 2 0 0 0 -9 0 0.0185185 0 0.0432099 0 0.020202 0 0.040404 0 -0.6123711 0 0.5915791 0 0.037037 0 0.0061728 0 0.1025641 0 NaN 27
Contig279600 3 0 0 0 2 0 0 0 1 0 -9 0 0.1018519 0 0.037037 0 0.0909091 0 0.030303 0 1.089761 0 1.6329906 0 0.0833333 0 0.0138889 0 0.1025641 0 NaN 18
Contig281248 21 0 2 0 10 0 8 0 1 0 -9 0 0.0516224 0 0.0442478 0 0.0530973 0 0.0434433 0 -0.2791348 0 0.1843172 0 0.0918142 0 0.0438791 0 0.3434343 0 NaN 113
Contig282702 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0355191 0 0 0 0.0357675 0 0 0 -0.0650096 0 0.0286885 0 0.010929 0 0.2601626 0 NaN 61
Contig282987 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0292398 0 0 0 0.0287081 0 0 0 0.1676555 0 0.0175439 0 0.002924 0 0.1025641 0 NaN 57
Contig284680 17 0 0 0 7 0 10 0 0 0 -9 0 0.0201465 0 0.0311355 0 0.020979 0 0.02997 0 -0.389207 0 0.3891004 0 0.0357143 0 0.0100733 0 0.1833333 0 NaN 182
Contig284927 2 0 1 0 1 0 0 0 0 0 -9 0 0.0119048 0 0 0 0.012987 0 0 0 -0.6123711 0 0 0 0.0416667 0 0.0357143 0 0.7741935 0 NaN 42
Contig285137 23 0 10 0 5 0 8 0 0 0 11 0 0.0136494 0 0.0179598 0 0.0117555 0 0.0188088 0 1.5405635 0 -0.446372 0 0.0689655 0 0.0531609 0 0.6577778 0 NaN 232
Contig285896 7 0 0 0 2 0 5 0 0 0 -9 0 0.027027 0 0.0675676 0 0.029484 0 0.0737101 0 -0.7098954 0 -0.7968428 0 0.0743243 0 0.027027 0 0.2461539 0 NaN 37
Contig287123 3 0 1 0 1 0 1 0 0 0 -9 0 0.0133333 0 0.01 0 0.0109091 0 0.0109091 0 1.6329898 0 -0.6123711 0 0.035 0 0.0233333 0 0.5333334 0 NaN 50
Contig287212 16 0 5 0 3 0 8 0 0 0 8 0 0.018315 0 0.043956 0 0.017982 0 0.047952 0 0.1676562 0 -0.8240709 0 0.1043956 0 0.0732601 0 0.5734767 0 NaN 91
Contig287816 17 0 2 0 4 0 11 0 0 0 -9 0 0.0178571 0 0.0505952 0 0.0194805 0 0.0535714 0 -0.7801219 0 -0.5582699 0 0.0580357 0 0.0238095 0 0.2844445 0 NaN 112
Contig28806 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0266667 0 0.0266667 0 1 0 NaN 75
Contig288707 8 0 2 0 1 0 5 0 0 0 -9 0 0.0111111 0 0.0592593 0 0.0121212 0 0.0606061 0 -0.6123711 0 -0.212491 0 0.0944444 0 0.0592593 0 0.4904214 0 NaN 45
Contig289259 15 0 0 0 9 0 6 0 0 0 -9 0 0.0555556 0 0.0396825 0 0.0584416 0 0.038961 0 -0.4915121 0 0.179691 0 0.077381 0 0.0297619 0 0.2631579 0 NaN 84
Contig289577 20 0 2 0 4 0 12 0 2 0 -9 0 0.0324859 0 0.0720339 0 0.027735 0 0.0647149 0 1.6621366 0 1.1472238 0 0.0889831 0 0.0367232 0 0.2865015 0 NaN 118
Contig290243 10 0 3 0 3 0 4 0 0 0 -9 0 0.0148515 0 0.019802 0 0.0162016 0 0.0216022 0 -0.7544498 0 -0.7801219 0 0.0618812 0 0.0445545 0 0.5950413 0 NaN 101
Contig29238 53 0 16 0 10 0 27 0 0 0 23 0 0.0136476 0 0.0384615 0 0.0135349 0 0.0365441 0 0.0833789 0 0.5413972 0 0.0781638 0 0.0521092 0 0.5333333 0 NaN 403
Contig293637 8 0 0 0 2 0 6 0 0 0 -9 0 0.0117647 0 0.0372549 0 0.0128342 0 0.0385027 0 -0.7098949 0 -0.3144577 0 0.0323529 0 0.0078431 0 0.1545894 0 NaN 85
Contig29386 5 0 0 0 0 0 5 0 0 0 -9 0 0 0 0.0568182 0 0 0 0.0619835 0 0 0 -0.7968428 0 0.0284091 0 0 0 0 0 NaN 44
Contig294061 14 0 2 0 2 0 10 0 0 0 -9 0 0.011236 0 0.0655431 0 0.0122574 0 0.061287 0 -0.7098949 0 0.6948228 0 0.0758427 0 0.0374532 0 0.3579418 0 NaN 89
Contig294869 18 0 10 0 2 0 6 0 0 0 9 0 0.0009606 0 0.0030419 0 0.0010479 0 0.0031438 0 -0.7098949 0 -0.3144577 0 0.0122478 0 0.0102466 0 0.7452693 0 NaN 1041
Contig295043 12 0 4 0 5 0 3 0 0 0 -9 0 0.0238095 0 0.0190476 0 0.025974 0 0.0155844 0 -0.7968428 0 2.011867 0 0.0642857 0 0.0428571 0 0.5333333 0 NaN 105
Contig297138 3 0 0 0 1 0 2 0 0 0 -9 0 0.0081967 0 0.0163934 0 0.0089419 0 0.0178838 0 -0.6123711 0 -0.7098949 0 0.0122951 0 0 0 0 0 NaN 61
Contig298790 9 0 0 0 4 0 5 0 0 0 -9 0 0.0204082 0 0.0272109 0 0.0222635 0 0.0278293 0 -0.7801219 0 -0.2124918 0 0.0255102 0 0.0017007 0 0.0392158 0 NaN 98
Contig29971 90 0 10 0 19 0 58 0 3 0 20 0 0.0233209 0 0.0612562 0 0.0223881 0 0.062076 0 0.4281191 0 -0.1377046 0 0.0753265 0 0.0330379 0 0.308642 0 NaN 536
Contig30080 4 0 1 0 1 0 1 0 1 0 -9 0 0.0205128 0 0.0205128 0 0.0167832 0 0.0167832 0 1.893054 0 1.893054 0 0.0384615 0 0.0179487 0 0.3333333 0 NaN 65
Contig301340 15 0 5 0 4 0 6 0 0 0 6 0 0.0144444 0 0.0211111 0 0.0145455 0 0.0218182 0 -0.0650096 0 -0.3144584 0 0.0533333 0 0.0355556 0 0.5333334 0 NaN 150
Contig302138 18 0 5 0 3 0 8 0 2 0 6 0 0.0178971 0 0.0357942 0 0.0183038 0 0.0366077 0 -0.212491 0 -0.2223426 0 0.0738255 0 0.0469799 0 0.5 0 NaN 149
Contig30389 23 0 1 0 5 0 15 0 2 0 -9 0 0.0294872 0 0.074359 0 0.0293706 0 0.0713287 0 0.0389208 0 0.4336227 0 0.0778846 0 0.0259615 0 0.2222222 0 NaN 130
Contig304478 2 0 1 0 1 0 0 0 0 0 -9 0 0.0081967 0 0 0 0.0089419 0 0 0 -0.6123711 0 0 0 0.0204918 0 0.0163934 0 0.6956522 0 NaN 61
Contig306214 17 0 4 0 2 0 11 0 0 0 -9 0 0.0098039 0 0.0539216 0 0.0106952 0 0.0588235 0 -0.7098949 0 -0.8374057 0 0.1004902 0 0.0686274 0 0.5517241 0 NaN 102
Contig306401 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0444444 0 0.0444444 0 1 0 NaN 45
Contig307178 7 0 3 0 2 0 2 0 0 0 -9 0 0.0153846 0 0.0179487 0 0.0167832 0 0.0167832 0 -0.7098949 0 0.59158 0 0.0730769 0 0.0564103 0 0.659176 0 NaN 65
Contig307433 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0090909 0 0 0 0.0099174 0 0 0 -0.6123716 0 0.0772727 0 0.0727273 0 0.9014084 0 NaN 55
Contig308315 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0173913 0 0 0 0.0189723 0 0 0 -0.7801223 0 0.0086957 0 0 0 0 0 NaN 115
Contig30832 3 0 2 0 1 0 0 0 0 0 -9 0 0.0151515 0 0 0 0.0165289 0 0 0 -0.6123711 0 0 0 0.0681818 0 0.0606061 0 0.8205128 0 NaN 33
Contig31149 8 0 2 0 2 0 3 0 1 0 -9 0 0.0326087 0 0.0543478 0 0.0355731 0 0.0474308 0 -0.7544498 0 1.3652138 0 0.1141304 0 0.0706522 0 0.4814814 0 NaN 46
Contig312486 23 0 1 0 3 0 17 0 2 0 -9 0 0.0277778 0 0.1148148 0 0.030303 0 0.1151515 0 -0.7968428 0 -0.0299352 0 0.1013889 0 0.0300926 0 0.1943198 0 NaN 90
Contig313175 26 0 6 0 9 0 11 0 0 0 9 0 0.0201389 0 0.0263889 0 0.0204545 0 0.025 0 -0.1535979 0 0.5582711 0 0.0552083 0 0.0319444 0 0.4396655 0 NaN 240
Contig314860 6 0 3 0 3 0 0 0 0 0 -9 0 0.0206186 0 0 0 0.0168697 0 0 0 2.0118663 0 0 0 0.0463918 0 0.0360825 0 0.6666667 0 NaN 97
Contig314870 6 0 1 0 2 0 3 0 0 0 -9 0 0.0081301 0 0.0121951 0 0.0088692 0 0.0133038 0 -0.7098954 0 -0.7544498 0 0.0304878 0 0.0203252 0 0.5333334 0 NaN 123
Contig3154 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0189394 0 0 0 0.018595 0 0 0 0.1676562 0 0.0113636 0 0.0018939 0 0.1025642 0 NaN 88
Contig31558 4 0 1 0 1 0 2 0 0 0 -9 0 0.0135135 0 0.0315315 0 0.014742 0 0.029484 0 -0.6123716 0 0.5915791 0 0.0675676 0 0.045045 0 0.5333334 0 NaN 37
Contig318878 10 0 1 0 4 0 4 0 1 0 -9 0 0.012945 0 0.012945 0 0.0132392 0 0.0132392 0 -0.212491 0 -0.212491 0 0.0230583 0 0.0101133 0 0.3086419 0 NaN 206
Contig319270 5 0 1 0 2 0 2 0 0 0 -9 0 0.0333333 0 0.0333333 0 0.0363636 0 0.0363636 0 -0.7098949 0 -0.7098949 0 0.0666667 0 0.0333333 0 0.3636363 0 NaN 30
Contig320612 2 0 1 0 1 0 0 0 0 0 -9 0 0.0215054 0 0 0 0.0175953 0 0 0 1.6329906 0 0 0 0.0483871 0 0.0376344 0 0.6666667 0 NaN 31
Contig321076 2 0 0 0 1 0 1 0 0 0 -9 0 0.0119048 0 0.015873 0 0.012987 0 0.012987 0 -0.6123711 0 1.6329906 0 0.0178571 0 0.0039683 0 0.1403508 0 NaN 42
Contig322031 10 0 3 0 1 0 6 0 0 0 -9 0 0.0065359 0 0.0326797 0 0.0053476 0 0.0320856 0 1.6329906 0 0.179691 0 0.0588235 0 0.0392157 0 0.5333333 0 NaN 102
Contig322083 12 0 1 0 0 0 11 0 0 0 -9 0 0 0 0.0938967 0 0 0 0.084507 0 0 0 1.116542 0 0.0774648 0 0.0305164 0 0.2708333 0 NaN 71
Contig323304 29 0 1 0 11 0 16 0 1 0 -9 0 0.0380658 0 0.058642 0 0.040404 0 0.0572391 0 -0.5836515 0 0.2501668 0 0.0733025 0 0.0249486 0 0.2276995 0 NaN 162
Contig324340 28 0 3 0 4 0 18 0 3 0 -9 0 0.0196078 0 0.0505279 0 0.0172768 0 0.0518305 0 1.323306 0 -0.2579503 0 0.0571267 0 0.0220588 0 0.2644068 0 NaN 221
Contig325636 8 0 0 0 4 0 4 0 0 0 -9 0 0.0175439 0 0.0175439 0 0.0191388 0 0.0191388 0 -0.7801219 0 -0.7801219 0 0.0219298 0 0.004386 0 0.125 0 NaN 114
Contig325649 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.03125 0 0 0 0.0340909 0 0 0 -0.7098949 0 0.046875 0 0.03125 0 0.5333333 0 NaN 32
Contig325719 9 0 2 0 3 0 4 0 0 0 -9 0 0.0252525 0 0.030303 0 0.0247934 0 0.0330579 0 0.1676562 0 -0.7801219 0 0.0681818 0 0.040404 0 0.4539007 0 NaN 66
Contig325783 17 0 8 0 2 0 7 0 0 0 6 0 0.0057143 0 0.0209524 0 0.0062338 0 0.0218182 0 -0.7098949 0 -0.389207 0 0.06 0 0.0466667 0 0.6666666 0 NaN 175
Contig32608 15 0 5 0 2 0 8 0 0 0 8 0 0.0099502 0 0.0323383 0 0.0081411 0 0.0325645 0 1.8930532 0 -0.068672 0 0.0746269 0 0.0534826 0 0.5910653 0 NaN 134
Contig329573 19 0 1 0 4 0 13 0 1 0 -9 0 0.0175983 0 0.0486542 0 0.0169396 0 0.0474308 0 0.3718608 0 0.2616473 0 0.0458075 0 0.0126812 0 0.1794871 0 NaN 161
Contig329809 16 0 2 0 4 0 9 0 1 0 -9 0 0.017094 0 0.0363248 0 0.0174825 0 0.034965 0 -0.212491 0 0.3891013 0 0.0552885 0 0.0285791 0 0.3794326 0 NaN 156
Contig329826 5 0 0 0 1 0 3 0 1 0 -9 0 0.030303 0 0.0492424 0 0.0247934 0 0.0495868 0 1.893054 0 -0.0650107 0 0.0511364 0 0.0113636 0 0.1403508 0 NaN 44
Contig331301 10 0 0 0 7 0 3 0 0 0 -9 0 0.0441767 0 0.0200803 0 0.0460022 0 0.0197152 0 -0.389207 0 0.1676562 0 0.0361446 0 0.0040161 0 0.0666666 0 NaN 83
Contig33444 10 0 0 0 2 0 8 0 0 0 -9 0 0.0114943 0 0.0478927 0 0.0125392 0 0.0501567 0 -0.7098949 0 -0.446372 0 0.0373563 0 0.0076628 0 0.1285141 0 NaN 87
Contig335117 4 0 1 0 1 0 2 0 0 0 -9 0 0.0051282 0 0.0076923 0 0.0041958 0 0.0083916 0 1.6329906 0 -0.7098949 0 0.0153846 0 0.0089744 0 0.4444444 0 NaN 130
Contig339462 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0224359 0 0 0 0.020979 0 0 0 0.59158 0 0.0144231 0 0.0032051 0 0.1403509 0 NaN 52
Contig340031 55 0 10 0 13 0 30 0 2 0 15 0 0.0197682 0 0.0354465 0 0.0167317 0 0.0356944 0 1.8452147 0 -0.0718649 0 0.0562372 0 0.0286299 0 0.372093 0 NaN 489
Contig341362 18 0 2 0 0 0 16 0 0 0 -9 0 0 0 0.081761 0 0 0 0.0823328 0 0 0 -0.0707517 0 0.0707547 0 0.0298742 0 0.2945736 0 NaN 106
Contig34139 25 0 8 0 6 0 10 0 1 0 14 0 0.0186047 0 0.0255814 0 0.017759 0 0.027907 0 0.4670492 0 -0.8374057 0 0.0697674 0 0.0476744 0 0.5521885 0 NaN 215
Contig34314 13 0 4 0 3 0 6 0 0 0 -9 0 0.015942 0 0.0275362 0 0.0142292 0 0.0284585 0 1.089761 0 -0.3144584 0 0.073913 0 0.0521739 0 0.5783133 0 NaN 115
Contig343954 28 0 5 0 1 0 22 0 0 0 7 0 0.0035088 0 0.0675439 0 0.0028708 0 0.0631579 0 1.6329906 0 0.7135301 0 0.075 0 0.0394737 0 0.3883496 0 NaN 190
Contig346857 27 0 4 0 5 0 18 0 0 0 -9 0 0.0159933 0 0.0479798 0 0.0137741 0 0.0495868 0 1.5405626 0 -0.3313105 0 0.0606061 0 0.0286195 0 0.3383085 0 NaN 198
Contig347436 8 0 0 0 2 0 6 0 0 0 -9 0 0.0120482 0 0.0381526 0 0.0131435 0 0.0394305 0 -0.7098954 0 -0.3144584 0 0.0391566 0 0.0140562 0 0.2424243 0 NaN 83
Contig348702 30 0 6 0 6 0 18 0 0 0 11 0 0.0138889 0 0.0439815 0 0.0151515 0 0.0454545 0 -0.8086064 0 -0.3313105 0 0.068287 0 0.0393519 0 0.4372991 0 NaN 216
Contig348803 10 0 1 0 4 0 5 0 0 0 -9 0 0.0155039 0 0.0206718 0 0.0169133 0 0.0211416 0 -0.7801219 0 -0.212491 0 0.0348837 0 0.0167959 0 0.3466666 0 NaN 129
Contig350214 50 0 8 0 13 0 28 0 1 0 17 0 0.0294118 0 0.0588235 0 0.0299465 0 0.0620321 0 -0.1811403 0 -0.534398 0 0.0877451 0 0.0436275 0 0.3610548 0 NaN 255
Contig353121 15 0 8 0 0 0 7 0 0 0 6 0 0 0 0.0340633 0 0 0 0.0278699 0 0 0 2.1795628 0 0.0839416 0 0.06691 0 0.6918239 0 NaN 137
Contig353860 2 0 0 0 1 0 1 0 0 0 -9 0 0.0073529 0 0.0073529 0 0.0080214 0 0.0080214 0 -0.6123711 0 -0.6123711 0 0.0073529 0 0 0 0 0 NaN 68
Contig355923 5 0 0 0 0 0 5 0 0 0 -9 0 0 0 0.0925926 0 0 0 0.1010101 0 0 0 -0.7968428 0 0.0833333 0 0.037037 0 0.3137255 0 NaN 27
Contig356077 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0555556 0 0 0 0.0606061 0 0 0 -0.7544498 0 0.0462963 0 0.0185185 0 0.275862 0 NaN 27
Contig357672 40 0 2 0 8 0 27 0 3 0 -9 0 0.0327715 0 0.093633 0 0.0337079 0 0.0919305 0 -0.2791348 0 0.1914389 0 0.1004213 0 0.0372191 0 0.2517815 0 NaN 178
Contig357817 25 0 4 0 5 0 16 0 0 0 -9 0 0.0095785 0 0.0312899 0 0.0104493 0 0.0334378 0 -0.7968428 0 -0.6544588 0 0.0383142 0 0.0178799 0 0.3333334 0 NaN 261
Contig358244 6 0 1 0 2 0 3 0 0 0 -9 0 0.0196078 0 0.0326797 0 0.0213904 0 0.0320856 0 -0.7098949 0 0.1676562 0 0.0588235 0 0.0326797 0 0.4166666 0 NaN 51
Contig358327 24 0 1 0 8 0 14 0 1 0 -9 0 0.0462185 0 0.0672269 0 0.0412529 0 0.0687548 0 1.1980606 0 -0.2259444 0 0.0903361 0 0.0336134 0 0.2529644 0 NaN 119
Contig35895 11 0 2 0 6 0 3 0 0 0 -9 0 0.03367 0 0.0151515 0 0.0330578 0 0.0165289 0 0.179691 0 -0.7544498 0 0.0530303 0 0.0286195 0 0.4011799 0 NaN 99
Contig36001 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0135135 0 0 0 0.014742 0 0 0 -0.7098954 0 0.0067568 0 0 0 0 0 NaN 74
Contig360442 18 0 8 0 1 0 9 0 0 0 11 0 0.0037037 0 0.0259259 0 0.0030303 0 0.0272727 0 1.6329906 0 -0.4915111 0 0.0805556 0 0.0657407 0 0.7171717 0 NaN 180
Contig361309 6 0 1 0 1 0 4 0 0 0 -9 0 0.005 0 0.0216667 0 0.0054545 0 0.0218182 0 -0.6123711 0 -0.0650096 0 0.025 0 0.0116667 0 0.3333333 0 NaN 100
Contig363714 10 0 2 0 3 0 5 0 0 0 -9 0 0.0151515 0 0.0227273 0 0.0123967 0 0.0206612 0 2.011867 0 0.9562117 0 0.0416667 0 0.0227273 0 0.4067796 0 NaN 132
Contig364238 25 0 7 0 9 0 8 0 1 0 15 0 0.0317919 0 0.0327553 0 0.0315292 0 0.0283762 0 0.0833789 0 1.5359749 0 0.0895954 0 0.0573218 0 0.5037037 0 NaN 173
Contig364311 29 0 6 0 8 0 15 0 0 0 12 0 0.0204248 0 0.0367647 0 0.0213904 0 0.040107 0 -0.4463709 0 -0.8472914 0 0.0784314 0 0.0498366 0 0.4989775 0 NaN 204
Contig367557 19 0 0 0 4 0 14 0 1 0 -9 0 0.0309278 0 0.080756 0 0.0281162 0 0.0843486 0 0.9562117 0 -0.4330601 0 0.0618557 0 0.0060137 0 0.057971 0 NaN 97
Contig36783 7 0 0 0 1 0 6 0 0 0 -9 0 0.0061728 0 0.0308642 0 0.0050505 0 0.030303 0 1.6329906 0 0.1796903 0 0.0231481 0 0.0046296 0 0.125 0 NaN 108
Contig368983 77 0 12 0 20 0 41 0 4 0 12 0 0.0256 0 0.0397333 0 0.0209455 0 0.0392727 0 2.2876358 0 0.1219325 0 0.0616 0 0.0289333 0 0.3360434 0 NaN 625
Contig369663 16 0 7 0 2 0 7 0 0 0 11 0 0.0062893 0 0.0165094 0 0.0051458 0 0.0180103 0 1.893054 0 -0.8173354 0 0.0507075 0 0.0393082 0 0.6633499 0 NaN 212
Contig371734 29 0 1 0 8 0 20 0 0 0 -9 0 0.0223285 0 0.0502392 0 0.0208786 0 0.0521966 0 0.6867258 0 -0.3844329 0 0.0490431 0 0.0127592 0 0.1673202 0 NaN 209
Contig373218 15 0 0 0 5 0 7 0 3 0 -9 0 0.0740741 0 0.1141975 0 0.0808081 0 0.1010101 0 -0.8240709 0 1.3062658 0 0.1296296 0 0.0354938 0 0.1772639 0 NaN 54
Contig373911 9 0 2 0 0 0 7 0 0 0 -9 0 0 0 0.0322581 0 0 0 0.0307918 0 0 0 0.4670492 0 0.0403226 0 0.0241935 0 0.4615385 0 NaN 124
Contig375544 9 0 3 0 0 0 6 0 0 0 -9 0 0 0 0.0555556 0 0 0 0.0519481 0 0 0 0.6738391 0 0.0833333 0 0.0555556 0 0.5333333 0 NaN 63
Contig376381 6 0 0 0 2 0 4 0 0 0 -9 0 0.0344828 0 0.0747126 0 0.0376176 0 0.0752351 0 -0.7098949 0 -0.0650107 0 0.0948276 0 0.0402299 0 0.2962964 0 NaN 29
Contig378023 21 0 8 0 4 0 9 0 0 0 11 0 0.0163399 0 0.0392157 0 0.0142603 0 0.0320856 0 1.3652148 0 2.2118042 0 0.0931373 0 0.0653595 0 0.5734767 0 NaN 153
Contig378579 5 0 0 0 2 0 3 0 0 0 -9 0 0.0416667 0 0.0520833 0 0.0340909 0 0.0511364 0 1.893054 0 0.1676555 0 0.0625 0 0.015625 0 0.16 0 NaN 32
Contig379027 8 0 4 0 0 0 4 0 0 0 -9 0 0 0 0.0202492 0 0 0 0.0203908 0 0 0 -0.0650096 0 0.0537383 0 0.0436137 0 0.7111111 0 NaN 107
Contig379171 6 0 1 0 2 0 3 0 0 0 -9 0 0.04 0 0.0666667 0 0.0436364 0 0.0654545 0 -0.7098949 0 0.1676562 0 0.12 0 0.0666667 0 0.4166667 0 NaN 25
Contig381118 19 0 7 0 8 0 4 0 0 0 9 0 0.0265568 0 0.014652 0 0.023976 0 0.011988 0 1.0644257 0 2.0803261 0 0.0700549 0 0.0494506 0 0.5783132 0 NaN 182
Contig38119 2 0 0 0 0 0 1 0 1 0 -9 0 0.0058824 0 0.0117647 0 0.0064171 0 0.0128342 0 -0.6123711 0 -0.7098949 0 0.0073529 0 -0.0014706 0 -0.1052631 0 NaN 85
