dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig15579 12 0 5 0 4 0 3 0 0 0 7 0 0.012987 0 0.0097403 0 0.0141677 0 0.0106257 0 -0.7801219 0 -0.7544498 0 0.0535714 0 0.0422078 0 0.6797385 0 NaN 154
Contig15822 13 0 1 0 10 0 2 0 0 0 -9 0 0.0658436 0 0.0144033 0 0.0673401 0 0.013468 0 -0.2223435 0 0.5915791 0 0.0648148 0 0.0246914 0 0.2601627 0 NaN 81
Contig1599 10 0 2 0 7 0 1 0 0 0 -9 0 0.0458333 0 0.00625 0 0.0477273 0 0.0068182 0 -0.389207 0 -0.6123711 0 0.065625 0 0.0395833 0 0.4648318 0 NaN 80
Contig16241 4 0 1 0 3 0 0 0 0 0 -9 0 0.0234742 0 0 0 0.0230474 0 0 0 0.1676562 0 0 0 0.028169 0 0.0164319 0 0.4444444 0 NaN 71
Contig16476 3 0 0 0 1 0 2 0 0 0 -9 0 0.0185185 0 0.0277778 0 0.0151515 0 0.030303 0 1.6329906 0 -0.7098949 0 0.0277778 0 0.0046296 0 0.1025641 0 NaN 36
Contig16815 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0340909 0 0.0340909 0 1 0 NaN 88
Contig16856 2 0 0 0 1 0 1 0 0 0 -9 0 0.0192308 0 0.025641 0 0.020979 0 0.020979 0 -0.6123711 0 1.6329906 0 0.0288462 0 0.0064103 0 0.1403509 0 NaN 26
Contig1697 2 0 0 0 2 0 0 0 0 0 -9 0 0.0149254 0 0 0 0.0162822 0 0 0 -0.7098949 0 0 0 0.0149254 0 0.0074627 0 0.3636364 0 NaN 67
Contig17072 8 0 3 0 3 0 2 0 0 0 -9 0 0.0136986 0 0.0079909 0 0.011208 0 0.007472 0 2.011867 0 0.59158 0 0.0359589 0 0.0251142 0 0.5695793 0 NaN 146
Contig1732 12 0 0 0 4 0 5 0 3 0 -9 0 0.0416667 0 0.0520833 0 0.0397727 0 0.0454545 0 0.4670492 0 1.4421246 0 0.0520833 0 0.0052083 0 0.0597015 0 NaN 96
Contig17362 2 0 1 0 1 0 0 0 0 0 -9 0 0.0222222 0 0 0 0.0181818 0 0 0 1.6329906 0 0 0 0.05 0 0.0388889 0 0.6666667 0 NaN 30
Contig174 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0138889 0 0 0 0.0151515 0 0 0 -0.7098949 0 0.0138889 0 0.0069444 0 0.3636364 0 NaN 72
Contig1752 2 0 0 0 2 0 0 0 0 0 -9 0 0.0416667 0 0 0 0.0454545 0 0 0 -0.7098949 0 0 0 0.0208333 0 0 0 -1e-07 0 NaN 24
Contig1774 11 0 0 0 10 0 1 0 0 0 -9 0 0.0645833 0 0.00625 0 0.0681818 0 0.0068182 0 -0.528065 0 -0.6123711 0 0.04375 0 0.0083333 0 0.1185185 0 NaN 80
Contig1792 3 0 0 0 1 0 2 0 0 0 -9 0 0.0084746 0 0.0225989 0 0.009245 0 0.01849 0 -0.6123711 0 1.893054 0 0.029661 0 0.0141243 0 0.3418803 0 NaN 59
Contig1799 11 0 0 0 6 0 5 0 0 0 -9 0 0.0340136 0 0.0289116 0 0.0333952 0 0.0278293 0 0.179691 0 0.3718608 0 0.0433673 0 0.0119048 0 0.1777777 0 NaN 98
Contig18045 3 0 1 0 1 0 1 0 0 0 -9 0 0.0138889 0 0.0138889 0 0.0151515 0 0.0151515 0 -0.6123711 0 -0.6123711 0 0.0555556 0 0.0416667 0 0.631579 0 NaN 36
Contig18082 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0634921 0 0 0 0.0519481 0 0 0 1.893054 0 0.047619 0 0.015873 0 0.2222222 0 NaN 21
Contig18104 2 0 0 0 1 0 1 0 0 0 -9 0 0.0178571 0 0.0238095 0 0.0194805 0 0.0194805 0 -0.6123711 0 1.6329906 0 0.0267857 0 0.0059524 0 0.1403508 0 NaN 28
Contig18163 4 0 0 0 1 0 2 0 1 0 -9 0 0.0238095 0 0.0357143 0 0.025974 0 0.038961 0 -0.7098949 0 -0.7544492 0 0.0386905 0 0.0089286 0 0.1463414 0 NaN 42
Contig18240 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0.0625 0 1 0 NaN 32
Contig18333 8 0 0 0 3 0 3 0 2 0 -9 0 0.0280899 0 0.0280899 0 0.0306435 0 0.0306435 0 -0.7968428 0 -0.7968428 0 0.0308989 0 0.002809 0 0.054054 0 NaN 89
Contig1861 4 0 0 0 0 0 3 0 1 0 -9 0 0.0125 0 0.05 0 0.0136364 0 0.0545455 0 -0.6123711 0 -0.7801219 0 0.034375 0 0.003125 0 0.0540541 0 NaN 40
Contig18738 7 0 1 0 6 0 0 0 0 0 -9 0 0.0361446 0 0 0 0.0394305 0 0 0 -0.8086057 0 0 0 0.0421687 0 0.0240964 0 0.4324324 0 NaN 83
Contig188 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0076923 0 0 0 0.0083916 0 0 0 -0.6123711 0 0.0192308 0 0.0153846 0 0.6956522 0 NaN 65
Contig1921 8 0 0 0 2 0 6 0 0 0 -9 0 0.025 0 0.0791667 0 0.0272727 0 0.0818182 0 -0.7098949 0 -0.3144584 0 0.08125 0 0.0291667 0 0.2424243 0 NaN 40
Contig1926 8 0 1 0 6 0 1 0 0 0 -9 0 0.0272989 0 0.0043103 0 0.0282132 0 0.0047022 0 -0.3144577 0 -0.6123711 0 0.0258621 0 0.0100575 0 0.2666667 0 NaN 116
Contig1964 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0243902 0 0 0 0.0266075 0 0 0 -0.7098954 0 0.0365854 0 0.0243902 0 0.5333334 0 NaN 41
Contig19675 3 0 0 0 3 0 0 0 0 0 -9 0 0.042735 0 0 0 0.041958 0 0 0 0.1676562 0 0 0 0.025641 0 0.0042735 0 0.1025641 0 NaN 39
Contig1979 25 0 1 0 19 0 5 0 0 0 -9 0 0.0681818 0 0.0183983 0 0.0672963 0 0.0177096 0 0.1347126 0 0.37186 0 0.0681818 0 0.0248918 0 0.2473118 0 NaN 154
Contig19925 8 0 0 0 2 0 6 0 0 0 -9 0 0.010989 0 0.0384615 0 0.011988 0 0.035964 0 -0.7098949 0 0.6738398 0 0.0302198 0 0.0054945 0 0.1126761 0 NaN 91
Contig20110 14 0 2 0 9 0 2 0 1 0 -9 0 0.0522876 0 0.0196078 0 0.0534759 0 0.0160428 0 -0.2223426 0 2.011867 0 0.0710784 0 0.0351307 0 0.3583333 0 NaN 102
Contig2037 6 0 1 0 5 0 0 0 0 0 -9 0 0.0372807 0 0 0 0.0358852 0 0 0 0.37186 0 0 0 0.0493421 0 0.0307018 0 0.4848485 0 NaN 76
Contig2047 3 0 0 0 1 0 2 0 0 0 -9 0 0.0090909 0 0.0181818 0 0.0099174 0 0.0198347 0 -0.6123716 0 -0.7098954 0 0.0318182 0 0.0181818 0 0.4324324 0 NaN 55
Contig20524 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0357143 0 0.0357143 0 1 0 NaN 56
Contig2059 2 0 0 0 1 0 1 0 0 0 -9 0 0.0141844 0 0.0106383 0 0.0116054 0 0.0116054 0 1.6329898 0 -0.6123716 0 0.0159574 0 0.0035461 0 0.140351 0 NaN 47
Contig20607 10 0 1 0 1 0 5 0 3 0 -9 0 0.018018 0 0.045045 0 0.019656 0 0.039312 0 -0.7801219 0 1.4421246 0 0.0506757 0 0.0191441 0 0.2575758 0 NaN 111
Contig20752 5 0 0 0 3 0 1 0 1 0 -9 0 0.0240741 0 0.012963 0 0.0242424 0 0.0121212 0 -0.0650096 0 0.59158 0 0.0194444 0 0.0009259 0 0.0277778 0 NaN 90
Contig21376 20 0 0 0 11 0 5 0 4 0 -9 0 0.0493097 0 0.0276134 0 0.0484131 0 0.0290479 0 0.1882882 0 -0.4915121 0 0.0436391 0 0.0051775 0 0.0714286 0 NaN 169
Contig2181 4 0 1 0 3 0 0 0 0 0 -9 0 0.0185185 0 0 0 0.020202 0 0 0 -0.7544498 0 0 0 0.0277778 0 0.0185185 0 0.5333334 0 NaN 81
Contig22014 3 0 0 0 0 0 2 0 1 0 -9 0 0.0058824 0 0.0176471 0 0.0064171 0 0.0192513 0 -0.6123711 0 -0.7544492 0 0.0102941 0 -0.0014706 0 -0.0769231 0 NaN 85
Contig2229 12 0 3 0 3 0 6 0 0 0 -9 0 0.0112782 0 0.0250627 0 0.0123035 0 0.024607 0 -0.7544492 0 0.1796903 0 0.0432331 0 0.0250627 0 0.4407714 0 NaN 133
Contig22403 3 0 1 0 2 0 0 0 0 0 -9 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.7098949 0 0 0 0.03125 0 0.0208333 0 0.5333333 0 NaN 48
Contig22614 7 0 1 0 5 0 1 0 0 0 -9 0 0.0201613 0 0.0040323 0 0.0219941 0 0.0043988 0 -0.7968428 0 -0.6123711 0 0.0362903 0 0.0241935 0 0.5333334 0 NaN 124
Contig22627 5 0 3 0 2 0 0 0 0 0 -9 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7098949 0 0 0 0.1730769 0 0.1538462 0 0.8205128 0 NaN 26
Contig22790 2 0 1 0 1 0 0 0 0 0 -9 0 0.010101 0 0 0 0.0082645 0 0 0 1.6329906 0 0 0 0.0227273 0 0.0176768 0 0.6666667 0 NaN 66
Contig22941 15 0 1 0 11 0 2 0 1 0 -9 0 0.0368217 0 0.0087209 0 0.038055 0 0.0095137 0 -0.3268451 0 -0.7544506 0 0.0356105 0 0.0128391 0 0.2436782 0 NaN 172
Contig23342 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0067568 0 0 0 0.007371 0 0 0 -0.6123716 0 0.0168919 0 0.0135135 0 0.6956522 0 NaN 74
Contig234 70 0 4 0 11 0 23 0 32 0 -9 0 0.0467391 0 0.0782609 0 0.0509881 0 0.0652174 0 -0.865906 0 2.0835912 0 0.0834239 0 0.0209239 0 0.1605839 0 NaN 460
Contig23449 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.037037 0 0.037037 0 1 0 NaN 54
Contig23700 4 0 2 0 2 0 0 0 0 0 -9 0 0.0416667 0 0 0 0.0454545 0 0 0 -0.7098949 0 0 0 0.1458333 0 0.125 0 0.7741935 0 NaN 24
Contig23856 6 0 1 0 5 0 0 0 0 0 -9 0 0.0161616 0 0 0 0.0165289 0 0 0 -0.2124918 0 0 0 0.0151515 0 0.0070707 0 0.3333334 0 NaN 165
Contig2418 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0059524 0 0 0 0.0064935 0 0 0 -0.6123711 0 0.0208333 0 0.0178571 0 0.7741935 0 NaN 84
Contig2432 5 0 3 0 1 0 1 0 0 0 -9 0 0.0075758 0 0.0056818 0 0.0061983 0 0.0061983 0 1.6329906 0 -0.6123711 0 0.0426136 0 0.0359848 0 0.7562189 0 NaN 88
Contig2445 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0645161 0 0 0 0.0527859 0 0 0 2.011867 0 0.0483871 0 0.016129 0 0.2222222 0 NaN 31
Contig24645 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0112994 0 0 0 0.009245 0 0 0 1.6329906 0 0.0423729 0 0.0367232 0 0.7878788 0 NaN 59
Contig2483 5 0 0 0 1 0 4 0 0 0 -9 0 0.00625 0 0.0291667 0 0.0068182 0 0.0272727 0 -0.6123711 0 0.6501015 0 0.021875 0 0.0041667 0 0.1185185 0 NaN 80
Contig2495 6 0 2 0 4 0 0 0 0 0 -9 0 0.037037 0 0 0 0.040404 0 0 0 -0.7801219 0 0 0 0.0555556 0 0.037037 0 0.5333334 0 NaN 54
Contig25114 8 0 0 0 6 0 2 0 0 0 -9 0 0.020202 0 0.0050505 0 0.0165289 0 0.0055096 0 2.1562846 0 -0.7098949 0 0.0176768 0 0.0050505 0 0.1860465 0 NaN 198
Contig25136 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333 0 0.0833333 0 1 0 NaN 24
Contig25276 4 0 0 0 3 0 1 0 0 0 -9 0 0.0377358 0 0.009434 0 0.0308748 0 0.0102916 0 2.011867 0 -0.6123711 0 0.0330189 0 0.009434 0 0.1860465 0 NaN 53
Contig25469 5 0 2 0 3 0 0 0 0 0 -9 0 0.03125 0 0 0 0.0340909 0 0 0 -0.7544498 0 0 0 0.0885417 0 0.0729167 0 0.7272727 0 NaN 48
Contig25553 3 0 1 0 1 0 1 0 0 0 -9 0 0.0229885 0 0.0172414 0 0.0188088 0 0.0188088 0 1.6329906 0 -0.6123711 0 0.0603448 0 0.0402299 0 0.5333333 0 NaN 29
Contig2573 12 0 1 0 5 0 5 0 1 0 -9 0 0.0466667 0 0.04 0 0.0436364 0 0.0436364 0 0.6738391 0 -0.8086064 0 0.0683333 0 0.025 0 0.2479339 0 NaN 75
Contig2599 2 0 0 0 2 0 0 0 0 0 -9 0 0.0263158 0 0 0 0.0287081 0 0 0 -0.7098954 0 0 0 0.0263158 0 0.0131579 0 0.3636364 0 NaN 38
Contig2606 15 0 2 0 7 0 6 0 0 0 -9 0 0.0294872 0 0.0230769 0 0.0293706 0 0.0251748 0 0.0389208 0 -0.8086064 0 0.0519231 0 0.025641 0 0.3579418 0 NaN 130
Contig26356 14 0 0 0 9 0 4 0 1 0 -9 0 0.0311891 0 0.0146199 0 0.0318979 0 0.015949 0 -0.2223426 0 -0.7968428 0 0.0285088 0 0.0056043 0 0.1226667 0 NaN 171
Contig265 3 0 0 0 1 0 2 0 0 0 -9 0 0.0227273 0 0.0530303 0 0.0247934 0 0.0495868 0 -0.6123711 0 0.5915791 0 0.0681818 0 0.030303 0 0.3137254 0 NaN 22
Contig26666 6 0 0 0 2 0 3 0 1 0 -9 0 0.0219298 0 0.0285088 0 0.0215311 0 0.0287081 0 0.1676555 0 -0.0650096 0 0.0328947 0 0.0076754 0 0.1481481 0 NaN 76
Contig2680 4 0 2 0 2 0 0 0 0 0 -9 0 0.0243056 0 0 0 0.0227273 0 0 0 0.5915791 0 0 0 0.0572917 0 0.0451389 0 0.6797386 0 NaN 48
Contig26896 7 0 0 0 2 0 3 0 2 0 -9 0 0.0163934 0 0.0259563 0 0.0178838 0 0.0223547 0 -0.7801219 0 1.5405626 0 0.022541 0 0.0013661 0 0.0355556 0 NaN 122
Contig27106 5 0 1 0 2 0 2 0 0 0 -9 0 0.0181818 0 0.0181818 0 0.0198347 0 0.0198347 0 -0.7098954 0 -0.7098954 0 0.0363636 0 0.0181818 0 0.3636364 0 NaN 55
Contig2712 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0409357 0 0 0 0.0382775 0 0 0 0.6501015 0 0.0263158 0 0.005848 0 0.1403509 0 NaN 57
Contig272 3 0 1 0 1 0 1 0 0 0 -9 0 0.0108696 0 0.0144928 0 0.0118577 0 0.0118577 0 -0.6123711 0 1.6329906 0 0.0380435 0 0.0253623 0 0.5333333 0 NaN 46
Contig27334 10 0 0 0 6 0 4 0 0 0 -9 0 0.0452381 0 0.0309524 0 0.0467532 0 0.0311688 0 -0.3144577 0 -0.0650096 0 0.0428571 0 0.0047619 0 0.0666667 0 NaN 70
Contig28293 6 0 2 0 0 0 4 0 0 0 -9 0 0 0 0.030303 0 0 0 0.0330579 0 0 0 -0.7801219 0 0.0454545 0 0.030303 0 0.5333333 0 NaN 66
Contig2855 5 0 3 0 2 0 0 0 0 0 -9 0 0.0157658 0 0 0 0.014742 0 0 0 0.5915791 0 0 0 0.0506757 0 0.0427928 0 0.7562189 0 NaN 74
Contig28726 5 0 0 0 5 0 0 0 0 0 -9 0 0.0148976 0 0 0 0.0152362 0 0 0 -0.2124918 0 0 0 0.0083799 0 0.0009311 0 0.0666667 0 NaN 179
Contig28793 3 0 2 0 1 0 0 0 0 0 -9 0 0.0044643 0 0 0 0.0048701 0 0 0 -0.6123711 0 0 0 0.0200893 0 0.0178571 0 0.8205128 0 NaN 112
Contig288 22 0 3 0 7 0 10 0 2 0 -9 0 0.0248397 0 0.0320513 0 0.0236014 0 0.0314685 0 0.5222324 0 0.1867692 0 0.0480769 0 0.0196314 0 0.2828282 0 NaN 208
Contig29234 4 0 1 0 2 0 1 0 0 0 -9 0 0.0072464 0 0.0048309 0 0.0079051 0 0.0039526 0 -0.7098949 0 1.6329906 0 0.0144928 0 0.0084541 0 0.4444444 0 NaN 138
Contig29529 5 0 2 0 2 0 1 0 0 0 -9 0 0.0084746 0 0.0042373 0 0.009245 0 0.0046225 0 -0.7098949 0 -0.6123711 0 0.0275424 0 0.0211864 0 0.6557377 0 NaN 118
Contig29656 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0128205 0 0 0 0.013986 0 0 0 -0.6123711 0 0.0576923 0 0.0512821 0 0.8205128 0 NaN 39
Contig29727 5 0 1 0 2 0 2 0 0 0 -9 0 0.0192308 0 0.0224359 0 0.020979 0 0.020979 0 -0.7098949 0 0.59158 0 0.0432692 0 0.0224359 0 0.3809524 0 NaN 52
Contig2999 6 0 2 0 1 0 3 0 0 0 -9 0 0.0089286 0 0.0357143 0 0.0097403 0 0.0292208 0 -0.6123711 0 2.011867 0 0.0669643 0 0.0446429 0 0.5333333 0 NaN 56
Contig30051 2 0 1 0 1 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.6123711 0 0 0 0.0583333 0 0.05 0 0.7741935 0 NaN 30
Contig3064 14 0 1 0 5 0 8 0 0 0 -9 0 0.0179641 0 0.0299401 0 0.016331 0 0.0261296 0 0.9562109 0 1.4421246 0 0.0389222 0 0.0149701 0 0.2631579 0 NaN 167
Contig3073 2 0 0 0 2 0 0 0 0 0 -9 0 0.0181818 0 0 0 0.0198347 0 0 0 -0.7098954 0 0 0 0.0272727 0 0.0181818 0 0.5333334 0 NaN 55
Contig30741 17 0 9 0 7 0 1 0 0 0 10 0 0.0173267 0 0.0033003 0 0.0189019 0 0.0027003 0 -0.8173354 0 1.6329898 0 0.0606436 0 0.05033 0 0.7360483 0 NaN 202
Contig3077 8 0 2 0 5 0 1 0 0 0 -9 0 0.0372807 0 0.0087719 0 0.0358852 0 0.007177 0 0.37186 0 1.6329906 0 0.0625 0 0.0394737 0 0.4948454 0 NaN 76
Contig30807 3 0 0 0 3 0 0 0 0 0 -9 0 0.03125 0 0 0 0.0340909 0 0 0 -0.7544498 0 0 0 0.015625 0 0 0 0 0 NaN 48
Contig3097 12 0 5 0 5 0 1 0 1 0 8 0 0.0246085 0 0.0067114 0 0.0219646 0 0.0073215 0 1.1679871 0 -0.7098954 0 0.0528523 0 0.0371924 0 0.5757576 0 NaN 149
Contig3121 2 0 0 0 2 0 0 0 0 0 -9 0 0.0555556 0 0 0 0.0454545 0 0 0 1.893054 0 0 0 0.0416667 0 0.0138889 0 0.2222223 0 NaN 24
Contig31210 11 0 1 0 6 0 4 0 0 0 -9 0 0.0171171 0 0.0126126 0 0.0176904 0 0.0117936 0 -0.3144584 0 0.6501015 0 0.022973 0 0.0081081 0 0.2376238 0 NaN 185
Contig3123 2 0 0 0 2 0 0 0 0 0 -9 0 0.0142276 0 0 0 0.0133038 0 0 0 0.59158 0 0 0 0.0091463 0 0.0020325 0 0.1403508 0 NaN 82
Contig31319 3 0 0 0 2 0 1 0 0 0 -9 0 0.0350877 0 0.0175439 0 0.0287081 0 0.0143541 0 1.893054 0 1.6329906 0 0.0394737 0 0.0131579 0 0.2222222 0 NaN 38
Contig3139 3 0 1 0 2 0 0 0 0 0 -9 0 0.037037 0 0 0 0.040404 0 0 0 -0.7098949 0 0 0 0.0555556 0 0.037037 0 0.5333334 0 NaN 27
Contig31424 2 0 1 0 1 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.6123711 0 0 0 0.0416667 0 0.0333333 0 0.6956522 0 NaN 30
Contig3148 11 0 0 0 7 0 4 0 0 0 -9 0 0.046748 0 0.0304878 0 0.0465632 0 0.0266075 0 0.0389208 0 1.3652138 0 0.054878 0 0.0162602 0 0.1939394 0 NaN 82
Contig31681 6 0 1 0 2 0 3 0 0 0 -9 0 0.0122807 0 0.0157895 0 0.0114833 0 0.0172249 0 0.5915791 0 -0.7544498 0 0.0315789 0 0.0175439 0 0.4166667 0 NaN 95
Contig3187 24 0 1 0 12 0 10 0 1 0 -9 0 0.0472973 0 0.0439189 0 0.0479115 0 0.0405405 0 -0.1297024 0 0.8374061 0 0.0709459 0 0.0253378 0 0.2409638 0 NaN 148
Contig31989 2 0 1 0 1 0 0 0 0 0 -9 0 0.0116279 0 0 0 0.012685 0 0 0 -0.6123703 0 0 0 0.0406977 0 0.0348837 0 0.7741935 0 NaN 43
Contig32020 7 0 2 0 3 0 2 0 0 0 -9 0 0.0340909 0 0.0265152 0 0.0371901 0 0.0247934 0 -0.7544498 0 0.5915791 0 0.0909091 0 0.0606061 0 0.5333333 0 NaN 44
Contig32518 7 0 2 0 5 0 0 0 0 0 -9 0 0.0218579 0 0 0 0.0223547 0 0 0 -0.2124918 0 0 0 0.0327869 0 0.0218579 0 0.5333334 0 NaN 122
Contig3260 7 0 1 0 2 0 3 0 1 0 -9 0 0.0267857 0 0.0357143 0 0.0292208 0 0.038961 0 -0.7544498 0 -0.7801219 0 0.0602679 0 0.0290179 0 0.3466667 0 NaN 56
Contig3296 11 0 0 0 9 0 2 0 0 0 -9 0 0.039801 0 0.0074627 0 0.036635 0 0.0081411 0 0.8601455 0 -0.7098949 0 0.0335821 0 0.0099503 0 0.1939394 0 NaN 134
Contig33215 4 0 2 0 1 0 1 0 0 0 -9 0 0.0069444 0 0.0069444 0 0.0075758 0 0.0075758 0 -0.6123711 0 -0.6123711 0 0.0416667 0 0.0347222 0 0.7407407 0 NaN 72
Contig3324 5 0 1 0 3 0 1 0 0 0 -9 0 0.0282486 0 0.0084746 0 0.027735 0 0.009245 0 0.1676555 0 -0.6123711 0 0.0550847 0 0.0367232 0 0.5333334 0 NaN 59
Contig33534 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0039062 0 0 0 0.0042614 0 0 0 -0.6123711 0 0.0097656 0 0.0078125 0 0.6956522 0 NaN 128
Contig33739 6 0 1 0 5 0 0 0 0 0 -9 0 0.0833333 0 0 0 0.0802139 0 0 0 0.3718608 0 0 0 0.0808824 0 0.0392157 0 0.3497268 0 NaN 34
Contig3405 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0034483 0 0 0 0.0037618 0 0 0 -0.6123711 0 0.0224138 0 0.0206897 0 0.8727273 0 NaN 145
Contig34059 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.004717 0 0 0 0.0051458 0 0 0 -0.6123711 0 0.0117925 0 0.009434 0 0.6956522 0 NaN 106
Contig34233 4 0 0 0 3 0 1 0 0 0 -9 0 0.0375 0 0.0125 0 0.0409091 0 0.0136364 0 -0.7544506 0 -0.6123711 0 0.0375 0 0.0125 0 0.2222222 0 NaN 40
Contig34281 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0178571 0 0 0 0.0194805 0 0 0 -0.6123711 0 0.0446429 0 0.0357143 0 0.6956522 0 NaN 28
Contig3434 4 0 0 0 3 0 1 0 0 0 -9 0 0.03 0 0.01 0 0.0327273 0 0.0109091 0 -0.7544498 0 -0.6123711 0 0.02 0 0 0 0 0 NaN 50
Contig34956 11 0 4 0 7 0 0 0 0 0 -9 0 0.0313283 0 0 0 0.0287081 0 0 0 0.8951769 0 0 0 0.0507519 0 0.0350877 0 0.5614035 0 NaN 133
Contig35459 2 0 0 0 1 0 1 0 0 0 -9 0 0.0078125 0 0.0104167 0 0.0085227 0 0.0085227 0 -0.6123711 0 1.6329906 0 0.0117188 0 0.0026042 0 0.1403508 0 NaN 64
Contig35877 2 0 0 0 2 0 0 0 0 0 -9 0 0.037037 0 0 0 0.040404 0 0 0 -0.7098949 0 0 0 0.0185185 0 0 0 0 0 NaN 27
Contig3628 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.7098949 0 0.0170455 0 0.0113636 0 0.5333333 0 NaN 88
Contig36727 4 0 1 0 2 0 0 0 1 0 -9 0 0.0625 0 0.0277778 0 0.0681818 0 0.0227273 0 -0.7544498 0 1.6329906 0 0.0833333 0 0.0381944 0 0.3259259 0 NaN 24
Contig37080 2 0 0 0 1 0 1 0 0 0 -9 0 0.0087719 0 0.0087719 0 0.0095694 0 0.0095694 0 -0.6123711 0 -0.6123711 0 0.0087719 0 0 0 0 0 NaN 57
Contig3741 9 0 0 0 9 0 0 0 0 0 -9 0 0.0576132 0 0 0 0.0606061 0 0 0 -0.4915121 0 0 0 0.037037 0 0.0082305 0 0.1403508 0 NaN 81
Contig37426 4 0 1 0 2 0 1 0 0 0 -9 0 0.015873 0 0.0079365 0 0.017316 0 0.008658 0 -0.7098949 0 -0.6123711 0 0.0357143 0 0.0238095 0 0.5333333 0 NaN 63
Contig3797 5 0 1 0 2 0 2 0 0 0 -9 0 0.0106667 0 0.0093333 0 0.0087273 0 0.0087273 0 1.893055 0 0.59158 0 0.026 0 0.016 0 0.4776119 0 NaN 125
Contig37988 4 0 0 0 3 0 1 0 0 0 -9 0 0.0333333 0 0.0083333 0 0.0272727 0 0.0090909 0 2.011867 0 -0.6123711 0 0.0291667 0 0.0083333 0 0.1860464 0 NaN 60
Contig38075 3 0 0 0 2 0 0 0 1 0 -9 0 0.0705128 0 0.0192308 0 0.0629371 0 0.020979 0 1.0897616 0 -0.6123711 0 0.0480769 0 0.0032051 0 0.0392157 0 NaN 26
Contig38149 3 0 0 0 2 0 1 0 0 0 -9 0 0.0212766 0 0.0106383 0 0.0232108 0 0.0116054 0 -0.7098954 0 -0.6123716 0 0.0265957 0 0.0106383 0 0.2758621 0 NaN 47
Contig38321 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.004065 0 0 0 0.0044346 0 0 0 -0.6123716 0 0.0101626 0 0.0081301 0 0.6956522 0 NaN 123
Contig38355 10 0 1 0 3 0 4 0 2 0 -9 0 0.016129 0 0.0215054 0 0.0175953 0 0.0211144 0 -0.7968428 0 0.1796903 0 0.025 0 0.0061828 0 0.1580756 0 NaN 155
Contig38378 3 0 0 0 1 0 1 0 1 0 -9 0 0.0147059 0 0.0171569 0 0.0160428 0 0.0160428 0 -0.7098949 0 0.59158 0 0.0165441 0 0.0006127 0 0.0215054 0 NaN 68
Contig3840 5 0 0 0 2 0 3 0 0 0 -9 0 0.0111111 0 0.015873 0 0.0103896 0 0.0155844 0 0.59158 0 0.1676562 0 0.0166667 0 0.0031746 0 0.1185185 0 NaN 105
Contig3860 5 0 2 0 3 0 0 0 0 0 -9 0 0.0092593 0 0 0 0.010101 0 0 0 -0.7544498 0 0 0 0.0200617 0 0.0154321 0 0.6557377 0 NaN 162
Contig3884 2 0 1 0 1 0 0 0 0 0 -9 0 0.0079365 0 0 0 0.008658 0 0 0 -0.6123711 0 0 0 0.0198413 0 0.015873 0 0.6956521 0 NaN 63
Contig3888 5 0 0 0 1 0 3 0 1 0 -9 0 0.0066288 0 0.0113636 0 0.0061983 0 0.0123967 0 0.5915791 0 -0.7801219 0 0.009233 0 0.0002367 0 0.0148148 0 NaN 176
