dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig21150 8 0 5 0 0 0 3 0 0 0 -9 0 0 0 0.0428571 0 0 0 0.0467532 0 0 0 -0.7544498 0 0.1642857 0 0.1428571 0 0.7920792 0 NaN 35
Contig21184 72 0 54 0 1 0 16 0 1 0 29 0 0.0084034 0 0.0812325 0 0.0091673 0 0.0779221 0 -0.7098949 0 0.4336227 0 0.5220588 0 0.4772409 0 0.8588532 0 NaN 119
Contig21249 101 0 63 0 0 0 38 0 0 0 47 0 0 0 0.1509662 0 0 0 0.1501976 0 0 0 0.0530872 0 0.5815217 0 0.5060387 0 0.7929974 0 NaN 138
Contig21360 17 0 12 0 1 0 4 0 0 0 10 0 0.02 0 0.0933333 0 0.0218182 0 0.0872727 0 -0.6123711 0 0.6501015 0 0.57 0 0.5133333 0 0.8380952 0 NaN 25
Contig21491 30 0 26 0 0 0 4 0 0 0 -9 0 0 0 0.047619 0 0 0 0.0445269 0 0 0 0.6501026 0 0.5714286 0 0.547619 0 0.9292929 0 NaN 49
Contig21538 19 0 15 0 3 0 1 0 0 0 -9 0 0.0384615 0 0.0128205 0 0.041958 0 0.013986 0 -0.7544498 0 -0.6123711 0 0.4230769 0 0.3974359 0 0.8985507 0 NaN 39
Contig21547 54 0 40 0 4 0 10 0 0 0 20 0 0.0212766 0 0.0602837 0 0.0232108 0 0.0580271 0 -0.7801223 0 0.3891004 0 0.4840426 0 0.4432624 0 0.8613265 0 NaN 94
Contig2159 33 0 20 0 5 0 7 0 1 0 16 0 0.0608974 0 0.0833333 0 0.0629371 0 0.0839161 0 -0.3144577 0 -0.068672 0 0.4975961 0 0.4254808 0 0.7712418 0 NaN 52
Contig2164 132 0 104 0 3 0 25 0 0 0 43 0 0.0064378 0 0.0615165 0 0.007023 0 0.0585252 0 -0.7544492 0 0.5265971 0 0.5075107 0 0.4735336 0 0.8884416 0 NaN 233
Contig2165 57 0 44 0 4 0 9 0 0 0 24 0 0.0174129 0 0.039801 0 0.0162822 0 0.036635 0 0.6501026 0 0.8601455 0 0.3731343 0 0.3445274 0 0.8731284 0 NaN 134
Contig21803 14 0 9 0 5 0 0 0 0 0 6 0 0.0735294 0 0 0 0.0802139 0 0 0 -0.7968428 0 0 0 0.3161765 0 0.2794118 0 0.8128342 0 NaN 34
Contig219 215 0 153 0 6 0 56 0 0 0 78 0 0.0090476 0 0.0866667 0 0.0093506 0 0.0872727 0 -0.3144577 0 -0.0723585 0 0.5121428 0 0.4642857 0 0.8471815 0 NaN 350
Contig2221 143 0 92 0 3 0 47 0 1 0 68 0 0.0089286 0 0.1309524 0 0.0097403 0 0.1168831 0 -0.7801219 0 1.2523062 0 0.516183 0 0.4462425 0 0.7847563 0 NaN 224
Contig2244 31 0 19 0 2 0 9 0 1 0 18 0 0.0238095 0 0.0692641 0 0.0212515 0 0.0708383 0 1.0897616 0 -0.2223426 0 0.3181818 0 0.271645 0 0.7693487 0 NaN 77
Contig2245 95 0 50 0 4 0 41 0 0 0 51 0 0.0137931 0 0.1551724 0 0.015047 0 0.154232 0 -0.7801219 0 0.0633234 0 0.4810345 0 0.3965517 0 0.7284244 0 NaN 145
Contig22631 96 0 81 0 0 0 15 0 0 0 25 0 0 0 0.0410256 0 0 0 0.041958 0 0 0 -0.2259444 0 0.4564103 0 0.4358974 0 0.9239131 0 NaN 195
Contig2292 142 0 88 0 10 0 43 0 1 0 75 0 0.025641 0 0.1063348 0 0.0271493 0 0.1085973 0 -0.5582706 0 -0.2165349 0 0.510181 0 0.4441931 0 0.7936668 0 NaN 221
Contig22947 150 0 117 0 5 0 27 0 1 0 47 0 0.0109573 0 0.0536332 0 0.0113243 0 0.0528468 0 -0.3144584 0 0.1536501 0 0.4528547 0 0.4205594 0 0.8815352 0 NaN 289
Contig23175 20 0 16 0 0 0 4 0 0 0 -9 0 0 0 0.0542636 0 0 0 0.05074 0 0 0 0.6501015 0 0.4186046 0 0.3914728 0 0.8918322 0 NaN 43
Contig23186 55 0 34 0 2 0 19 0 0 0 31 0 0.0116667 0 0.1 0 0.0109091 0 0.1036364 0 0.5915791 0 -0.3592328 0 0.4325 0 0.3766667 0 0.7940272 0 NaN 100
Contig23208 10 0 8 0 0 0 2 0 0 0 -9 0 0 0 0.0307018 0 0 0 0.0287081 0 0 0 0.5915791 0 0.2302632 0 0.2149123 0 0.8888889 0 NaN 38
Contig23323 21 0 17 0 1 0 3 0 0 0 -9 0 0.0135135 0 0.0405405 0 0.014742 0 0.044226 0 -0.6123716 0 -0.7544492 0 0.5135135 0 0.4864865 0 0.9113924 0 NaN 37
Contig23357 37 0 23 0 1 0 13 0 0 0 21 0 0.0079365 0 0.1111111 0 0.008658 0 0.1125541 0 -0.6123711 0 -0.1297024 0 0.4642857 0 0.4047619 0 0.7953216 0 NaN 63
Contig2338 58 0 40 0 7 0 11 0 0 0 23 0 0.0456349 0 0.0694444 0 0.0454545 0 0.0714286 0 0.0389214 0 -0.2791356 0 0.577381 0 0.5198413 0 0.8377298 0 NaN 84
Contig23569 39 0 32 0 2 0 5 0 0 0 9 0 0.0105263 0 0.0280702 0 0.0114833 0 0.0287081 0 -0.7098954 0 -0.212491 0 0.368421 0 0.3491228 0 0.9117984 0 NaN 95
Contig2380 81 0 68 0 1 0 12 0 0 0 23 0 0.0036765 0 0.0502451 0 0.0040107 0 0.0481283 0 -0.6123711 0 0.4435748 0 0.5441176 0 0.5171568 0 0.9163952 0 NaN 136
Contig2385 43 0 30 0 1 0 12 0 0 0 19 0 0.0041667 0 0.0527778 0 0.0045455 0 0.0545455 0 -0.6123711 0 -0.3268444 0 0.3020833 0 0.2736111 0 0.8459474 0 NaN 120
Contig23881 63 0 43 0 1 0 19 0 0 0 22 0 0.0043478 0 0.084058 0 0.0047431 0 0.0901186 0 -0.6123716 0 -0.6885303 0 0.4369565 0 0.3927536 0 0.8354528 0 NaN 115
Contig23909 46 0 27 0 3 0 16 0 0 0 21 0 0.0164835 0 0.0970696 0 0.017982 0 0.0959041 0 -0.7544492 0 0.1238163 0 0.3846154 0 0.3278388 0 0.767417 0 NaN 91
Contig23917 113 0 95 0 0 0 18 0 0 0 31 0 0 0 0.0737913 0 0 0 0.074948 0 0 0 -0.1577665 0 0.7938932 0 0.7569975 0 0.9214092 0 NaN 131
Contig24138 64 0 43 0 2 0 19 0 0 0 29 0 0.0145833 0 0.1354167 0 0.0136364 0 0.1295455 0 0.5915791 0 0.4640101 0 0.65 0 0.575 0 0.8141593 0 NaN 80
Contig2430 46 0 33 0 1 0 12 0 0 0 15 0 0.0059524 0 0.0853175 0 0.0064935 0 0.0779221 0 -0.6123711 0 0.9571891 0 0.4642857 0 0.4186508 0 0.839801 0 NaN 84
Contig2431 147 0 112 0 4 0 29 0 2 0 57 0 0.0176367 0 0.0899471 0 0.017316 0 0.0894661 0 0.179691 0 0.0556108 0 0.672619 0 0.6188272 0 0.8679653 0 NaN 189
Contig2432 40 0 32 0 3 0 5 0 0 0 10 0 0.0154321 0 0.0262346 0 0.0151515 0 0.0252525 0 0.1676555 0 0.37186 0 0.3310185 0 0.3101852 0 0.8948247 0 NaN 108
Contig2438 16 0 8 0 2 0 6 0 0 0 11 0 0.0507246 0 0.1666667 0 0.0474308 0 0.1422925 0 0.5915791 0 1.6621366 0 0.5434783 0 0.4347826 0 0.6956522 0 NaN 23
Contig2460 45 0 27 0 5 0 13 0 0 0 23 0 0.03125 0 0.0916667 0 0.0340909 0 0.0886364 0 -0.7968428 0 0.3458741 0 0.440625 0 0.3791667 0 0.7790262 0 NaN 80
Contig24844 22 0 16 0 2 0 4 0 0 0 7 0 0.0238095 0 0.0555556 0 0.025974 0 0.0519481 0 -0.7098949 0 0.6501015 0 0.4404762 0 0.4007936 0 0.8523207 0 NaN 42
Contig24872 39 0 26 0 3 0 10 0 0 0 20 0 0.0267857 0 0.1011905 0 0.0292208 0 0.0974026 0 -0.7544498 0 0.3891013 0 0.5669643 0 0.5029762 0 0.8179069 0 NaN 56
Contig24957 67 0 61 0 0 0 6 0 0 0 11 0 0 0 0.0285285 0 0 0 0.029484 0 0 0 -0.3144577 0 0.5698198 0 0.5555555 0 0.9569997 0 NaN 111
Contig25008 22 0 17 0 2 0 3 0 0 0 8 0 0.040404 0 0.0505051 0 0.0330579 0 0.0495868 0 1.893054 0 0.1676562 0 0.5757576 0 0.530303 0 0.8695652 0 NaN 33
Contig2535 74 0 50 0 4 0 20 0 0 0 31 0 0.0143488 0 0.0750552 0 0.0144491 0 0.0722456 0 -0.0650096 0 0.3986722 0 0.4023179 0 0.3576159 0 0.8205128 0 NaN 151
Contig25463 15 0 10 0 0 0 5 0 0 0 11 0 0 0 0.1212121 0 0 0 0.1239669 0 0 0 -0.212491 0 0.5454546 0 0.4848485 0 0.8205128 0 NaN 22
Contig25595 9 0 8 0 0 0 1 0 0 0 -9 0 0 0 0.0135135 0 0 0 0.014742 0 0 0 -0.6123716 0 0.2364865 0 0.2297297 0 0.951049 0 NaN 37
Contig25720 36 0 18 0 4 0 14 0 0 0 24 0 0.0423729 0 0.1242938 0 0.03698 0 0.1294299 0 1.3652138 0 -0.4025348 0 0.4449153 0 0.3615819 0 0.7125957 0 NaN 59
Contig2575 60 0 49 0 1 0 10 0 0 0 18 0 0.0041667 0 0.0416667 0 0.0045455 0 0.0454545 0 -0.6123711 0 -0.8337865 0 0.4395833 0 0.4166667 0 0.9122007 0 NaN 120
Contig2592 150 0 101 0 7 0 42 0 0 0 61 0 0.0162429 0 0.0988701 0 0.0161787 0 0.0970724 0 0.0389214 0 0.1923696 0 0.5137712 0 0.4562147 0 0.8191472 0 NaN 236
Contig25991 87 0 70 0 1 0 16 0 0 0 33 0 0.0043478 0 0.0753623 0 0.0047431 0 0.0758893 0 -0.6123716 0 -0.0707528 0 0.6586956 0 0.6188406 0 0.8987108 0 NaN 115
Contig26004 43 0 32 0 3 0 8 0 0 0 20 0 0.0205761 0 0.0534979 0 0.020202 0 0.0538721 0 0.1676562 0 -0.0686731 0 0.4444444 0 0.4074074 0 0.8627451 0 NaN 81
Contig2610 27 0 18 0 2 0 7 0 0 0 16 0 0.015873 0 0.0608466 0 0.017316 0 0.0606061 0 -0.7098949 0 0.0389214 0 0.3611111 0 0.3227513 0 0.8278202 0 NaN 63
Contig2611 74 0 47 0 9 0 17 0 1 0 29 0 0.0420054 0 0.0785908 0 0.0443459 0 0.0798226 0 -0.528065 0 -0.1577665 0 0.4827236 0 0.4224254 0 0.8001283 0 NaN 123
Contig2613 17 0 15 0 0 0 2 0 0 0 -9 0 0 0 0.0380952 0 0 0 0.0311688 0 0 0 1.893054 0 0.4571429 0 0.4380952 0 0.9292929 0 NaN 35
Contig2619 34 0 24 0 0 0 9 0 1 0 19 0 0.0088889 0 0.0711111 0 0.0072727 0 0.0727273 0 1.6329906 0 -0.2223426 0 0.3666667 0 0.3266667 0 0.8235294 0 NaN 75
Contig26299 60 0 52 0 0 0 8 0 0 0 16 0 0 0 0.037037 0 0 0 0.040404 0 0 0 -0.8240709 0 0.5138889 0 0.4953704 0 0.9385965 0 NaN 108
Contig26308 118 0 89 0 5 0 24 0 0 0 42 0 0.0136218 0 0.0625 0 0.0131119 0 0.0629371 0 0.37186 0 -0.0714884 0 0.484375 0 0.4463141 0 0.8701426 0 NaN 208
Contig2633 71 0 51 0 4 0 16 0 0 0 29 0 0.02 0 0.0883333 0 0.0218182 0 0.0872727 0 -0.7801219 0 0.1238163 0 0.6075 0 0.5533333 0 0.8537447 0 NaN 100
Contig26752 35 0 24 0 2 0 9 0 0 0 15 0 0.0126582 0 0.0632911 0 0.013809 0 0.0621404 0 -0.7098954 0 0.1843172 0 0.3607595 0 0.3227848 0 0.8292683 0 NaN 79
Contig26782 27 0 13 0 4 0 10 0 0 0 13 0 0.0409357 0 0.1023392 0 0.0382775 0 0.0956938 0 0.6501015 0 0.694822 0 0.3289474 0 0.2573099 0 0.6723974 0 NaN 57
Contig269 86 0 57 0 5 0 24 0 0 0 37 0 0.0191441 0 0.0878378 0 0.0184275 0 0.0884521 0 0.37186 0 -0.0714884 0 0.4780405 0 0.4245495 0 0.8193426 0 NaN 148
Contig2696 44 0 26 0 8 0 10 0 0 0 21 0 0.0725806 0 0.0860215 0 0.0703812 0 0.0879765 0 0.3090269 0 -0.2223426 0 0.5362903 0 0.4569893 0 0.7670615 0 NaN 62
Contig27359 52 0 30 0 3 0 19 0 0 0 23 0 0.0168539 0 0.1123596 0 0.0183861 0 0.1164453 0 -0.7544498 0 -0.3592328 0 0.4297753 0 0.3651685 0 0.7635829 0 NaN 89
Contig2737 28 0 23 0 2 0 3 0 0 0 9 0 0.0116279 0 0.0193798 0 0.012685 0 0.0190275 0 -0.7098939 0 0.1676555 0 0.2848837 0 0.2693798 0 0.9084967 0 NaN 86
Contig27399 48 0 32 0 3 0 13 0 0 0 22 0 0.0219298 0 0.0899123 0 0.0215311 0 0.0933014 0 0.1676555 0 -0.3674896 0 0.5296053 0 0.4736842 0 0.828777 0 NaN 76
Contig27484 37 0 27 0 0 0 10 0 0 0 15 0 0 0 0.0708812 0 0 0 0.0626959 0 0 0 1.3062658 0 0.3591954 0 0.3237548 0 0.8392303 0 NaN 87
Contig27696 77 0 59 0 2 0 15 0 1 0 31 0 0.0172414 0 0.1034483 0 0.0188088 0 0.1003135 0 -0.7544498 0 0.3183853 0 0.7643678 0 0.704023 0 0.8695652 0 NaN 87
Contig27751 61 0 46 0 5 0 10 0 0 0 20 0 0.0294118 0 0.0647059 0 0.0320856 0 0.0641711 0 -0.7968428 0 0.0833798 0 0.6058823 0 0.5588235 0 0.8715596 0 NaN 85
Contig2776 37 0 25 0 1 0 10 0 1 0 17 0 0.0162602 0 0.0731707 0 0.0133038 0 0.0731707 0 1.8930532 0 2e-07 0 0.3689024 0 0.324187 0 0.8055556 0 NaN 82
Contig2799 59 0 39 0 5 0 15 0 0 0 24 0 0.0251572 0 0.0801887 0 0.025729 0 0.077187 0 -0.212491 0 0.3954044 0 0.4504717 0 0.3977987 0 0.8118733 0 NaN 106
Contig28110 64 0 49 0 1 0 14 0 0 0 26 0 0.0052632 0 0.077193 0 0.0057416 0 0.0803828 0 -0.6123716 0 -0.4025342 0 0.581579 0 0.5403509 0 0.8822055 0 NaN 95
Contig282 94 0 50 0 6 0 37 0 1 0 35 0 0.0226824 0 0.1252465 0 0.0225928 0 0.1226466 0 0.0389208 0 0.2199302 0 0.4060651 0 0.3321006 0 0.7195513 0 NaN 169
Contig28308 25 0 21 0 2 0 2 0 0 0 -9 0 0.0272109 0 0.0204082 0 0.0222635 0 0.0222635 0 1.8930532 0 -0.7098949 0 0.4591837 0 0.4353741 0 0.9126559 0 NaN 49
Contig2833 92 0 57 0 6 0 28 0 1 0 43 0 0.026764 0 0.1180049 0 0.0278699 0 0.1154612 0 -0.389207 0 0.2276139 0 0.524635 0 0.4522506 0 0.7811925 0 NaN 137
Contig28485 31 0 20 0 2 0 9 0 0 0 12 0 0.031746 0 0.1190476 0 0.025974 0 0.1168831 0 1.893054 0 0.1843172 0 0.5833333 0 0.5079365 0 0.7937984 0 NaN 42
Contig2855 26 0 24 0 0 0 2 0 0 0 -9 0 0 0 0.0333333 0 0 0 0.0311688 0 0 0 0.59158 0 0.7071428 0 0.6904762 0 0.9594706 0 NaN 35
Contig28584 81 0 66 0 3 0 12 0 0 0 24 0 0.0086705 0 0.039499 0 0.0094587 0 0.037835 0 -0.7544498 0 0.4435756 0 0.433526 0 0.4094412 0 0.9066666 0 NaN 173
Contig28799 55 0 49 0 0 0 6 0 0 0 11 0 0 0 0.0308642 0 0 0 0.030303 0 0 0 0.1796903 0 0.4768519 0 0.4614198 0 0.9447078 0 NaN 108
Contig2887 51 0 38 0 2 0 10 0 1 0 20 0 0.0182927 0 0.0772358 0 0.0199557 0 0.0731707 0 -0.7544498 0 0.5582711 0 0.5365854 0 0.4888211 0 0.8539725 0 NaN 82
Contig29077 29 0 23 0 4 0 2 0 0 0 9 0 0.0357143 0 0.0208333 0 0.038961 0 0.0194805 0 -0.7801219 0 0.59158 0 0.4508929 0 0.422619 0 0.895193 0 NaN 56
Contig2909 252 0 147 0 18 0 84 0 3 0 107 0 0.0325444 0 0.147929 0 0.0338892 0 0.1403981 0 -0.4072905 0 0.5607497 0 0.5702662 0 0.4800296 0 0.7524638 0 NaN 338
Contig29349 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1896552 0 0.1896552 0 1 0 NaN 58
Contig29373 74 0 62 0 3 0 9 0 0 0 17 0 0.0128205 0 0.0358974 0 0.0125874 0 0.0377622 0 0.1676562 0 -0.4915111 0 0.5115384 0 0.4871795 0 0.9195402 0 NaN 130
Contig29458 8 0 6 0 0 0 2 0 0 0 -9 0 0 0 0.0333333 0 0 0 0.0311688 0 0 0 0.59158 0 0.1928571 0 0.1761905 0 0.857971 0 NaN 35
Contig2951 30 0 23 0 3 0 4 0 0 0 11 0 0.0291005 0 0.0343915 0 0.025974 0 0.034632 0 1.0897616 0 -0.0650107 0 0.4126984 0 0.3809524 0 0.8727273 0 NaN 63
Contig2961 37 0 26 0 6 0 5 0 0 0 13 0 0.0395833 0 0.0354167 0 0.0409091 0 0.0340909 0 -0.3144584 0 0.37186 0 0.3875 0 0.35 0 0.8421053 0 NaN 80
Contig29746 21 0 18 0 1 0 2 0 0 0 -9 0 0.0121951 0 0.0243902 0 0.0133038 0 0.0266075 0 -0.6123716 0 -0.7098954 0 0.4573171 0 0.4390244 0 0.9320388 0 NaN 41
Contig29829 29 0 24 0 1 0 4 0 0 0 8 0 0.005618 0 0.0299625 0 0.0061287 0 0.0245148 0 -0.6123711 0 2.0803261 0 0.2949438 0 0.2771536 0 0.8990129 0 NaN 89
Contig29985 43 0 33 0 1 0 9 0 0 0 17 0 0.0064103 0 0.0619658 0 0.006993 0 0.0629371 0 -0.6123711 0 -0.153597 0 0.4615385 0 0.4273504 0 0.877193 0 NaN 78
Contig29997 22 0 15 0 2 0 5 0 0 0 13 0 0.0212766 0 0.0602837 0 0.0232108 0 0.0580271 0 -0.7098954 0 0.37186 0 0.3670213 0 0.3262411 0 0.8205128 0 NaN 47
Contig3002 73 0 60 0 6 0 7 0 0 0 23 0 0.0231481 0 0.025463 0 0.0227273 0 0.0265152 0 0.179691 0 -0.3892076 0 0.4513889 0 0.4270833 0 0.909427 0 NaN 144
Contig3010 146 0 100 0 7 0 37 0 2 0 61 0 0.0169173 0 0.0789474 0 0.0184552 0 0.0799727 0 -0.8294262 0 -0.1330529 0 0.4515978 0 0.4036654 0 0.8279518 0 NaN 266
Contig3040 55 0 31 0 4 0 19 0 1 0 26 0 0.0233645 0 0.1028037 0 0.0254885 0 0.1019541 0 -0.7968428 0 0.0854298 0 0.3983645 0 0.3352804 0 0.7522936 0 NaN 107
Contig3050 285 0 175 0 21 0 87 0 2 0 135 0 0.029052 0 0.1108563 0 0.028774 0 0.1113428 0 0.0993725 0 -0.0456852 0 0.5045872 0 0.434633 0 0.7802367 0 NaN 436
Contig30549 37 0 27 0 4 0 6 0 0 0 15 0 0.028169 0 0.0469484 0 0.0307298 0 0.0460947 0 -0.7801219 0 0.179691 0 0.4507042 0 0.4131455 0 0.8627451 0 NaN 71
Contig30553 145 0 118 0 4 0 23 0 0 0 43 0 0.0119617 0 0.0629984 0 0.0104393 0 0.0600261 0 1.3652128 0 0.5092822 0 0.6220096 0 0.5845295 0 0.8991107 0 NaN 209
Contig30766 23 0 22 0 1 0 0 0 0 0 -9 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.6123711 0 0 0 0.5056818 0 0.5 0 0.9805014 0 NaN 44
Contig30785 68 0 50 0 0 0 18 0 0 0 29 0 0 0 0.0804094 0 0 0 0.0861244 0 0 0 -0.6783977 0 0.502193 0 0.4619883 0 0.8678339 0 NaN 114
Contig30830 33 0 23 0 1 0 9 0 0 0 19 0 0.0057471 0 0.0555556 0 0.0062696 0 0.0564263 0 -0.6123711 0 -0.153597 0 0.3103448 0 0.2796935 0 0.8390805 0 NaN 87
Contig3093 134 0 92 0 0 0 42 0 0 0 60 0 0 0 0.1092767 0 0 0 0.1080617 0 0 0 0.1167963 0 0.5271226 0 0.4724843 0 0.83169 0 NaN 212
Contig30968 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0064935 0 0 0 0.0070838 0 0 0 -0.6123711 0 0.0551948 0 0.0519481 0 0.9014084 0 NaN 77
Contig31097 46 0 38 0 1 0 7 0 0 0 15 0 0.0048544 0 0.0372168 0 0.0052957 0 0.0370697 0 -0.6123711 0 0.0389208 0 0.3932039 0 0.3721683 0 0.9099901 0 NaN 103
Contig31366 75 0 54 0 4 0 17 0 0 0 23 0 0.016129 0 0.0793011 0 0.0175953 0 0.0747801 0 -0.7801219 0 0.6170775 0 0.5181451 0 0.4704301 0 0.8492569 0 NaN 124
Contig3144 158 0 94 0 9 0 54 0 1 0 67 0 0.0229659 0 0.1161417 0 0.0214746 0 0.1181102 0 0.694822 0 -0.1736317 0 0.4739173 0 0.4043635 0 0.7686311 0 NaN 254
Contig3173 56 0 39 0 5 0 11 0 1 0 30 0 0.0347222 0 0.0659722 0 0.0340909 0 0.0681818 0 0.1796896 0 -0.3268444 0 0.4856771 0 0.4353299 0 0.8316749 0 NaN 96
Contig31783 33 0 20 0 3 0 10 0 0 0 17 0 0.0345912 0 0.1006289 0 0.0308748 0 0.102916 0 1.089761 0 -0.2223426 0 0.4858491 0 0.418239 0 0.7794872 0 NaN 53
Contig31916 20 0 14 0 2 0 4 0 0 0 10 0 0.0353535 0 0.0606061 0 0.0330579 0 0.0661157 0 0.59158 0 -0.7801219 0 0.5378788 0 0.489899 0 0.8536854 0 NaN 33
Contig3195 125 0 93 0 3 0 29 0 0 0 51 0 0.0059761 0 0.061089 0 0.0065194 0 0.0630206 0 -0.7544498 0 -0.3166798 0 0.4173307 0 0.3837982 0 0.8673795 0 NaN 251
Contig3199 37 0 21 0 0 0 15 0 1 0 19 0 0.0063291 0 0.1054852 0 0.0069045 0 0.1104718 0 -0.6123716 0 -0.4598897 0 0.3433544 0 0.2874473 0 0.7460644 0 NaN 79
Contig3208 169 0 123 0 5 0 41 0 0 0 66 0 0.0091241 0 0.0821168 0 0.0099536 0 0.0816191 0 -0.7968419 0 0.0633225 0 0.5218978 0 0.4762774 0 0.8564397 0 NaN 274
Contig3243 61 0 42 0 8 0 11 0 0 0 29 0 0.0365497 0 0.0599415 0 0.0382775 0 0.0526316 0 -0.446372 0 1.3956761 0 0.4429825 0 0.3947369 0 0.8237987 0 NaN 114
Contig326 32 0 22 0 2 0 8 0 0 0 16 0 0.0166667 0 0.0805556 0 0.0181818 0 0.0727273 0 -0.7098949 0 1.0644246 0 0.4375 0 0.3888889 0 0.8205128 0 NaN 60
Contig3270 94 0 76 0 5 0 12 0 1 0 32 0 0.0265152 0 0.0542929 0 0.0247934 0 0.053719 0 0.6738384 0 0.1080855 0 0.6344697 0 0.5940657 0 0.8936372 0 NaN 132
Contig3284 95 0 79 0 8 0 8 0 0 0 31 0 0.0230415 0 0.0230415 0 0.0201089 0 0.0201089 0 1.4421246 0 1.4421246 0 0.3963134 0 0.3732719 0 0.9025069 0 NaN 217
Contig33080 45 0 34 0 0 0 11 0 0 0 18 0 0 0 0.0601375 0 0 0 0.0618557 0 0 0 -0.2791356 0 0.4097938 0 0.3797251 0 0.8782911 0 NaN 97
Contig33093 13 0 9 0 0 0 4 0 0 0 -9 0 0 0 0.0864198 0 0 0 0.0808081 0 0 0 0.6501015 0 0.4074074 0 0.3641975 0 0.8280702 0 NaN 27
Contig3324 167 0 141 0 2 0 23 0 1 0 49 0 0.0048077 0 0.042735 0 0.0052448 0 0.041958 0 -0.7544498 0 0.190637 0 0.4871795 0 0.4634081 0 0.9176253 0 NaN 312
Contig33332 41 0 29 0 1 0 11 0 0 0 19 0 0.0081967 0 0.1010929 0 0.0089419 0 0.0983607 0 -0.6123711 0 0.2791353 0 0.557377 0 0.5027322 0 0.8401827 0 NaN 61
Contig3342 23 0 12 0 0 0 11 0 0 0 10 0 0 0 0.1458333 0 0 0 0.125 0 0 0 1.674812 0 0.3541667 0 0.28125 0 0.6878981 0 NaN 48
Contig33487 20 0 18 0 0 0 2 0 0 0 -9 0 0 0 0.0333333 0 0 0 0.0311688 0 0 0 0.59158 0 0.5357143 0 0.5190476 0 0.946797 0 NaN 35
Contig33500 28 0 23 0 3 0 2 0 0 0 11 0 0.0189873 0 0.0126582 0 0.0207135 0 0.013809 0 -0.7544506 0 -0.7098954 0 0.3132911 0 0.2974684 0 0.9148419 0 NaN 79
Contig3359 63 0 42 0 1 0 18 0 2 0 23 0 0.0166667 0 0.11 0 0.0163636 0 0.1090909 0 0.1676562 0 0.0854307 0 0.5025 0 0.4391667 0 0.7984849 0 NaN 100
Contig33687 40 0 24 0 4 0 12 0 0 0 24 0 0.0238095 0 0.0714286 0 0.0222635 0 0.0667903 0 0.6501026 0 0.7003827 0 0.3163265 0 0.2687075 0 0.763285 0 NaN 98
Contig33708 81 0 67 0 2 0 12 0 0 0 27 0 0.0079909 0 0.0468037 0 0.007472 0 0.0448319 0 0.59158 0 0.4435756 0 0.510274 0 0.4828767 0 0.9096774 0 NaN 146
Contig3372 20 0 18 0 0 0 2 0 0 0 -9 0 0 0 0.025 0 0 0 0.0272727 0 0 0 -0.7098949 0 0.4625 0 0.45 0 0.9536424 0 NaN 40
Contig34131 24 0 17 0 0 0 7 0 0 0 11 0 0 0 0.1127451 0 0 0 0.1122995 0 0 0 0.0389208 0 0.5955882 0 0.5392157 0 0.845341 0 NaN 34
Contig34236 29 0 20 0 0 0 9 0 0 0 8 0 0 0 0.1046512 0 0 0 0.1141649 0 0 0 -0.8294262 0 0.5290698 0 0.4767442 0 0.8388747 0 NaN 43
Contig344 81 0 62 0 1 0 18 0 0 0 30 0 0.0050505 0 0.0976431 0 0.0055096 0 0.0991736 0 -0.6123711 0 -0.1577665 0 0.709596 0 0.6582492 0 0.8798875 0 NaN 99
Contig34539 16 0 14 0 2 0 0 0 0 0 -9 0 0.05 0 0 0 0.05 0 0 0 NaN 0 0 0 0.375 0 0.35 0 0.9032258 0 NaN 40
Contig34560 19 0 15 0 1 0 3 0 0 0 -9 0 0.0078125 0 0.0260417 0 0.0085227 0 0.0255682 0 -0.6123711 0 0.1676555 0 0.2695312 0 0.2526042 0 0.8950404 0 NaN 64
Contig3464 98 0 58 0 14 0 25 0 1 0 47 0 0.0501089 0 0.0925926 0 0.0534759 0 0.0926916 0 -0.6401757 0 -0.0110155 0 0.4934641 0 0.4221133 0 0.7717202 0 NaN 153
Contig34681 158 0 121 0 6 0 31 0 0 0 64 0 0.014218 0 0.0797788 0 0.0155106 0 0.0801379 0 -0.8086064 0 -0.0463417 0 0.650474 0 0.6034755 0 0.8800576 0 NaN 211
Contig34817 16 0 11 0 0 0 5 0 0 0 8 0 0 0 0.0808081 0 0 0 0.0826446 0 0 0 -0.212491 0 0.3939394 0 0.3535354 0 0.8333333 0 NaN 33
Contig3499 50 0 34 0 2 0 14 0 0 0 27 0 0.0124113 0 0.0833333 0 0.0116054 0 0.0812379 0 0.5915791 0 0.2616479 0 0.4308511 0 0.3829787 0 0.8205128 0 NaN 94
